player_id,player_name,ppg,team_abbrev,year
ray-mccallum-2,Ray McCallum,15.4,detroit-mercy,2012
chase-simon-1,Chase Simon,13.3,detroit-mercy,2012
nick-minnerath-1,Nick Minnerath,12.0,detroit-mercy,2012
eli-holman-1,Eli Holman,10.8,detroit-mercy,2012
jason-calliste-1,Jason Calliste,10.2,detroit-mercy,2012
doug-anderson-1,Doug Anderson,9.2,detroit-mercy,2012
lamarcus-lowe-2,LaMarcus Lowe,6.5,detroit-mercy,2012
evan-bruinsma-1,Evan Bruinsma,4.1,detroit-mercy,2012
donavan-foster-1,Donavan Foster,3.5,detroit-mercy,2012
pj-boutte-1,P.J. Boutte,0.8,detroit-mercy,2012
brandon-romain-1,Brandon Romain,0.5,detroit-mercy,2012
