player_id,player_name,ppg,team_abbrev,year
mike-moser-1,Mike Moser,14.0,nevada-las-vegas,2012
chace-stanback-1,Chace Stanback,12.5,nevada-las-vegas,2012
anthony-marshall-2,Anthony Marshall,12.2,nevada-las-vegas,2012
oscar-bellfield-1,Oscar Bellfield,9.8,nevada-las-vegas,2012
justin-hawkins-3,Justin Hawkins,7.9,nevada-las-vegas,2012
brice-massamba-1,Brice Massamba,6.4,nevada-las-vegas,2012
carlos-lopez-1,Carlos Lopez-Sosa,5.4,nevada-las-vegas,2012
quintrell-thomas-1,Quintrell Thomas,4.4,nevada-las-vegas,2012
kendall-wallace-1,Kendall Wallace,3.2,nevada-las-vegas,2012
reggie-smith-2,Reggie Smith,2.5,nevada-las-vegas,2012
karam-mashour-1,Karam Mashour,1.5,nevada-las-vegas,2012
barry-cheaney-1,Barry Cheaney,0.6,nevada-las-vegas,2012
wade-norman-1,Wade Norman,0.3,nevada-las-vegas,2012
