player_id,player_name,ppg,team_abbrev,year
erik-etherly-1,Erik Etherly,13.7,loyola-md,2012
dylon-cormier-1,Dylon Cormier,13.4,loyola-md,2012
robert-olson-1,Robert Olson,11.1,loyola-md,2012
justin-drummond-2,Justin Drummond,10.7,loyola-md,2012
shane-walker-1,Shane Walker,9.0,loyola-md,2012
rj-williams-1,R.J. Williams,4.0,loyola-md,2012
anthony-winbush-1,Anthony Winbush,3.2,loyola-md,2012
jordan-latham-1,Jordan Latham,1.8,loyola-md,2012
jhared-hall-1,J'hared Hall,1.7,loyola-md,2012
julius-brooks-1,Julius Brooks,0.7,loyola-md,2012
luke-wandrusch-1,Luke Wandrusch,0.0,loyola-md,2012
pierson-williams-1,Pierson Williams,0.0,loyola-md,2012
