player_id,player_name,ppg,team_abbrev,year
kris-joseph-1,Kris Joseph,13.4,syracuse,2012
dion-waiters-1,Dion Waiters,12.6,syracuse,2012
brandon-triche-1,Brandon Triche,9.4,syracuse,2012
scoop-jardine-1,Scoop Jardine,8.9,syracuse,2012
cj-fair-1,C.J. Fair,8.5,syracuse,2012
fab-melo-1,Fab Melo,7.8,syracuse,2012
james-southerland-1,James Southerland,6.8,syracuse,2012
mookie-jones-1,Mookie Jones,2.9,syracuse,2012
rakeem-christmas-1,Rakeem Christmas,2.8,syracuse,2012
michael-carter-williams-1,Michael Carter-Williams,2.7,syracuse,2012
baye-moussa-keita-1,Baye Moussa Keita,2.3,syracuse,2012
matt-tomaszewski-1,Matt Tomaszewski,1.4,syracuse,2012
albert-nassar-1,Albert Nassar,1.0,syracuse,2012
brandon-reese-1,Brandon Reese,0.5,syracuse,2012
griffin-hoffman-1,Griffin Hoffman,0.3,syracuse,2012
matt-lyde-cajuste-1,Matt Lyde-Cajuste,0.2,syracuse,2012
nick-resavy-1,Nick Resavy,0.2,syracuse,2012
nolan-hart-1,Nolan Hart,0.0,syracuse,2012
russ-deremer-1,Russ DeRemer,0.0,syracuse,2012
