rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2023-11-06,@,Alabama,REG (Non-Conf),L,73,105,,27,63,0.429,7,23,0.304,20,40,0.5,0.484,12,19,0.632,12,15,27,7,6,3,14,25,32,57,0.561,10,23,0.435,22,34,.647,0.649,31,38,0.816,12,24,36,17,13,4,13,17,0,1,0,morehead-state,2024
2,2,2023-11-08,,Shawnee St,REG (Non-Conf),W,96,40,,35,62,0.565,9,24,0.375,26,38,0.684,0.637,17,24,0.708,13,34,47,23,13,6,11,9,15,59,0.254,8,27,0.296,7,32,.219,0.322,2,3,0.667,6,11,17,6,5,2,18,18,1,1,0,morehead-state,2024
3,3,2023-11-10,@,Purdue,REG (Non-Conf),L,57,87,,23,67,0.343,7,31,0.226,16,36,0.444,0.396,4,6,0.667,10,18,28,14,3,2,9,21,30,55,0.545,8,23,0.348,22,32,.688,0.618,19,24,0.792,7,30,37,19,5,6,8,12,0,1,0,morehead-state,2024
4,4,2023-11-14,,Mercer,REG (Non-Conf),W,74,66,,22,42,0.524,8,19,0.421,14,23,0.609,0.619,22,25,0.88,8,24,32,12,7,6,25,21,24,54,0.444,5,13,0.385,19,41,.463,0.491,13,19,0.684,8,10,18,9,13,1,14,20,1,1,0,morehead-state,2024
5,5,2023-11-17,@,Penn State,REG (Non-Conf),L,51,74,,16,42,0.381,4,18,0.222,12,24,0.5,0.429,15,24,0.625,2,36,38,7,3,4,27,27,19,64,0.297,6,25,0.24,13,39,.333,0.344,30,38,0.789,12,23,35,10,14,3,8,20,0,1,0,morehead-state,2024
6,6,2023-11-20,@,Bellarmine,REG (Non-Conf),W,64,51,,25,59,0.424,9,26,0.346,16,33,0.485,0.5,5,7,0.714,11,28,39,14,5,6,7,15,18,52,0.346,5,21,0.238,13,31,.419,0.394,10,13,0.769,4,18,22,9,4,1,8,12,1,1,0,morehead-state,2024
7,7,2023-11-22,,Midway,REG (Non-Conf),W,94,53,,35,70,0.5,15,33,0.455,20,37,0.541,0.607,9,20,0.45,24,27,51,25,4,5,4,7,22,55,0.4,6,20,0.3,16,35,.457,0.455,3,3,1.0,4,16,20,8,1,0,8,19,1,1,0,morehead-state,2024
8,8,2023-11-29,@,Austin Peay,REG (Non-Conf),W,61,50,,21,41,0.512,7,21,0.333,14,20,0.7,0.598,12,19,0.632,8,29,37,11,3,1,18,12,19,50,0.38,6,17,0.353,13,33,.394,0.44,6,11,0.545,4,13,17,7,7,3,9,20,1,1,0,morehead-state,2024
9,9,2023-12-03,,Chattanooga,REG (Non-Conf),W,87,80,,34,59,0.576,10,23,0.435,24,36,0.667,0.661,9,16,0.563,9,22,31,22,4,6,8,17,27,59,0.458,11,32,0.344,16,27,.593,0.551,15,16,0.938,5,18,23,14,4,0,10,19,1,1,0,morehead-state,2024
10,10,2023-12-10,@,North Alabama,REG (Non-Conf),W,86,77,,30,60,0.5,11,23,0.478,19,37,0.514,0.592,15,17,0.882,10,24,34,13,3,8,6,17,26,67,0.388,6,23,0.261,20,44,.455,0.433,19,26,0.731,14,20,34,8,2,1,5,15,1,1,0,morehead-state,2024
11,11,2023-12-14,,SMWC,REG (Non-Conf),W,102,33,,40,79,0.506,14,31,0.452,26,48,0.542,0.595,8,11,0.727,23,42,65,28,7,11,16,14,13,70,0.186,5,30,0.167,8,40,.200,0.221,2,8,0.25,11,13,24,4,8,5,14,12,1,1,0,morehead-state,2024
12,12,2023-12-19,@,Indiana,REG (Non-Conf),L,68,69,,25,65,0.385,10,34,0.294,15,31,0.484,0.462,8,11,0.727,8,28,36,8,5,6,7,26,25,63,0.397,3,16,0.188,22,47,.468,0.421,16,28,0.571,11,28,39,12,1,3,5,12,0,1,0,morehead-state,2024
13,13,2023-12-21,,Alice Lloyd,REG (Non-Conf),W,101,39,,39,87,0.448,16,47,0.34,23,40,0.575,0.54,7,10,0.7,24,42,66,28,6,7,9,9,14,69,0.203,6,34,0.176,8,35,.229,0.246,5,7,0.714,7,21,28,3,6,3,9,13,1,1,0,morehead-state,2024
14,14,2023-12-31,@,Southeast Missouri State,REG (Conf),W,83,64,,28,57,0.491,9,25,0.36,19,32,0.594,0.57,18,23,0.783,7,28,35,20,3,1,13,20,21,53,0.396,4,13,0.308,17,40,.425,0.434,18,22,0.818,4,16,20,8,5,2,13,22,1,1,0,morehead-state,2024
15,15,2024-01-04,,Tennessee Tech,REG (Conf),W,82,57,,29,62,0.468,10,31,0.323,19,31,0.613,0.548,14,17,0.824,17,26,43,15,10,5,10,12,23,51,0.451,5,13,0.385,18,38,.474,0.5,6,11,0.545,2,15,17,7,4,2,13,16,1,1,0,morehead-state,2024
16,16,2024-01-06,,Tennessee State,REG (Conf),W,78,68,,28,55,0.509,5,16,0.313,23,39,0.59,0.555,17,24,0.708,6,25,31,10,12,7,7,18,25,57,0.439,7,19,0.368,18,38,.474,0.5,11,18,0.611,11,23,34,13,6,4,16,18,1,1,0,morehead-state,2024
17,17,2024-01-11,@,Eastern Illinois,REG (Conf),W,78,52,,28,55,0.509,11,27,0.407,17,28,0.607,0.609,11,18,0.611,10,32,42,16,3,5,13,13,20,58,0.345,3,13,0.231,17,45,.378,0.371,9,16,0.563,8,18,26,9,5,1,9,18,1,1,0,morehead-state,2024
18,18,2024-01-13,@,SIU Edwardsville,REG (Conf),L,48,61,,19,62,0.306,3,27,0.111,16,35,0.457,0.331,7,13,0.538,11,24,35,8,7,7,11,13,24,58,0.414,3,15,0.2,21,43,.488,0.44,10,11,0.909,5,30,35,8,7,5,7,10,0,1,0,morehead-state,2024
19,19,2024-01-18,,UT Martin,REG (Conf),W,84,66,,33,56,0.589,11,26,0.423,22,30,0.733,0.688,7,8,0.875,6,24,30,18,7,4,9,13,24,51,0.471,7,17,0.412,17,34,.500,0.539,11,16,0.688,4,14,18,10,5,1,8,10,1,1,0,morehead-state,2024
20,20,2024-01-20,@,Southern Indiana,REG (Conf),W,81,70,,23,52,0.442,10,23,0.435,13,29,0.448,0.538,25,34,0.735,15,14,29,11,8,2,13,24,22,48,0.458,4,12,0.333,18,36,.500,0.5,22,29,0.759,12,17,29,4,8,0,16,27,1,1,0,morehead-state,2024
21,21,2024-01-27,,Western Illinois,REG (Conf),W,64,50,,25,58,0.431,3,18,0.167,22,40,0.55,0.457,11,12,0.917,11,26,37,13,7,4,10,9,18,62,0.29,5,17,0.294,13,45,.289,0.331,9,11,0.818,16,19,35,9,3,5,10,11,1,1,0,morehead-state,2024
22,22,2024-02-01,@,Tennessee State,REG (Conf),W,68,49,,26,52,0.5,7,20,0.35,19,32,0.594,0.567,9,16,0.563,5,25,30,12,9,2,8,16,18,45,0.4,2,13,0.154,16,32,.500,0.422,11,17,0.647,2,20,22,11,4,4,12,16,1,1,0,morehead-state,2024
23,23,2024-02-03,@,Tennessee Tech,REG (Conf),W,67,60,,24,56,0.429,8,24,0.333,16,32,0.5,0.5,11,11,1.0,9,25,34,17,3,3,7,12,22,51,0.431,5,10,0.5,17,41,.415,0.48,11,14,0.786,4,16,20,14,5,1,4,12,1,1,0,morehead-state,2024
