rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2023-11-06,,Eastern Illinois,REG (Non-Conf),W,80,52,,29,58,0.5,10,31,0.323,19,27,0.704,0.586,12,23,0.522,8,38,46,15,4,5,12,13,20,69,0.29,4,11,0.364,16,58,.276,0.319,8,16,0.5,10,24,34,7,4,2,7,22,1,1,0,illinois,2024
2,2,2023-11-10,,Oakland,REG (Non-Conf),W,64,53,,26,55,0.473,4,16,0.25,22,39,0.564,0.509,8,16,0.5,8,25,33,13,3,2,9,8,21,56,0.375,5,20,0.25,16,36,.444,0.42,6,9,0.667,7,24,31,4,7,1,7,16,1,1,0,illinois,2024
3,3,2023-11-14,,Marquette,REG (Non-Conf),L,64,71,,21,60,0.35,11,33,0.333,10,27,0.37,0.442,11,13,0.846,11,26,37,8,6,7,15,15,27,62,0.435,5,17,0.294,22,45,.489,0.476,12,20,0.6,9,27,36,7,9,0,8,14,0,1,0,illinois,2024
4,4,2023-11-17,,Valparaiso,REG (Non-Conf),W,87,64,,33,75,0.44,9,28,0.321,24,47,0.511,0.5,12,24,0.5,13,43,56,16,4,4,9,16,24,80,0.3,5,19,0.263,19,61,.311,0.331,11,15,0.733,13,34,47,4,4,7,7,21,1,1,0,illinois,2024
5,5,2023-11-19,,Southern,REG (Non-Conf),W,88,60,,36,63,0.571,5,22,0.227,31,41,0.756,0.611,11,17,0.647,15,33,48,18,4,3,21,12,23,61,0.377,5,24,0.208,18,37,.486,0.418,9,14,0.643,4,12,16,10,13,1,12,14,1,1,0,illinois,2024
6,6,2023-11-24,,Western Illinois,REG (Non-Conf),W,84,52,,34,72,0.472,10,25,0.4,24,47,0.511,0.542,6,12,0.5,14,34,48,9,5,9,8,8,21,72,0.292,6,25,0.24,15,47,.319,0.333,4,8,0.5,9,22,31,6,5,5,10,15,1,1,0,illinois,2024
7,7,2023-12-02,@,Rutgers,REG (Conf),W,76,58,,30,66,0.455,9,21,0.429,21,45,0.467,0.523,7,11,0.636,14,35,49,12,3,4,15,20,20,60,0.333,6,13,0.462,14,47,.298,0.383,12,20,0.6,6,17,23,9,9,9,10,17,1,1,0,illinois,2024
8,8,2023-12-05,N,Florida Atlantic,REG (Non-Conf),W,98,89,,36,57,0.632,8,20,0.4,28,37,0.757,0.702,18,20,0.9,4,19,23,10,4,3,13,18,31,64,0.484,9,23,0.391,22,41,.537,0.555,18,22,0.818,10,16,26,23,7,1,13,16,1,1,0,illinois,2024
9,9,2023-12-09,@,Tennessee,REG (Non-Conf),L,79,86,,23,65,0.354,9,36,0.25,14,29,0.483,0.423,24,28,0.857,8,22,30,9,5,2,8,22,27,60,0.45,6,18,0.333,21,42,.500,0.5,26,34,0.765,12,27,39,21,6,3,8,20,0,1,0,illinois,2024
10,10,2023-12-17,,Colgate,REG (Non-Conf),W,74,57,,23,55,0.418,8,23,0.348,15,32,0.469,0.491,20,22,0.909,12,27,39,10,5,6,13,11,26,61,0.426,3,15,0.2,23,46,.500,0.451,2,6,0.333,6,17,23,10,4,1,11,18,1,1,0,illinois,2024
11,11,2023-12-22,N,Missouri,REG (Non-Conf),W,97,73,,32,65,0.492,11,33,0.333,21,32,0.656,0.577,22,31,0.71,15,32,47,17,5,4,10,14,29,74,0.392,6,27,0.222,23,47,.489,0.432,9,16,0.563,8,22,30,6,8,4,6,23,1,1,0,illinois,2024
12,12,2023-12-29,,FDU,REG (Non-Conf),W,104,71,,36,69,0.522,13,32,0.406,23,37,0.622,0.616,19,26,0.731,17,31,48,21,5,4,13,12,27,70,0.386,12,29,0.414,15,41,.366,0.471,5,7,0.714,7,14,21,17,8,5,11,19,1,1,0,illinois,2024
13,13,2024-01-02,,Northwestern,REG (Conf),W,96,66,,35,56,0.625,10,18,0.556,25,38,0.658,0.714,16,20,0.8,9,24,33,17,2,5,10,13,25,61,0.41,8,16,0.5,17,45,.378,0.475,8,8,1.0,8,15,23,8,3,0,10,20,1,1,0,illinois,2024
14,14,2024-01-05,@,Purdue,REG (Conf),L,78,83,,26,61,0.426,8,19,0.421,18,42,0.429,0.492,18,21,0.857,11,14,25,15,5,3,10,19,27,60,0.45,9,19,0.474,18,41,.439,0.525,20,25,0.8,16,24,40,18,5,4,12,17,0,1,0,illinois,2024
15,15,2024-01-11,,Michigan State,REG (Conf),W,71,68,,23,55,0.418,7,21,0.333,16,34,0.471,0.482,18,22,0.818,7,24,31,11,3,6,7,10,29,69,0.42,5,19,0.263,24,50,.480,0.457,5,7,0.714,12,22,34,10,4,4,7,15,1,1,0,illinois,2024
16,16,2024-01-14,,Maryland,REG (Conf),L,67,76,,21,64,0.328,6,22,0.273,15,42,0.357,0.375,19,24,0.792,10,25,35,8,5,3,8,14,30,65,0.462,4,17,0.235,26,48,.542,0.492,12,17,0.706,10,27,37,14,4,6,7,15,0,1,0,illinois,2024
17,17,2024-01-18,@,Michigan,REG (Conf),W,88,73,,30,62,0.484,6,18,0.333,24,44,0.545,0.532,22,30,0.733,13,25,38,12,9,4,6,13,30,63,0.476,3,13,0.231,27,50,.540,0.5,10,12,0.833,7,18,25,10,1,0,9,18,1,1,0,illinois,2024
18,18,2024-01-21,,Rutgers,REG (Conf),W,86,63,,32,63,0.508,6,27,0.222,26,36,0.722,0.556,16,27,0.593,11,32,43,17,7,3,12,12,26,69,0.377,3,14,0.214,23,55,.418,0.399,8,11,0.727,9,21,30,8,7,3,14,19,1,1,0,illinois,2024
19,19,2024-01-24,@,Northwestern,REG (Conf),L,91,96,OT,31,76,0.408,11,24,0.458,20,52,0.385,0.48,18,24,0.75,20,24,44,14,5,3,10,15,38,69,0.551,11,18,0.611,27,51,.529,0.63,9,13,0.692,6,25,31,16,6,5,5,19,0,1,0,illinois,2024
20,20,2024-01-27,,Indiana,REG (Conf),W,70,62,,23,62,0.371,7,23,0.304,16,39,0.41,0.427,17,26,0.654,12,27,39,8,6,4,8,18,25,54,0.463,0,9,0.0,25,45,.556,0.463,12,22,0.545,7,26,33,8,3,2,9,22,1,1,0,illinois,2024
21,21,2024-01-30,@,Ohio State,REG (Conf),W,87,75,,31,60,0.517,7,17,0.412,24,43,0.558,0.575,18,20,0.9,10,22,32,8,2,4,6,15,30,60,0.5,4,12,0.333,26,48,.542,0.533,11,15,0.733,6,19,25,11,4,4,6,18,1,1,0,illinois,2024
