rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2023-11-06,,Trinity Baptist,REG (Non-Conf),W,109,54,,44,85,0.518,13,35,0.371,31,50,0.62,0.594,8,12,0.667,20,41,61,22,8,6,10,12,21,75,0.28,7,38,0.184,14,37,.378,0.327,5,11,0.455,8,21,29,10,6,2,10,15,1,1,0,stetson,2024
2,2,2023-11-11,@,UNLV,REG (Non-Conf),L,55,71,,21,66,0.318,7,31,0.226,14,35,0.4,0.371,6,9,0.667,15,24,39,13,0,2,10,12,27,65,0.415,10,31,0.323,17,34,.500,0.492,7,11,0.636,13,30,43,17,5,4,5,14,0,1,0,stetson,2024
3,3,2023-11-13,@,Houston,REG (Non-Conf),L,48,79,,18,41,0.439,9,18,0.5,9,23,0.391,0.549,3,5,0.6,3,16,19,13,3,0,23,15,30,57,0.526,9,20,0.45,21,37,.568,0.605,10,15,0.667,12,20,32,15,17,3,11,12,0,1,0,stetson,2024
4,4,2023-11-20,N,Milwaukee,REG (Non-Conf),W,85,67,,33,60,0.55,10,24,0.417,23,36,0.639,0.633,9,9,1.0,10,28,38,22,6,4,11,15,25,70,0.357,10,34,0.294,15,36,.417,0.429,7,12,0.583,15,14,29,11,6,5,7,13,1,1,0,stetson,2024
5,5,2023-11-21,N,Central Michigan,REG (Non-Conf),W,71,61,,27,53,0.509,9,24,0.375,18,29,0.621,0.594,8,12,0.667,8,24,32,15,3,2,8,10,24,64,0.375,6,28,0.214,18,36,.500,0.422,7,7,1.0,12,20,32,12,3,2,5,15,1,1,0,stetson,2024
6,6,2023-11-26,@,UCF,REG (Non-Conf),W,85,82,,25,53,0.472,13,30,0.433,12,23,0.522,0.594,22,24,0.917,4,21,25,17,6,2,17,22,27,62,0.435,6,18,0.333,21,44,.477,0.484,22,28,0.786,8,22,30,14,4,3,13,21,1,1,0,stetson,2024
7,7,2023-11-29,,Coastal Georgia,REG (Non-Conf),W,94,49,,34,71,0.479,13,32,0.406,21,39,0.538,0.57,13,17,0.765,12,34,46,20,10,2,4,8,19,62,0.306,9,26,0.346,10,36,.278,0.379,2,6,0.333,8,21,29,13,3,2,13,15,1,1,0,stetson,2024
8,8,2023-12-03,@,Chicago State,REG (Non-Conf),L,54,77,,22,54,0.407,3,25,0.12,19,29,0.655,0.435,7,11,0.636,7,14,21,9,8,2,13,14,29,54,0.537,5,20,0.25,24,34,.706,0.583,14,23,0.609,12,23,35,16,8,0,12,17,0,1,0,stetson,2024
9,9,2023-12-05,@,Charlotte,REG (Non-Conf),L,62,85,,20,51,0.392,6,19,0.316,14,32,0.438,0.451,16,17,0.941,4,16,20,8,2,2,10,13,32,59,0.542,11,25,0.44,21,34,.618,0.636,10,11,0.909,8,25,33,25,7,3,7,19,0,1,0,stetson,2024
10,10,2023-12-10,,Johnson (FL),REG (Non-Conf),W,123,43,,48,80,0.6,15,33,0.455,33,47,0.702,0.694,12,12,1.0,14,36,50,24,11,4,7,13,17,68,0.25,7,27,0.259,10,41,.244,0.301,2,9,0.222,15,14,29,12,5,1,20,12,1,1,0,stetson,2024
11,11,2023-12-17,@,Omaha,REG (Non-Conf),L,80,88,,26,60,0.433,10,24,0.417,16,36,0.444,0.517,18,21,0.857,8,16,24,14,8,2,9,27,25,48,0.521,5,14,0.357,20,34,.588,0.573,33,40,0.825,9,26,35,13,8,5,12,15,0,1,0,stetson,2024
12,12,2023-12-19,@,Florida International,REG (Non-Conf),W,80,68,,29,64,0.453,14,32,0.438,15,32,0.469,0.563,8,10,0.8,9,34,43,18,2,5,11,18,23,68,0.338,9,28,0.321,14,40,.350,0.404,13,19,0.684,8,20,28,18,5,3,5,17,1,1,0,stetson,2024
13,13,2023-12-22,@,Cincinnati,REG (Non-Conf),L,75,83,,21,53,0.396,9,25,0.36,12,28,0.429,0.481,24,29,0.828,8,14,22,12,5,2,5,18,32,62,0.516,7,22,0.318,25,40,.625,0.573,12,17,0.706,16,24,40,19,2,3,9,19,0,1,0,stetson,2024
14,14,2023-12-29,,Charlotte,REG (Non-Conf),W,79,75,,29,57,0.509,10,27,0.37,19,30,0.633,0.596,11,11,1.0,6,23,29,13,6,2,10,13,29,61,0.475,6,20,0.3,23,41,.561,0.525,11,14,0.786,9,21,30,13,7,1,9,11,1,1,0,stetson,2024
15,15,2024-01-04,,North Florida,REG (Conf),W,75,74,,24,55,0.436,8,21,0.381,16,34,0.471,0.509,19,20,0.95,10,20,30,9,3,3,8,11,27,61,0.443,13,30,0.433,14,31,.452,0.549,7,10,0.7,6,21,27,14,5,3,5,16,1,1,0,stetson,2024
16,16,2024-01-06,,Jacksonville,REG (Conf),W,71,55,,24,53,0.453,11,26,0.423,13,27,0.481,0.557,12,14,0.857,7,21,28,16,7,2,12,19,19,50,0.38,3,11,0.273,16,39,.410,0.41,14,18,0.778,8,19,27,5,6,3,12,16,1,1,0,stetson,2024
