rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2023-11-06,,Southeast Missouri State,REG (Non-Conf),W,88,67,,31,62,0.5,7,21,0.333,24,41,0.585,0.556,19,27,0.704,14,30,44,11,9,6,17,19,25,64,0.391,11,21,0.524,14,43,.326,0.477,6,15,0.4,9,19,28,16,11,2,15,19,1,1,0,grand-canyon,2024
2,2,2023-11-12,,Northern Arizona,REG (Non-Conf),W,89,55,,31,55,0.564,6,17,0.353,25,38,0.658,0.618,21,28,0.75,9,27,36,10,10,5,13,15,22,56,0.393,5,18,0.278,17,38,.447,0.438,6,11,0.545,4,18,22,13,6,2,16,21,1,1,0,grand-canyon,2024
3,3,2023-11-17,N,San Francisco,REG (Non-Conf),W,76,72,,21,53,0.396,6,24,0.25,15,29,0.517,0.453,28,38,0.737,11,25,36,8,10,5,15,19,26,65,0.4,7,23,0.304,19,42,.452,0.454,13,17,0.765,9,19,28,14,11,2,14,24,1,1,0,grand-canyon,2024
4,4,2023-11-19,N,South Carolina,REG (Non-Conf),L,68,75,,20,51,0.392,5,16,0.313,15,35,0.429,0.441,23,27,0.852,9,18,27,7,3,1,13,21,27,50,0.54,7,17,0.412,20,33,.606,0.61,14,16,0.875,3,17,20,18,3,1,8,24,0,1,0,grand-canyon,2024
5,5,2023-11-25,,North Dakota State,REG (Non-Conf),W,86,71,,34,69,0.493,5,12,0.417,29,57,0.509,0.529,13,20,0.65,13,21,34,12,6,7,4,15,25,54,0.463,5,16,0.313,20,38,.526,0.509,16,22,0.727,7,23,30,6,2,3,15,16,1,1,0,grand-canyon,2024
6,6,2023-11-29,@,TexasâRio Grande Valley,REG (Conf),W,79,69,,25,46,0.543,5,14,0.357,20,32,0.625,0.598,24,37,0.649,7,28,35,13,9,11,18,26,19,56,0.339,5,17,0.294,14,39,.359,0.384,26,34,0.765,9,16,25,12,8,2,13,28,1,1,0,grand-canyon,2024
7,7,2023-12-02,,UT Arlington,REG (Conf),W,76,69,,21,56,0.375,6,23,0.261,15,33,0.455,0.429,28,36,0.778,16,20,36,8,12,2,13,15,24,52,0.462,6,15,0.4,18,37,.486,0.519,15,18,0.833,8,17,25,9,6,2,18,30,1,1,0,grand-canyon,2024
8,8,2023-12-05,,San Diego State,REG (Non-Conf),W,79,73,,24,50,0.48,8,25,0.32,16,25,0.64,0.56,23,31,0.742,10,29,39,13,6,5,12,21,25,62,0.403,8,25,0.32,17,37,.459,0.468,15,24,0.625,12,17,29,10,10,1,6,22,1,1,0,grand-canyon,2024
9,9,2023-12-09,@,Liberty,REG (Non-Conf),W,69,64,,22,49,0.449,4,15,0.267,18,34,0.529,0.49,21,27,0.778,10,26,36,8,6,7,14,17,24,63,0.381,6,25,0.24,18,38,.474,0.429,10,16,0.625,13,19,32,12,6,2,8,19,1,1,0,grand-canyon,2024
10,10,2023-12-16,N,Portland,REG (Non-Conf),W,91,63,,35,72,0.486,13,36,0.361,22,36,0.611,0.576,8,15,0.533,15,32,47,18,7,4,7,20,19,59,0.322,9,26,0.346,10,33,.303,0.398,16,21,0.762,9,22,31,9,4,3,9,15,1,1,0,grand-canyon,2024
11,11,2023-12-20,,Sam Houston State,REG (Non-Conf),W,76,64,,26,56,0.464,7,25,0.28,19,31,0.613,0.527,17,23,0.739,9,22,31,16,10,3,12,16,23,55,0.418,3,17,0.176,20,38,.526,0.445,15,19,0.789,6,21,27,9,8,4,16,17,1,1,0,grand-canyon,2024
12,12,2023-12-27,N,Bethesda CA,REG (Non-Conf),W,124,74,,53,88,0.602,13,36,0.361,40,52,0.769,0.676,5,7,0.714,15,31,46,31,13,11,9,9,31,74,0.419,6,22,0.273,25,52,.481,0.459,6,7,0.857,7,18,25,11,7,2,17,11,1,1,0,grand-canyon,2024
13,13,2023-12-30,,Louisiana Tech,REG (Non-Conf),W,73,70,,24,54,0.444,11,20,0.55,13,34,0.382,0.546,14,16,0.875,9,15,24,13,7,5,11,15,28,50,0.56,6,14,0.429,22,36,.611,0.62,8,15,0.533,4,19,23,13,8,1,14,13,1,1,0,grand-canyon,2024
14,14,2024-01-04,@,Southern Utah,REG (Conf),W,96,75,,38,66,0.576,5,15,0.333,33,51,0.647,0.614,15,15,1.0,7,26,33,15,10,5,9,19,26,62,0.419,6,22,0.273,20,40,.500,0.468,17,23,0.739,11,18,29,10,6,3,12,14,1,1,0,grand-canyon,2024
15,15,2024-01-06,@,Utah Tech,REG (Conf),W,75,65,,28,57,0.491,3,15,0.2,25,42,0.595,0.518,16,24,0.667,4,18,22,7,11,5,10,18,23,51,0.451,6,20,0.3,17,31,.548,0.51,13,21,0.619,11,26,37,13,4,4,20,19,1,1,0,grand-canyon,2024
16,16,2024-01-11,,Abilene Christian,REG (Conf),W,74,64,,25,52,0.481,5,17,0.294,20,35,0.571,0.529,19,22,0.864,6,28,34,15,3,8,15,15,24,59,0.407,2,10,0.2,22,49,.449,0.424,14,17,0.824,6,21,27,10,6,0,10,21,1,1,0,grand-canyon,2024
17,17,2024-01-13,,Tarleton State,REG (Conf),W,74,48,,27,53,0.509,8,15,0.533,19,38,0.5,0.585,12,17,0.706,11,32,43,12,3,6,10,13,20,63,0.317,5,18,0.278,15,45,.333,0.357,3,6,0.5,8,14,22,9,7,3,7,18,1,1,0,grand-canyon,2024
18,18,2024-01-18,,Utah Valley,REG (Conf),W,78,65,,27,51,0.529,9,19,0.474,18,32,0.563,0.618,15,26,0.577,7,29,36,15,14,7,21,22,20,56,0.357,4,14,0.286,16,42,.381,0.393,21,30,0.7,8,20,28,6,10,2,16,21,1,1,0,grand-canyon,2024
19,19,2024-01-20,@,Seattle,REG (Conf),L,79,86,,21,54,0.389,7,25,0.28,14,29,0.483,0.454,30,44,0.682,8,20,28,6,10,2,14,25,26,51,0.51,10,20,0.5,16,31,.516,0.608,24,34,0.706,5,24,29,15,1,1,17,26,0,1,0,grand-canyon,2024
20,20,2024-01-25,@,Stephen F. Austin,REG (Conf),W,53,51,,15,49,0.306,5,21,0.238,10,28,0.357,0.357,18,23,0.783,13,20,33,7,7,7,15,14,19,56,0.339,3,19,0.158,16,37,.432,0.366,10,13,0.769,11,21,32,13,4,3,11,18,1,1,0,grand-canyon,2024
21,21,2024-01-27,@,UT Arlington,REG (Conf),W,67,61,,16,54,0.296,4,19,0.211,12,35,0.343,0.333,31,36,0.861,12,17,29,7,11,2,18,19,19,52,0.365,5,22,0.227,14,30,.467,0.413,18,20,0.9,9,21,30,11,10,6,22,27,1,1,0,grand-canyon,2024
22,22,2024-02-01,,Seattle,REG (Conf),W,95,88,OT,33,66,0.5,8,20,0.4,25,46,0.543,0.561,21,25,0.84,9,23,32,12,8,4,11,15,32,69,0.464,11,28,0.393,21,41,.512,0.543,13,17,0.765,9,22,31,13,7,2,11,21,1,1,0,grand-canyon,2024
23,23,2024-02-03,@,Utah Valley,REG (Conf),W,86,67,,27,63,0.429,9,22,0.409,18,41,0.439,0.5,23,29,0.793,8,33,41,18,10,6,7,17,25,67,0.373,7,22,0.318,18,45,.400,0.425,10,19,0.526,11,31,42,16,2,10,12,22,1,1,0,grand-canyon,2024
24,24,2024-02-10,,Southern Utah,REG (Conf),W,94,65,,32,72,0.444,8,19,0.421,24,53,0.453,0.5,22,29,0.759,19,27,46,11,13,5,11,20,22,53,0.415,5,17,0.294,17,36,.472,0.462,16,22,0.727,3,21,24,5,4,4,19,22,1,1,0,grand-canyon,2024
25,25,2024-02-15,,Utah Tech,REG (Conf),W,73,61,,24,58,0.414,12,26,0.462,12,32,0.375,0.517,13,20,0.65,14,27,41,16,7,4,12,16,24,62,0.387,8,23,0.348,16,39,.410,0.452,5,13,0.385,13,17,30,11,6,4,10,19,1,1,0,grand-canyon,2024
26,26,2024-02-17,,California Baptist,REG (Conf),W,79,76,,26,54,0.481,10,23,0.435,16,31,0.516,0.574,17,25,0.68,6,27,33,15,5,5,7,15,29,61,0.475,9,18,0.5,20,43,.465,0.549,9,11,0.818,4,25,29,13,2,1,7,21,1,1,0,grand-canyon,2024
27,27,2024-02-22,@,Tarleton State,REG (Conf),L,74,77,,27,63,0.429,8,27,0.296,19,36,0.528,0.492,12,17,0.706,13,22,35,10,6,3,12,26,22,56,0.393,4,19,0.211,18,37,.486,0.429,29,40,0.725,12,22,34,7,8,3,7,18,0,1,0,grand-canyon,2024
28,28,2024-02-24,@,Abilene Christian,REG (Conf),L,73,79,,25,51,0.49,4,15,0.267,21,36,0.583,0.529,19,24,0.792,4,24,28,6,2,2,9,25,23,60,0.383,4,11,0.364,19,49,.388,0.417,29,36,0.806,10,20,30,12,6,2,7,18,0,1,0,grand-canyon,2024
29,29,2024-02-29,,TexasâRio Grande Valley,REG (Conf),W,72,43,,29,58,0.5,7,20,0.35,22,38,0.579,0.56,7,9,0.778,10,27,37,19,5,6,11,9,18,54,0.333,5,15,0.333,13,39,.333,0.38,2,3,0.667,6,16,22,6,5,0,9,13,1,1,0,grand-canyon,2024
30,30,2024-03-02,,Stephen F. Austin,REG (Conf),W,80,58,,25,52,0.481,8,25,0.32,17,27,0.63,0.558,22,22,1.0,10,21,31,11,8,9,11,21,17,48,0.354,7,17,0.412,10,31,.323,0.427,17,27,0.63,12,15,27,8,7,0,13,19,1,1,0,grand-canyon,2024
31,31,2024-03-09,@,California Baptist,REG (Conf),W,68,47,,25,56,0.446,9,23,0.391,16,33,0.485,0.527,9,9,1.0,4,20,24,14,11,10,4,15,16,59,0.271,6,20,0.3,10,39,.256,0.322,9,15,0.6,18,25,43,11,0,5,16,8,1,1,0,grand-canyon,2024
32,32,2024-03-15,N,Seattle,CTOURN,W,80,72,,25,55,0.455,7,21,0.333,18,34,0.529,0.518,23,32,0.719,11,18,29,12,7,5,9,17,24,57,0.421,6,20,0.3,18,37,.486,0.474,18,20,0.9,7,22,29,15,5,3,13,24,1,0,0,grand-canyon,2024
33,33,2024-03-16,N,UT Arlington,CTOURN,W,89,74,,23,58,0.397,6,20,0.3,17,38,0.447,0.448,37,50,0.74,10,20,30,13,12,2,12,22,25,51,0.49,10,27,0.37,15,24,.625,0.588,14,22,0.636,6,20,26,11,7,1,26,33,1,0,0,grand-canyon,2024
34,34,2024-03-22,N,St. Mary's (CA),ROUND-64,W,75,66,,21,49,0.429,5,18,0.278,16,31,0.516,0.48,28,36,0.778,6,24,30,10,8,9,11,13,26,67,0.388,7,25,0.28,19,42,.452,0.44,7,12,0.583,11,24,35,16,7,1,11,21,1,0,0,grand-canyon,2024
35,35,2024-03-24,N,Alabama,ROUND-32,L,61,72,,18,56,0.321,2,20,0.1,16,36,0.444,0.339,23,37,0.622,12,24,36,5,10,8,13,21,24,65,0.369,8,31,0.258,16,34,.471,0.431,16,22,0.727,15,29,44,13,10,9,12,26,0,0,0,grand-canyon,2024
