rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2023-11-06,@,Purdue,REG (Non-Conf),L,45,98,,17,68,0.25,5,31,0.161,12,37,0.324,0.287,6,14,0.429,9,19,28,11,11,0,15,19,34,62,0.548,16,29,0.552,18,33,.545,0.677,14,22,0.636,11,39,50,29,9,10,14,15,0,1,0,samford,2024
2,2,2023-11-10,@,VCU,REG (Non-Conf),L,65,75,,23,66,0.348,8,26,0.308,15,40,0.375,0.409,11,14,0.786,14,16,30,15,12,2,15,24,25,51,0.49,5,18,0.278,20,33,.606,0.539,20,25,0.8,12,25,37,13,15,6,19,16,0,1,0,samford,2024
3,3,2023-11-14,,Miss. Col.,REG (Non-Conf),W,96,52,,36,76,0.474,9,31,0.29,27,45,0.6,0.533,15,19,0.789,15,28,43,21,18,4,8,15,18,50,0.36,5,16,0.313,13,34,.382,0.41,11,21,0.524,7,23,30,7,7,3,24,13,1,1,0,samford,2024
4,4,2023-11-17,,South Carolina State,REG (Non-Conf),W,89,72,,25,56,0.446,7,20,0.35,18,36,0.5,0.509,32,41,0.78,9,25,34,13,11,11,15,22,21,64,0.328,4,17,0.235,17,47,.362,0.359,26,33,0.788,13,23,36,10,12,5,16,28,1,1,0,samford,2024
5,5,2023-11-22,,Alabama State,REG (Non-Conf),W,99,67,,36,62,0.581,16,35,0.457,20,27,0.741,0.71,11,15,0.733,6,32,38,26,5,1,13,15,24,69,0.348,7,29,0.241,17,40,.425,0.399,12,19,0.632,11,18,29,10,8,2,10,16,1,1,0,samford,2024
6,6,2023-11-24,,Merrimack,REG (Non-Conf),W,79,71,,27,60,0.45,12,22,0.545,15,38,0.395,0.55,13,17,0.765,13,22,35,18,9,6,19,18,24,53,0.453,8,23,0.348,16,30,.533,0.528,15,17,0.882,6,18,24,13,12,8,15,17,1,1,0,samford,2024
7,7,2023-11-25,,North Carolina A&T,REG (Non-Conf),W,101,83,,36,67,0.537,11,25,0.44,25,42,0.595,0.619,18,21,0.857,7,26,33,27,6,3,12,24,27,61,0.443,8,21,0.381,19,40,.475,0.508,21,32,0.656,6,21,27,15,7,3,12,21,1,1,0,samford,2024
8,8,2023-11-30,,Louisiana,REG (Non-Conf),W,88,65,,31,57,0.544,5,17,0.294,26,40,0.65,0.588,21,27,0.778,11,28,39,17,13,5,15,20,25,63,0.397,3,19,0.158,22,44,.500,0.421,12,22,0.545,12,14,26,7,13,4,14,20,1,1,0,samford,2024
9,9,2023-12-03,,LaGrange,REG (Non-Conf),W,128,82,,47,79,0.595,17,35,0.486,30,44,0.682,0.703,17,23,0.739,12,21,33,32,17,5,12,23,25,65,0.385,10,29,0.345,15,36,.417,0.462,22,28,0.786,11,18,29,16,10,4,23,15,1,1,0,samford,2024
10,10,2023-12-11,,Alabama A&M,REG (Non-Conf),W,118,91,,36,66,0.545,18,30,0.6,18,36,0.5,0.682,28,33,0.848,9,22,31,25,19,5,26,28,31,61,0.508,2,7,0.286,29,54,.537,0.525,27,39,0.692,10,21,31,9,18,3,27,25,1,1,0,samford,2024
