rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2023-11-06,,Tennessee Tech,REG (Non-Conf),W,80,42,,29,63,0.46,12,30,0.4,17,33,0.515,0.556,10,10,1.0,7,32,39,22,7,8,10,17,14,51,0.275,2,12,0.167,12,39,.308,0.294,12,19,0.632,5,22,27,5,5,0,16,15,1,1,0,tennessee,2024
2,2,2023-11-10,@,Wisconsin,REG (Non-Conf),W,80,70,,28,56,0.5,5,17,0.294,23,39,0.59,0.545,19,23,0.826,6,28,34,10,3,3,10,22,25,61,0.41,6,24,0.25,19,37,.514,0.459,14,23,0.609,9,20,29,10,3,2,9,17,1,1,0,tennessee,2024
3,3,2023-11-14,,Wofford,REG (Non-Conf),W,82,61,,27,59,0.458,11,27,0.407,16,32,0.5,0.551,17,23,0.739,13,21,34,16,10,5,8,16,23,61,0.377,10,37,0.27,13,24,.542,0.459,5,8,0.625,12,18,30,15,2,1,13,18,1,1,0,tennessee,2024
4,4,2023-11-20,N,Syracuse,REG (Non-Conf),W,73,56,,24,60,0.4,5,14,0.357,19,46,0.413,0.442,20,27,0.741,10,34,44,14,8,6,16,12,21,60,0.35,6,20,0.3,15,40,.375,0.4,8,17,0.471,3,25,28,9,7,6,14,21,1,1,0,tennessee,2024
5,5,2023-11-21,N,Purdue,REG (Non-Conf),L,67,71,,19,57,0.333,8,30,0.267,11,27,0.407,0.404,21,30,0.7,8,19,27,9,8,3,10,30,19,54,0.352,4,15,0.267,15,39,.385,0.389,29,48,0.604,15,24,39,8,8,3,15,21,0,1,0,tennessee,2024
6,6,2023-11-22,N,Kansas,REG (Non-Conf),L,60,69,,22,71,0.31,9,33,0.273,13,38,0.342,0.373,7,8,0.875,8,24,32,12,11,3,5,18,27,52,0.519,4,12,0.333,23,40,.575,0.558,11,22,0.5,5,35,40,18,5,3,15,9,0,1,0,tennessee,2024
7,7,2023-11-29,@,North Carolina,REG (Non-Conf),L,92,100,,35,63,0.556,9,28,0.321,26,35,0.743,0.627,13,16,0.813,6,22,28,13,5,7,12,24,28,61,0.459,12,28,0.429,16,33,.485,0.557,32,38,0.842,11,21,32,19,6,1,8,18,0,1,0,tennessee,2024
8,8,2023-12-05,,George Mason,REG (Non-Conf),W,87,66,,32,65,0.492,9,26,0.346,23,39,0.59,0.562,14,22,0.636,11,29,40,27,8,4,9,12,24,56,0.429,11,25,0.44,13,31,.419,0.527,7,11,0.636,4,21,25,11,6,4,13,15,1,1,0,tennessee,2024
9,9,2023-12-09,,Illinois,REG (Non-Conf),W,86,79,,27,60,0.45,6,18,0.333,21,42,0.5,0.5,26,34,0.765,12,27,39,21,6,3,8,20,23,65,0.354,9,36,0.25,14,29,.483,0.423,24,28,0.857,8,22,30,9,5,2,8,22,1,1,0,tennessee,2024
10,10,2023-12-12,,Georgia Southern,REG (Non-Conf),W,74,56,,26,58,0.448,5,20,0.25,21,38,0.553,0.491,17,22,0.773,15,33,48,17,12,7,19,7,19,70,0.271,8,32,0.25,11,38,.289,0.329,10,12,0.833,18,18,36,8,15,3,15,16,1,1,0,tennessee,2024
11,11,2023-12-16,N,NC State,REG (Non-Conf),W,79,70,,27,62,0.435,12,27,0.444,15,35,0.429,0.532,13,16,0.813,14,23,37,22,6,2,11,18,22,51,0.431,8,18,0.444,14,33,.424,0.51,18,25,0.72,6,21,27,13,7,4,11,18,1,1,0,tennessee,2024
12,12,2023-12-21,,Tarleton State,REG (Non-Conf),W,65,46,,20,55,0.364,8,25,0.32,12,30,0.4,0.436,17,22,0.773,12,26,38,13,1,6,8,12,18,60,0.3,2,22,0.091,16,38,.421,0.317,8,11,0.727,12,22,34,11,7,4,10,22,1,1,0,tennessee,2024
13,13,2024-01-02,,Norfolk State,REG (Non-Conf),W,87,50,,30,66,0.455,12,33,0.364,18,33,0.545,0.545,15,17,0.882,13,23,36,23,14,7,11,16,16,47,0.34,2,9,0.222,14,38,.368,0.362,16,20,0.8,5,23,28,1,9,0,21,21,1,1,0,tennessee,2024
