rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2023-11-06,@,Fordham,REG (Non-Conf),L,64,68,OT,24,62,0.387,4,17,0.235,20,45,0.444,0.419,12,17,0.706,12,24,36,5,7,5,11,20,26,61,0.426,8,27,0.296,18,34,.529,0.492,8,19,0.421,13,24,37,14,5,7,10,15,0,1,0,wagner,2024
2,2,2023-11-09,,Molloy,REG (Non-Conf),W,83,48,,30,72,0.417,8,28,0.286,22,44,0.5,0.472,15,20,0.75,17,25,42,15,7,2,6,14,18,51,0.353,6,20,0.3,12,31,.387,0.412,6,9,0.667,5,27,32,9,4,1,18,18,1,1,0,wagner,2024
3,3,2023-11-14,@,Rhode Island,REG (Non-Conf),L,53,69,,19,60,0.317,10,28,0.357,9,32,0.281,0.4,5,9,0.556,5,18,23,15,6,2,5,20,26,50,0.52,2,10,0.2,24,40,.600,0.54,15,26,0.577,9,33,42,16,4,3,9,12,0,1,0,wagner,2024
4,4,2023-11-18,@,Seton Hall,REG (Non-Conf),L,51,72,,19,61,0.311,6,26,0.231,13,35,0.371,0.361,7,9,0.778,9,16,25,10,8,2,8,15,28,58,0.483,6,19,0.316,22,39,.564,0.534,10,11,0.909,12,30,42,15,5,1,12,12,0,1,0,wagner,2024
5,5,2023-11-25,,NJIT,REG (Non-Conf),W,64,51,,20,49,0.408,10,24,0.417,10,25,0.4,0.51,14,26,0.538,9,24,33,14,9,2,11,27,14,43,0.326,4,21,0.19,10,22,.455,0.372,19,31,0.613,9,25,34,7,4,2,12,19,1,1,0,wagner,2024
6,6,2023-11-28,@,Providence,REG (Non-Conf),L,52,86,,18,65,0.277,7,21,0.333,11,44,0.25,0.331,9,15,0.6,10,22,32,6,8,1,9,19,29,55,0.527,13,32,0.406,16,23,.696,0.645,15,23,0.652,5,36,41,25,5,10,10,15,0,1,0,wagner,2024
7,7,2023-12-02,@,Stony Brook,REG (Non-Conf),W,60,59,,23,62,0.371,9,31,0.29,14,31,0.452,0.444,5,10,0.5,8,22,30,12,7,1,5,15,25,59,0.424,5,20,0.25,20,39,.513,0.466,4,10,0.4,9,31,40,13,0,5,12,11,1,1,0,wagner,2024
8,8,2023-12-06,@,Coppin State,REG (Non-Conf),W,62,59,,21,57,0.368,6,24,0.25,15,33,0.455,0.421,14,19,0.737,11,20,31,9,9,3,13,12,21,50,0.42,5,14,0.357,16,36,.444,0.47,12,12,1.0,5,22,27,12,10,3,16,14,1,1,0,wagner,2024
9,9,2023-12-10,,Boston University,REG (Non-Conf),L,59,73,,20,58,0.345,7,26,0.269,13,32,0.406,0.405,12,14,0.857,7,16,23,12,6,0,5,18,24,49,0.49,6,21,0.286,18,28,.643,0.551,19,26,0.731,9,29,38,13,2,2,9,13,0,1,0,wagner,2024
10,10,2023-12-17,@,Fairfield,REG (Non-Conf),L,51,63,,16,54,0.296,5,19,0.263,11,35,0.314,0.343,14,19,0.737,12,19,31,6,7,2,12,17,21,52,0.404,7,24,0.292,14,28,.500,0.471,14,18,0.778,10,24,34,13,7,2,13,12,0,1,0,wagner,2024
