rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2023-11-07,,Florida A&M,REG (Non-Conf),W,105,54,,38,67,0.567,18,38,0.474,20,29,0.69,0.701,11,16,0.688,16,35,51,21,2,4,9,9,23,64,0.359,1,7,0.143,22,57,.386,0.367,7,9,0.778,5,15,20,7,6,5,6,14,1,1,0,creighton,2024
2,2,2023-11-11,,North Dakota State,REG (Non-Conf),W,89,60,,33,54,0.611,12,28,0.429,21,26,0.808,0.722,11,16,0.688,7,28,35,18,7,6,12,4,25,60,0.417,6,14,0.429,19,46,.413,0.467,4,4,1.0,6,16,22,9,8,0,10,12,1,1,0,creighton,2024
3,3,2023-11-14,,Iowa,REG (Non-Conf),W,92,84,,32,62,0.516,10,29,0.345,22,33,0.667,0.597,18,24,0.75,8,29,37,19,2,3,11,14,34,68,0.5,6,14,0.429,28,54,.519,0.544,10,14,0.714,6,21,27,20,7,6,7,18,1,1,0,creighton,2024
4,4,2023-11-18,,Texas Southern,REG (Non-Conf),W,82,50,,29,63,0.46,14,40,0.35,15,23,0.652,0.571,10,12,0.833,10,34,44,21,4,4,7,7,21,70,0.3,4,15,0.267,17,55,.309,0.329,4,6,0.667,12,22,34,3,4,1,5,12,1,1,0,creighton,2024
5,5,2023-11-22,N,Loyola Chicago,REG (Non-Conf),W,88,65,,32,58,0.552,14,27,0.519,18,31,0.581,0.672,10,13,0.769,7,29,36,16,2,5,10,10,27,61,0.443,6,15,0.4,21,46,.457,0.492,5,9,0.556,5,19,24,11,6,4,10,18,1,1,0,creighton,2024
6,6,2023-11-23,N,Colorado State,REG (Non-Conf),L,48,69,,17,61,0.279,6,29,0.207,11,32,0.344,0.328,8,13,0.615,8,24,32,10,2,3,9,7,30,63,0.476,5,19,0.263,25,44,.568,0.516,4,5,0.8,7,35,42,14,5,3,8,16,0,1,0,creighton,2024
7,7,2023-11-30,@,Oklahoma State,REG (Non-Conf),W,79,65,,29,55,0.527,10,19,0.526,19,36,0.528,0.618,11,15,0.733,6,30,36,13,5,2,9,13,25,62,0.403,7,16,0.438,18,46,.391,0.46,8,11,0.727,7,21,28,9,4,2,9,15,1,1,0,creighton,2024
8,8,2023-12-03,@,Nebraska,REG (Non-Conf),W,89,60,,32,69,0.464,14,40,0.35,18,29,0.621,0.565,11,13,0.846,12,34,46,17,5,4,10,14,24,71,0.338,2,22,0.091,22,49,.449,0.352,10,14,0.714,13,22,35,6,7,1,8,10,1,1,0,creighton,2024
9,9,2023-12-09,,Central Michigan,REG (Non-Conf),W,109,64,,41,63,0.651,15,31,0.484,26,32,0.813,0.77,12,14,0.857,6,30,36,28,2,2,9,5,29,73,0.397,2,19,0.105,27,54,.500,0.411,4,4,1.0,7,15,22,6,6,2,5,14,1,1,0,creighton,2024
10,10,2023-12-13,@,UNLV,REG (Non-Conf),L,64,79,,22,55,0.4,8,29,0.276,14,26,0.538,0.473,12,13,0.923,10,20,30,16,2,5,11,10,32,61,0.525,10,22,0.455,22,39,.564,0.607,5,5,1.0,6,22,28,19,11,3,5,13,0,1,0,creighton,2024
11,11,2023-12-16,,Alabama,REG (Non-Conf),W,85,82,,29,52,0.558,6,18,0.333,23,34,0.676,0.615,21,29,0.724,5,23,28,14,1,5,10,16,35,75,0.467,4,22,0.182,31,53,.585,0.493,8,13,0.615,16,19,35,10,5,1,4,25,1,1,0,creighton,2024
12,12,2023-12-20,,Villanova,REG (Conf),L,66,68,OT,23,58,0.397,5,24,0.208,18,34,0.529,0.44,15,21,0.714,9,37,46,10,5,6,16,13,27,66,0.409,7,22,0.318,20,44,.455,0.462,7,10,0.7,4,26,30,7,10,2,8,15,0,1,0,creighton,2024
