rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2014-11-14,Louisville,N,Minnesota,REG (Non-Conf),W 81-68,*,8,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,2,1,3,1,0,1,1,5,0,-0.6,N,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
2,2,2,2014-11-17,Louisville,,Jacksonville State,REG (Non-Conf),W 88-39,*,16,5,5,1.0,0,0,5,5,1.0,1.0,2,3,0.667,8,2,10,1,2,1,2,2,12,16.9,H,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
3,3,3,2014-11-21,Louisville,,Marshall,REG (Non-Conf),W 85-67,*,24,5,5,1.0,0,0,5,5,1.0,1.0,0,0,,2,9,11,0,2,0,0,4,10,13.0,H,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
4,4,4,2014-11-24,Louisville,,Savannah State,REG (Non-Conf),W 87-26,*,19,3,5,0.6,0,0,3,5,0.6,0.6,4,7,0.571,4,5,9,1,1,6,3,2,10,12.9,H,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
5,5,5,2014-11-26,Louisville,,Cleveland State,REG (Non-Conf),W 45-33,*,35,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,4,5,9,0,2,7,4,2,2,6.7,H,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
6,6,6,2014-12-02,Louisville,,Ohio State,REG (Non-Conf),W 64-55,*,10,1,1,1.0,0,0,1,1,1.0,1.0,0,2,0.0,0,4,4,0,1,1,1,3,2,1.6,H,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
7,7,7,2014-12-05,Louisville,,Florida International,REG (Non-Conf),W 82-57,*,23,3,3,1.0,0,0,3,3,1.0,1.0,1,1,1.0,2,1,3,5,1,3,2,1,7,12.0,H,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
8,8,8,2014-12-09,Louisville,N,Indiana,REG (Non-Conf),W 94-74,*,9,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,3,1,4,1,0,0,1,1,0,0.3,N,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
9,9,9,2014-12-14,Louisville,,UNC Wilmington,REG (Non-Conf),W 68-57,,12,1,4,0.25,0,0,1,4,0.25,0.25,0,0,,1,0,1,0,1,2,1,1,2,1.3,H,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
10,10,10,2014-12-20,Louisville,@,Western Kentucky,REG (Non-Conf),W 76-67,*,17,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,0,6,6,0,0,3,2,3,4,3.4,A,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
11,11,11,2014-12-23,Louisville,,Cal State Northridge,REG (Non-Conf),W 80-55,*,13,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,4,4,1,0,2,2,1,2,2.6,H,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
12,12,12,2014-12-27,Louisville,,Kentucky,REG (Non-Conf),L 50-58,*,20,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,4,1,5,0,2,0,1,2,0,1.9,H,0,1,chinanu-onuaku-1,Chinanu Onuaku,2015
13,13,14,2015-01-04,Louisville,@,Wake Forest,REG (Conf),W 85-76,,7,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,3,0,-1.2,A,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
14,14,15,2015-01-07,Louisville,,Clemson,REG (Conf),W 58-52,,21,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,3,3,6,0,0,0,2,2,2,1.2,H,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
15,15,16,2015-01-10,Louisville,@,North Carolina,REG (Conf),L 71-72,*,27,3,4,0.75,0,0,3,4,0.75,0.75,2,2,1.0,3,5,8,0,2,2,1,3,8,11.2,A,0,1,chinanu-onuaku-1,Chinanu Onuaku,2015
16,16,17,2015-01-13,Louisville,,Virginia Tech,REG (Conf),W 78-63,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,H,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
17,17,18,2015-01-17,Louisville,,Duke,REG (Conf),L 52-63,,14,2,4,0.5,0,0,2,4,0.5,0.5,0,2,0.0,6,0,6,0,1,0,0,2,4,5.6,H,0,1,chinanu-onuaku-1,Chinanu Onuaku,2015
18,18,19,2015-01-25,Louisville,@,Pittsburgh,REG (Conf),W 80-68,*,28,0,0,,0,0,0,0,,,0,2,0.0,0,4,4,1,0,1,3,1,0,-1.6,A,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
19,19,20,2015-01-28,Louisville,@,Boston College,REG (Conf),W 81-72,*,21,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,1,3,4,0,0,1,1,1,2,1.9,A,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
20,20,21,2015-01-31,Louisville,,North Carolina,REG (Conf),W 78-68 (OT),*,24,0,1,0.0,0,0,0,1,0.0,0.0,3,6,0.5,1,2,3,0,1,1,2,3,3,0.9,H,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
21,21,22,2015-02-03,Louisville,@,Miami (FL),REG (Conf),W 63-55,*,15,0,0,,0,0,0,0,,,0,0,,0,2,2,0,0,3,0,4,0,1.1,A,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
22,22,23,2015-02-07,Louisville,@,Virginia,REG (Conf),L 47-52,*,18,0,0,,0,0,0,0,,,0,0,,1,1,2,0,0,0,2,2,0,-1.8,A,0,1,chinanu-onuaku-1,Chinanu Onuaku,2015
23,23,24,2015-02-11,Louisville,,Pittsburgh,REG (Conf),W 69-56,*,15,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,1,2,3,1,1,1,0,4,4,5.5,H,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
24,24,25,2015-02-14,Louisville,,NC State,REG (Conf),L 65-74,*,17,1,3,0.333,0,0,1,3,0.333,0.333,1,2,0.5,4,2,6,1,0,0,1,2,3,3.2,H,0,1,chinanu-onuaku-1,Chinanu Onuaku,2015
25,25,26,2015-02-18,Louisville,@,Syracuse,REG (Conf),L 59-69,*,31,4,7,0.571,0,0,4,7,0.571,0.571,0,0,,3,8,11,3,0,2,2,3,8,9.5,A,0,1,chinanu-onuaku-1,Chinanu Onuaku,2015
26,26,27,2015-02-21,Louisville,,Miami (FL),REG (Conf),W 55-53,*,26,0,0,,0,0,0,0,,,1,2,0.5,5,3,8,1,1,2,0,3,1,6.9,H,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
27,27,28,2015-02-23,Louisville,@,Georgia Tech,REG (Conf),W 52-51,*,29,1,1,1.0,0,0,1,1,1.0,1.0,0,1,0.0,1,4,5,1,2,2,2,3,2,4.1,A,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
28,28,29,2015-02-28,Louisville,@,Florida State,REG (Conf),W 81-59,*,16,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,2,3,5,0,2,1,2,3,4,4.5,A,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
29,29,30,2015-03-04,Louisville,,Notre Dame,REG (Conf),L 59-71,*,19,3,4,0.75,0,0,3,4,0.75,0.75,0,0,,2,0,2,0,2,0,2,4,6,4.2,H,0,1,chinanu-onuaku-1,Chinanu Onuaku,2015
30,30,31,2015-03-07,Louisville,,Virginia,REG (Conf),W 59-57,*,23,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,2,1,3,0,1,0,0,2,4,5.3,H,1,1,chinanu-onuaku-1,Chinanu Onuaku,2015
31,31,32,2015-03-12,Louisville,N,North Carolina,CTOURN,L 60-70,*,19,0,0,,0,0,0,0,,,0,0,,2,4,6,1,0,0,3,2,0,-0.5,N,0,0,chinanu-onuaku-1,Chinanu Onuaku,2015
32,32,33,2015-03-20,Louisville,N,UC Irvine,ROUND-64,W 57-55,,14,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,1,1,0,0,0,0,2,0,-1.2,N,1,0,chinanu-onuaku-1,Chinanu Onuaku,2015
33,33,34,2015-03-22,Louisville,N,Northern Iowa,ROUND-32,W 66-53,,13,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,0,1,0,0,0,0,2,0,-0.8,N,1,0,chinanu-onuaku-1,Chinanu Onuaku,2015
34,34,35,2015-03-27,Louisville,N,NC State,ROUND-16,W 75-65,,9,0,0,,0,0,0,0,,,0,0,,0,2,2,0,1,0,0,3,0,0.4,N,1,0,chinanu-onuaku-1,Chinanu Onuaku,2015
35,35,36,2015-03-29,Louisville,N,Michigan State,ROUND-8,L 70-76 (OT),,8,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,1,2,3,0,0,0,0,2,2,2.2,N,0,0,chinanu-onuaku-1,Chinanu Onuaku,2015
