rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,70,1,2014-11-14,Texas,,North Dakota State,REG (Non-Conf),W 85-50,*,19,1,3,0.333,1,3,0.333,0,0,,0.5,0,0,,0,7,7,2,1,0,0,0,3,5.8,H,1,1,connor-lammert-1,Connor Lammert,2015
2,71,2,2014-11-16,Texas,,Alcorn State,REG (Non-Conf),W 85-53,*,17,3,5,0.6,2,3,0.667,1,2,0.5,0.8,0,0,,1,2,3,7,0,1,0,1,8,12.2,H,1,1,connor-lammert-1,Connor Lammert,2015
3,72,3,2014-11-20,Texas,N,Iowa,REG (Non-Conf),W 71-57,*,20,2,4,0.5,0,2,0.0,2,2,1.0,0.5,0,0,,2,6,8,2,0,1,0,1,4,6.9,N,1,1,connor-lammert-1,Connor Lammert,2015
4,73,4,2014-11-21,Texas,N,California,REG (Non-Conf),W 71-55,*,30,2,4,0.5,0,0,,2,4,0.5,0.5,2,4,0.5,2,7,9,1,1,1,4,2,6,4.3,N,1,1,connor-lammert-1,Connor Lammert,2015
5,74,5,2014-11-25,Texas,,Saint Francis (PA),REG (Non-Conf),W 78-46,*,24,3,4,0.75,1,1,1.0,2,3,0.667,0.875,4,4,1.0,2,4,6,0,0,1,0,0,11,12.7,H,1,1,connor-lammert-1,Connor Lammert,2015
6,75,6,2014-11-30,Texas,@,Connecticut,REG (Non-Conf),W 55-54,*,27,1,4,0.25,1,2,0.5,0,2,0.0,0.375,0,0,,2,5,7,4,1,0,2,4,3,3.7,A,1,1,connor-lammert-1,Connor Lammert,2015
7,76,7,2014-12-02,Texas,,UT Arlington,REG (Non-Conf),W 63-53,*,27,1,6,0.167,0,4,0.0,1,2,0.5,0.167,0,0,,1,4,5,0,1,0,1,4,2,-1.5,H,1,1,connor-lammert-1,Connor Lammert,2015
8,77,8,2014-12-05,Texas,@,Kentucky,REG (Non-Conf),L 51-63,*,34,2,5,0.4,1,4,0.25,1,1,1.0,0.5,0,1,0.0,4,5,9,2,1,0,1,1,5,7.2,A,0,1,connor-lammert-1,Connor Lammert,2015
9,78,9,2014-12-13,Texas,,Texas State,REG (Non-Conf),W 59-27,*,29,3,6,0.5,1,4,0.25,2,2,1.0,0.583,0,0,,0,10,10,2,1,0,1,1,7,8.0,H,1,1,connor-lammert-1,Connor Lammert,2015
10,79,10,2014-12-16,Texas,,Lipscomb,REG (Non-Conf),W 106-61,*,25,3,6,0.5,1,3,0.333,2,3,0.667,0.583,2,2,1.0,2,7,9,1,1,0,0,1,9,10.8,H,1,1,connor-lammert-1,Connor Lammert,2015
11,80,11,2014-12-20,Texas,,Long Beach State,REG (Non-Conf),W 78-68,*,27,4,9,0.444,0,4,0.0,4,5,0.8,0.444,2,2,1.0,2,10,12,1,0,1,3,2,10,7.3,H,1,1,connor-lammert-1,Connor Lammert,2015
12,81,12,2014-12-23,Texas,,Stanford,REG (Non-Conf),L 71-74 (OT),*,30,0,3,0.0,0,1,0.0,0,2,0.0,0.0,2,2,1.0,1,4,5,0,0,0,1,0,2,0.8,H,0,1,connor-lammert-1,Connor Lammert,2015
13,82,13,2014-12-29,Texas,,Rice,REG (Non-Conf),W 66-55,*,12,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,1,1,0,0,0,1,1,2,-0.1,H,1,1,connor-lammert-1,Connor Lammert,2015
