rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,50,1,2014-11-14,Georgia State,,Tennessee Temple,REG (Non-Conf),W 115-55,,15,5,7,0.714,0,0,5,7,0.714,0.714,0,0,,5,3,8,0,2,1,0,1,10,13.8,H,1,1,tj-shipes-1,T.J. Shipes,2015
2,51,2,2014-11-17,Georgia State,@,Iowa State,REG (Non-Conf),L 58-81,,25,3,6,0.5,0,0,3,6,0.5,0.5,0,0,,3,4,7,0,0,0,2,4,6,2.7,A,0,1,tj-shipes-1,T.J. Shipes,2015
3,52,3,2014-11-21,Georgia State,@,Colorado State,REG (Non-Conf),L 70-80,,19,3,3,1.0,0,0,3,3,1.0,1.0,0,0,,3,3,6,0,0,0,1,4,6,5.5,A,0,1,tj-shipes-1,T.J. Shipes,2015
4,53,4,2014-11-24,Georgia State,N,Chicago State,REG (Non-Conf),W 69-46,,15,0,3,0.0,0,0,0,3,0.0,0.0,1,2,0.5,0,2,2,0,1,0,0,4,1,-1.5,N,1,1,tj-shipes-1,T.J. Shipes,2015
5,54,5,2014-11-25,Georgia State,N,Western Carolina,REG (Non-Conf),W 85-70,,28,3,4,0.75,0,0,3,4,0.75,0.75,2,4,0.5,3,5,8,0,1,0,2,3,8,7.0,N,1,1,tj-shipes-1,T.J. Shipes,2015
6,55,6,2014-11-26,Georgia State,@,Oakland,REG (Non-Conf),W 83-78,,16,1,1,1.0,0,0,1,1,1.0,1.0,0,1,0.0,1,1,2,0,0,0,1,5,2,-0.7,A,1,1,tj-shipes-1,T.J. Shipes,2015
7,56,7,2014-11-29,Georgia State,@,IUPUI,REG (Non-Conf),W 66-63,,21,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,2,3,5,0,1,1,0,4,2,2.7,A,1,1,tj-shipes-1,T.J. Shipes,2015
8,57,8,2014-12-04,Georgia State,,Green Bay,REG (Non-Conf),W 72-48,*,28,5,6,0.833,0,0,5,6,0.833,0.833,1,2,0.5,3,8,11,0,1,2,0,0,11,15.3,H,1,1,tj-shipes-1,T.J. Shipes,2015
9,58,9,2014-12-17,Georgia State,@,Old Dominion,REG (Non-Conf),L 54-58 (OT),*,29,2,4,0.5,0,0,2,4,0.5,0.5,1,4,0.25,2,3,5,0,1,1,1,4,5,3.2,A,0,1,tj-shipes-1,T.J. Shipes,2015
10,59,10,2014-12-21,Georgia State,,Southern Mississippi,REG (Non-Conf),W 68-55,*,25,2,2,1.0,0,0,2,2,1.0,1.0,1,2,0.5,1,0,1,0,0,2,0,0,5,6.1,H,1,1,tj-shipes-1,T.J. Shipes,2015
11,60,11,2014-12-27,Georgia State,@,Green Bay,REG (Non-Conf),L 61-78,*,29,3,4,0.75,0,0,3,4,0.75,0.75,1,4,0.25,3,3,6,0,2,0,2,3,7,6.0,A,0,1,tj-shipes-1,T.J. Shipes,2015
12,61,13,2015-01-03,Georgia State,,Little Rock,REG (Conf),W 82-69,*,24,2,2,1.0,0,0,2,2,1.0,1.0,3,4,0.75,2,2,4,0,3,1,2,5,7,7.7,H,1,1,tj-shipes-1,T.J. Shipes,2015
13,62,14,2015-01-05,Georgia State,,Texas State,REG (Conf),L 74-77 (2OT),*,40,3,5,0.6,0,0,3,5,0.6,0.6,0,1,0.0,4,5,9,0,1,1,1,3,6,7.1,H,0,1,tj-shipes-1,T.J. Shipes,2015
14,63,15,2015-01-08,Georgia State,@,Louisiana–Lafayette,REG (Conf),L 80-84,*,24,5,7,0.714,0,0,5,7,0.714,0.714,0,0,,1,2,3,0,1,0,1,5,10,6.4,A,0,1,tj-shipes-1,T.J. Shipes,2015
15,64,16,2015-01-10,Georgia State,,Troy,REG (Conf),W 77-72,*,21,2,4,0.5,0,0,2,4,0.5,0.5,2,2,1.0,1,0,1,0,1,0,2,2,6,2.9,H,1,1,tj-shipes-1,T.J. Shipes,2015
16,65,17,2015-01-15,Georgia State,,UT Arlington,REG (Conf),W 83-62,*,21,1,5,0.2,0,0,1,5,0.2,0.2,2,2,1.0,1,1,2,2,1,1,0,4,4,3.4,H,1,1,tj-shipes-1,T.J. Shipes,2015
17,66,19,2015-01-19,Georgia State,@,Arkansas State,REG (Conf),W 60-54,*,25,0,2,0.0,0,0,0,2,0.0,0.0,2,2,1.0,0,2,2,0,2,1,0,2,2,3.1,A,1,1,tj-shipes-1,T.J. Shipes,2015
18,67,20,2015-01-24,Georgia State,,Louisiana–Lafayette,REG (Conf),W 75-64,*,26,3,4,0.75,0,0,3,4,0.75,0.75,3,4,0.75,3,1,4,0,0,0,0,5,9,7.4,H,1,1,tj-shipes-1,T.J. Shipes,2015
19,68,21,2015-01-29,Georgia State,@,UT Arlington,REG (Conf),W 88-74,*,24,2,4,0.5,0,0,2,4,0.5,0.5,0,1,0.0,0,2,2,1,1,1,0,4,4,3.0,A,1,1,tj-shipes-1,T.J. Shipes,2015
20,69,22,2015-01-31,Georgia State,,Arkansas State,REG (Conf),W 74-43,*,15,2,2,1.0,0,0,2,2,1.0,1.0,1,6,0.167,1,2,3,0,0,1,1,5,5,1.4,H,1,1,tj-shipes-1,T.J. Shipes,2015
21,70,23,2015-02-05,Georgia State,@,Georgia Southern,REG (Conf),L 54-58,*,18,1,3,0.333,0,0,1,3,0.333,0.333,0,2,0.0,1,1,2,0,0,0,0,2,2,-0.3,A,0,1,tj-shipes-1,T.J. Shipes,2015
22,71,24,2015-02-07,Georgia State,@,South Alabama,REG (Conf),W 65-54,,15,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,3,0,3,0,1,1,0,4,2,2.5,A,1,1,tj-shipes-1,T.J. Shipes,2015
23,72,25,2015-02-14,Georgia State,@,Texas State,REG (Conf),W 53-41,,19,2,3,0.667,0,0,2,3,0.667,0.667,1,1,1.0,0,4,4,0,0,0,1,4,5,2.3,A,1,1,tj-shipes-1,T.J. Shipes,2015
24,73,26,2015-02-19,Georgia State,,South Alabama,REG (Conf),W 79-51,,16,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,2,3,0,0,0,0,5,0,-1.4,H,1,1,tj-shipes-1,T.J. Shipes,2015
25,74,27,2015-02-21,Georgia State,,Appalachian State,REG (Conf),W 87-43,,20,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,2,3,5,0,1,0,0,3,4,4.1,H,1,1,tj-shipes-1,T.J. Shipes,2015
26,75,28,2015-02-26,Georgia State,@,Little Rock,REG (Conf),L 83-92,,7,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,1,1,2,0,0,0,1,4,2,-0.6,A,0,1,tj-shipes-1,T.J. Shipes,2015
27,76,29,2015-02-28,Georgia State,@,Troy,REG (Conf),W 75-64,,22,4,4,1.0,0,0,4,4,1.0,1.0,1,2,0.5,1,0,1,0,0,0,2,3,9,4.9,A,1,1,tj-shipes-1,T.J. Shipes,2015
28,77,30,2015-03-05,Georgia State,@,Louisiana–Monroe,REG (Conf),W 58-50,,10,0,0,,0,0,0,0,,,2,2,1.0,0,2,2,0,0,0,0,1,2,2.2,A,1,1,tj-shipes-1,T.J. Shipes,2015
29,78,31,2015-03-07,Georgia State,,Georgia Southern,REG (Conf),W 72-55,,18,0,3,0.0,0,0,0,3,0.0,0.0,0,0,,1,1,2,0,1,2,0,0,0,1.3,H,1,1,tj-shipes-1,T.J. Shipes,2015
30,79,32,2015-03-14,Georgia State,N,Louisiana–Lafayette,CTOURN,W 83-79,,24,0,2,0.0,0,0,0,2,0.0,0.0,1,2,0.5,4,2,6,1,0,0,2,4,1,-0.3,N,1,0,tj-shipes-1,T.J. Shipes,2015
31,80,33,2015-03-15,Georgia State,N,Georgia Southern,CTOURN,W 38-36,,10,0,1,0.0,0,0,0,1,0.0,0.0,1,2,0.5,0,2,2,1,0,0,1,0,1,0.2,N,1,0,tj-shipes-1,T.J. Shipes,2015
32,81,34,2015-03-19,Georgia State,N,Baylor,ROUND-64,W 57-56,,19,0,1,0.0,0,0,0,1,0.0,0.0,1,3,0.333,2,3,5,1,0,1,0,2,1,2.4,N,1,0,tj-shipes-1,T.J. Shipes,2015
33,82,35,2015-03-21,Georgia State,N,Xavier,ROUND-32,L 67-75,,20,3,3,1.0,0,0,3,3,1.0,1.0,2,4,0.5,1,1,2,1,0,0,0,3,8,6.8,N,0,0,tj-shipes-1,T.J. Shipes,2015
