rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2014-11-15,Albany (NY),@,Providence,REG (Non-Conf),L 60-64,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,A,0,1,richard-peters-1,Richard Peters,2015
2,2,2,2014-11-19,Albany (NY),,NJIT,REG (Non-Conf),W 65-48,,6,1,1,1.0,0,0,1,1,1.0,1.0,1,1,1.0,1,1,2,0,0,1,0,1,3,4.0,H,1,1,richard-peters-1,Richard Peters,2015
3,3,3,2014-11-22,Albany (NY),,Quinnipiac,REG (Non-Conf),L 73-76 (OT),,12,4,5,0.8,0,0,4,5,0.8,0.8,0,0,,1,2,3,0,0,0,1,2,8,5.6,H,0,1,richard-peters-1,Richard Peters,2015
4,4,4,2014-11-26,Albany (NY),@,Colgate,REG (Non-Conf),W 75-71,,5,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,A,1,1,richard-peters-1,Richard Peters,2015
5,5,5,2014-11-29,Albany (NY),@,UNLV,REG (Non-Conf),L 59-75,,8,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,1,2,0,0,0,1,2,0,-1.5,A,0,1,richard-peters-1,Richard Peters,2015
6,6,7,2014-12-06,Albany (NY),@,Saint Francis (PA),REG (Non-Conf),L 59-69,,4,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,A,0,1,richard-peters-1,Richard Peters,2015
7,7,8,2014-12-08,Albany (NY),@,Bucknell,REG (Non-Conf),L 58-61,*,13,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,1,1,2,0,1,1,0,3,0,0.1,A,0,1,richard-peters-1,Richard Peters,2015
8,8,9,2014-12-13,Albany (NY),@,Siena,REG (Non-Conf),W 77-68,*,15,1,2,0.5,0,0,1,2,0.5,0.5,1,2,0.5,1,1,2,0,0,0,0,2,3,1.8,A,1,1,richard-peters-1,Richard Peters,2015
9,9,10,2014-12-20,Albany (NY),@,Yale,REG (Non-Conf),W 64-60,*,15,3,4,0.75,0,0,3,4,0.75,0.75,0,0,,1,0,1,2,1,0,2,4,6,3.9,A,1,1,richard-peters-1,Richard Peters,2015
10,10,11,2014-12-22,Albany (NY),,Fairfield,REG (Non-Conf),W 77-66,*,18,1,4,0.25,0,0,1,4,0.25,0.25,0,0,,1,3,4,0,0,0,0,2,2,0.4,H,1,1,richard-peters-1,Richard Peters,2015
11,11,12,2014-12-30,Albany (NY),@,Niagara,REG (Non-Conf),L 47-65,*,11,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,1,1,0,0,0,1,3,2,-0.2,A,0,1,richard-peters-1,Richard Peters,2015
12,12,13,2015-01-03,Albany (NY),,Maine,REG (Conf),W 80-56,*,26,1,3,0.333,0,0,1,3,0.333,0.333,1,4,0.25,2,6,8,2,1,1,0,3,3,5.2,H,1,1,richard-peters-1,Richard Peters,2015
