rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,37,1,2014-11-14,Georgia State,,Tennessee Temple,REG (Non-Conf),W 115-55,*,18,5,6,0.833,0,0,5,6,0.833,0.833,3,5,0.6,1,6,7,1,1,1,2,2,13,12.1,H,1,1,curtis-washington-1,Curtis Washington,2015
2,38,2,2014-11-17,Georgia State,@,Iowa State,REG (Non-Conf),L 58-81,*,14,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,0,2,2,0,0,1,1,2,2,0.5,A,0,1,curtis-washington-1,Curtis Washington,2015
3,39,3,2014-11-21,Georgia State,@,Colorado State,REG (Non-Conf),L 70-80,*,21,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,2,3,5,0,0,2,1,4,4,3.8,A,0,1,curtis-washington-1,Curtis Washington,2015
4,40,4,2014-11-24,Georgia State,N,Chicago State,REG (Non-Conf),W 69-46,*,14,2,4,0.5,0,0,2,4,0.5,0.5,7,7,1.0,0,1,1,0,1,2,0,1,11,11.3,N,1,1,curtis-washington-1,Curtis Washington,2015
5,41,5,2014-11-25,Georgia State,N,Western Carolina,REG (Non-Conf),W 85-70,*,11,1,5,0.2,0,0,1,5,0.2,0.2,2,2,1.0,1,1,2,0,1,0,0,2,4,2.1,N,1,1,curtis-washington-1,Curtis Washington,2015
6,42,6,2014-11-26,Georgia State,@,Oakland,REG (Non-Conf),W 83-78,*,18,0,1,0.0,0,0,0,1,0.0,0.0,1,2,0.5,1,2,3,1,0,0,1,2,1,0.1,A,1,1,curtis-washington-1,Curtis Washington,2015
7,43,7,2014-11-29,Georgia State,@,IUPUI,REG (Non-Conf),W 66-63,*,17,1,2,0.5,0,0,1,2,0.5,0.5,1,2,0.5,3,1,4,0,0,2,0,2,3,4.6,A,1,1,curtis-washington-1,Curtis Washington,2015
8,44,8,2014-12-04,Georgia State,,Green Bay,REG (Non-Conf),W 72-48,,13,3,3,1.0,0,0,3,3,1.0,1.0,0,0,,2,2,4,0,0,2,0,0,6,8.5,H,1,1,curtis-washington-1,Curtis Washington,2015
9,45,9,2014-12-17,Georgia State,@,Old Dominion,REG (Non-Conf),L 54-58 (OT),,16,2,4,0.5,0,0,2,4,0.5,0.5,1,1,1.0,2,4,6,0,0,1,2,2,5,3.5,A,0,1,curtis-washington-1,Curtis Washington,2015
10,46,10,2014-12-21,Georgia State,,Southern Mississippi,REG (Non-Conf),W 68-55,,14,1,5,0.2,0,0,1,5,0.2,0.2,0,0,,3,3,6,1,0,1,0,2,2,2.5,H,1,1,curtis-washington-1,Curtis Washington,2015
11,47,11,2014-12-27,Georgia State,@,Green Bay,REG (Non-Conf),L 61-78,,11,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,2,1,3,0,0,2,1,3,4,4.3,A,0,1,curtis-washington-1,Curtis Washington,2015
12,48,12,2014-12-30,Georgia State,,Louisiana–Monroe,REG (Conf),W 65-45,*,11,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,2,3,5,0,0,0,0,1,2,2.2,H,1,1,curtis-washington-1,Curtis Washington,2015
13,49,13,2015-01-03,Georgia State,,Little Rock,REG (Conf),W 82-69,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,H,1,1,curtis-washington-1,Curtis Washington,2015
14,50,14,2015-01-05,Georgia State,,Texas State,REG (Conf),L 74-77 (2OT),,8,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,1,2,3,0,0,1,1,0,0,-0.4,H,0,1,curtis-washington-1,Curtis Washington,2015
15,51,15,2015-01-08,Georgia State,@,Louisiana–Lafayette,REG (Conf),L 80-84,,16,2,3,0.667,0,0,2,3,0.667,0.667,1,2,0.5,1,2,3,0,0,2,1,4,5,3.4,A,0,1,curtis-washington-1,Curtis Washington,2015
16,52,16,2015-01-10,Georgia State,,Troy,REG (Conf),W 77-72,,19,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,3,3,1,0,1,1,2,2,2.2,H,1,1,curtis-washington-1,Curtis Washington,2015
17,53,17,2015-01-15,Georgia State,,UT Arlington,REG (Conf),W 83-62,,15,2,3,0.667,0,0,2,3,0.667,0.667,2,4,0.5,3,1,4,0,0,3,1,0,6,7.4,H,1,1,curtis-washington-1,Curtis Washington,2015
18,54,18,2015-01-17,Georgia State,@,Appalachian State,REG (Conf),L 69-74,*,26,0,2,0.0,0,0,0,2,0.0,0.0,2,4,0.5,1,2,3,1,0,0,0,4,2,0.2,A,0,1,curtis-washington-1,Curtis Washington,2015
