rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,77,1,2014-11-14,UC Irvine,,Chapman,REG (Non-Conf),W 87-36,,17,6,7,0.857,0,0,6,7,0.857,0.857,2,2,1.0,1,2,3,2,1,4,0,1,14,17.6,H,1,1,john-ryan-2,John Ryan,2015
2,78,2,2014-11-16,UC Irvine,,Pacific,REG (Non-Conf),W 68-50,,15,4,7,0.571,0,0,4,7,0.571,0.571,2,2,1.0,3,3,6,0,0,0,1,2,10,7.9,H,1,1,john-ryan-2,John Ryan,2015
3,79,3,2014-11-19,UC Irvine,@,Arizona,REG (Non-Conf),L 54-71,,9,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,1,0,1,2,0,0,1,3,0,-1.5,A,0,1,john-ryan-2,John Ryan,2015
4,80,4,2014-11-23,UC Irvine,@,St. Mary's (CA),REG (Non-Conf),L 69-72,,22,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,1,3,4,2,0,0,2,3,2,0.8,A,0,1,john-ryan-2,John Ryan,2015
5,81,5,2014-11-29,UC Irvine,@,Loyola Marymount,REG (Non-Conf),W 80-72,,7,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,2,2,4,1,0,0,2,4,2,-0.6,A,1,1,john-ryan-2,John Ryan,2015
6,82,6,2014-12-03,UC Irvine,@,Fresno State,REG (Non-Conf),L 63-72,*,25,4,6,0.667,0,0,4,6,0.667,0.667,0,2,0.0,2,4,6,1,0,2,2,3,8,6.1,A,0,1,john-ryan-2,John Ryan,2015
7,83,7,2014-12-06,UC Irvine,,Sacramento State,REG (Non-Conf),W 74-62,*,21,7,9,0.778,0,0,7,9,0.778,0.778,0,0,,5,2,7,2,0,1,0,4,14,15.1,H,1,1,john-ryan-2,John Ryan,2015
8,84,8,2014-12-13,UC Irvine,,UT Arlington,REG (Non-Conf),L 62-70,*,28,3,5,0.6,0,0,3,5,0.6,0.6,2,2,1.0,6,2,8,0,0,2,3,4,8,7.3,H,0,1,john-ryan-2,John Ryan,2015
9,85,9,2014-12-16,UC Irvine,@,Morgan State,REG (Non-Conf),L 62-63,*,22,3,4,0.75,0,0,3,4,0.75,0.75,1,2,0.5,2,4,6,1,0,0,3,3,7,4.1,A,0,1,john-ryan-2,John Ryan,2015
10,86,10,2014-12-21,UC Irvine,N,Bradley,REG (Non-Conf),W 55-47,*,18,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,2,2,0,0,1,2,1,2,0.6,N,1,1,john-ryan-2,John Ryan,2015
11,87,11,2014-12-22,UC Irvine,N,Green Bay,REG (Non-Conf),W 72-70,*,26,1,3,0.333,0,0,1,3,0.333,0.333,2,3,0.667,2,3,5,1,2,2,1,2,4,6.5,N,1,1,john-ryan-2,John Ryan,2015
12,88,12,2014-12-29,UC Irvine,@,Oregon,REG (Non-Conf),L 67-69 (OT),*,24,1,2,0.5,0,0,1,2,0.5,0.5,2,2,1.0,2,6,8,0,0,0,1,3,4,4.0,A,0,1,john-ryan-2,John Ryan,2015
13,89,13,2014-12-31,UC Irvine,,Hampden-Sydney,REG (Non-Conf),W 82-53,*,21,4,6,0.667,0,0,4,6,0.667,0.667,0,0,,3,1,4,2,0,2,2,1,8,8.2,H,1,1,john-ryan-2,John Ryan,2015
14,90,14,2015-01-03,UC Irvine,@,New Mexico State,REG (Non-Conf),L 67-70,*,18,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,0,3,3,1,1,1,0,4,2,2.7,A,0,1,john-ryan-2,John Ryan,2015
15,91,15,2015-01-08,UC Irvine,,Long Beach State,REG (Conf),L 82-88,*,14,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,1,0,1,0,0,0,1,1,2,0.3,H,0,1,john-ryan-2,John Ryan,2015
16,92,16,2015-01-10,UC Irvine,,UC Riverside,REG (Conf),W 69-55,*,20,3,4,0.75,0,0,3,4,0.75,0.75,0,2,0.0,1,2,3,2,0,2,0,2,6,6.9,H,1,1,john-ryan-2,John Ryan,2015
17,93,17,2015-01-15,UC Irvine,@,Cal State Fullerton,REG (Conf),W 63-58,*,16,2,3,0.667,0,0,2,3,0.667,0.667,1,4,0.25,0,2,2,0,1,1,0,4,5,3.2,A,1,1,john-ryan-2,John Ryan,2015
18,94,18,2015-01-22,UC Irvine,@,Cal State Northridge,REG (Conf),W 80-49,*,18,1,6,0.167,0,0,1,6,0.167,0.167,0,0,,1,6,7,1,1,2,0,3,2,2.6,A,1,1,john-ryan-2,John Ryan,2015
19,95,19,2015-01-24,UC Irvine,@,Hawaii,REG (Conf),W 78-72,*,21,3,9,0.333,0,0,3,9,0.333,0.333,1,4,0.25,5,5,10,0,1,2,2,4,7,4.5,A,1,1,john-ryan-2,John Ryan,2015
20,96,20,2015-01-29,UC Irvine,,Cal Poly,REG (Conf),W 67-57,*,27,3,4,0.75,0,0,3,4,0.75,0.75,1,1,1.0,1,5,6,2,0,4,2,1,7,9.4,H,1,1,john-ryan-2,John Ryan,2015
21,97,21,2015-01-31,UC Irvine,,UC Santa Barbara,REG (Conf),W 77-55,*,10,0,2,0.0,0,0,0,2,0.0,0.0,2,2,1.0,2,1,3,0,0,0,3,4,2,-2.3,H,1,1,john-ryan-2,John Ryan,2015
22,98,22,2015-02-05,UC Irvine,,UC Davis,REG (Conf),L 56-75,*,17,2,4,0.5,0,0,2,4,0.5,0.5,3,4,0.75,4,5,9,2,0,5,0,3,7,12.6,H,0,1,john-ryan-2,John Ryan,2015
23,99,23,2015-02-07,UC Irvine,@,Long Beach State,REG (Conf),W 56-55,*,27,3,5,0.6,0,0,3,5,0.6,0.6,1,2,0.5,3,7,10,0,0,2,1,2,7,8.1,A,1,1,john-ryan-2,John Ryan,2015
24,100,24,2015-02-14,UC Irvine,@,UC Riverside,REG (Conf),L 63-70,*,6,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,1,1,0,1,0,1,1,2,1.6,A,0,1,john-ryan-2,John Ryan,2015
25,101,34,2015-03-20,UC Irvine,N,Louisville,ROUND-64,L 55-57,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,N,0,0,john-ryan-2,John Ryan,2015
