rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,69,1,2014-11-14,Villanova,N,Lehigh,REG (Non-Conf),W 77-66,*,26,3,5,0.6,0,0,3,5,0.6,0.6,0,0,,6,3,9,0,1,0,3,3,6,5.6,N,1,1,daniel-ochefu-1,Daniel Ochefu,2015
2,70,2,2014-11-17,Villanova,,Maryland Eastern Shore,REG (Non-Conf),W 81-44,*,23,4,5,0.8,0,0,4,5,0.8,0.8,2,2,1.0,4,5,9,1,0,1,0,2,10,13.0,H,1,1,daniel-ochefu-1,Daniel Ochefu,2015
3,71,3,2014-11-20,Villanova,,Bucknell,REG (Non-Conf),W 72-65,*,28,4,6,0.667,0,0,4,6,0.667,0.667,6,8,0.75,2,8,10,1,1,3,0,1,14,17.8,H,1,1,daniel-ochefu-1,Daniel Ochefu,2015
4,72,4,2014-11-24,Villanova,N,VCU,REG (Non-Conf),W 77-53,*,22,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,1,8,9,2,0,2,2,3,4,5.4,N,1,1,daniel-ochefu-1,Daniel Ochefu,2015
5,73,5,2014-11-25,Villanova,N,Michigan,REG (Non-Conf),W 60-55,*,20,5,7,0.714,0,0,5,7,0.714,0.714,0,1,0.0,1,3,4,1,0,2,4,1,10,6.0,N,1,1,daniel-ochefu-1,Daniel Ochefu,2015
6,74,6,2014-11-30,Villanova,N,Delaware,REG (Non-Conf),W 78-47,*,24,6,12,0.5,0,0,6,12,0.5,0.5,0,0,,2,4,6,1,1,1,2,1,12,8.6,N,1,1,daniel-ochefu-1,Daniel Ochefu,2015
7,75,7,2014-12-03,Villanova,@,La Salle,REG (Non-Conf),W 84-70,*,21,3,3,1.0,0,0,3,3,1.0,1.0,4,4,1.0,3,5,8,1,1,1,2,3,10,11.9,A,1,1,daniel-ochefu-1,Daniel Ochefu,2015
8,76,8,2014-12-06,Villanova,,Saint Joseph's,REG (Non-Conf),W 74-46,*,14,3,3,1.0,0,0,3,3,1.0,1.0,0,3,0.0,1,4,5,0,2,0,3,4,6,3.2,H,1,1,daniel-ochefu-1,Daniel Ochefu,2015
9,77,9,2014-12-09,Villanova,N,Illinois,REG (Non-Conf),W 73-59,*,25,6,10,0.6,0,0,6,10,0.6,0.6,0,0,,2,4,6,2,0,4,3,3,12,10.0,N,1,1,daniel-ochefu-1,Daniel Ochefu,2015
10,78,10,2014-12-14,Villanova,,Temple,REG (Non-Conf),W 85-62,*,23,4,6,0.667,0,0,4,6,0.667,0.667,2,2,1.0,0,5,5,1,0,0,3,3,10,5.4,H,1,1,daniel-ochefu-1,Daniel Ochefu,2015
