rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2014-11-15,Butler,,Maine,REG (Non-Conf),W 99-57,,14,4,4,1.0,0,0,4,4,1.0,1.0,0,1,0.0,0,3,3,1,1,1,0,1,8,9.3,H,1,1,tyler-wideman-1,Tyler Wideman,2015
2,2,2,2014-11-18,Butler,,Chattanooga,REG (Non-Conf),W 70-48,,10,1,2,0.5,0,0,1,2,0.5,0.5,1,3,0.333,0,2,2,0,0,0,1,1,3,0.4,H,1,1,tyler-wideman-1,Tyler Wideman,2015
3,3,3,2014-11-22,Butler,,Loyola (MD),REG (Non-Conf),W 80-39,,14,1,3,0.333,0,0,1,3,0.333,0.333,0,3,0.0,2,2,4,0,2,2,0,2,2,3.7,H,1,1,tyler-wideman-1,Tyler Wideman,2015
4,4,4,2014-11-26,Butler,N,North Carolina,REG (Non-Conf),W 74-66,,8,1,2,0.5,0,0,1,2,0.5,0.5,2,2,1.0,2,2,4,0,0,0,1,2,4,3.2,N,1,1,tyler-wideman-1,Tyler Wideman,2015
5,5,5,2014-11-27,Butler,N,Oklahoma,REG (Non-Conf),L 46-59,,8,0,1,0.0,0,0,0,1,0.0,0.0,0,1,0.0,1,1,2,1,0,0,1,1,0,-0.8,N,0,1,tyler-wideman-1,Tyler Wideman,2015
6,6,6,2014-11-28,Butler,N,Georgetown,REG (Non-Conf),W 64-58,,7,1,1,1.0,0,0,1,1,1.0,1.0,4,4,1.0,0,3,3,0,0,0,1,4,6,4.0,N,1,1,tyler-wideman-1,Tyler Wideman,2015
7,7,7,2014-12-03,Butler,@,Indiana State,REG (Non-Conf),W 77-54,,13,2,3,0.667,0,0,2,3,0.667,0.667,1,2,0.5,1,3,4,0,1,1,2,1,5,4.2,A,1,1,tyler-wideman-1,Tyler Wideman,2015
8,8,8,2014-12-06,Butler,,Northwestern,REG (Non-Conf),W 65-56,,13,3,5,0.6,0,0,3,5,0.6,0.6,2,6,0.333,1,2,3,0,0,1,1,0,8,5.1,H,1,1,tyler-wideman-1,Tyler Wideman,2015
9,9,9,2014-12-08,Butler,,Kennesaw State,REG (Non-Conf),W 93-51,,17,2,3,0.667,0,0,2,3,0.667,0.667,2,5,0.4,1,1,2,1,1,0,0,0,6,6.2,H,1,1,tyler-wideman-1,Tyler Wideman,2015
10,10,10,2014-12-14,Butler,@,Tennessee,REG (Non-Conf),L 55-67,,7,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,1,1,0,0,0,0,1,0,-0.8,A,0,1,tyler-wideman-1,Tyler Wideman,2015
11,11,11,2014-12-20,Butler,N,Indiana,REG (Non-Conf),L 73-82,,13,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,1,1,1,0,0,1,2,0,-1.5,N,0,1,tyler-wideman-1,Tyler Wideman,2015
12,12,12,2014-12-22,Butler,,UT Martin,REG (Non-Conf),W 64-37,,14,1,3,0.333,0,0,1,3,0.333,0.333,1,1,1.0,0,1,1,0,0,2,0,1,3,2.6,H,1,1,tyler-wideman-1,Tyler Wideman,2015
13,13,13,2014-12-28,Butler,,Belmont,REG (Non-Conf),W 67-56,,13,2,4,0.5,0,0,2,4,0.5,0.5,3,4,0.75,3,6,9,2,0,2,2,2,7,8.5,H,1,1,tyler-wideman-1,Tyler Wideman,2015
14,14,14,2014-12-31,Butler,@,Villanova,REG (Conf),L 55-67,,12,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,3,1,4,0,0,0,1,2,0,-0.1,A,0,1,tyler-wideman-1,Tyler Wideman,2015
15,15,15,2015-01-03,Butler,@,St. John's (NY),REG (Conf),W 73-69,,4,0,0,,0,0,0,0,,,0,0,,0,2,2,0,0,0,0,0,0,0.6,A,1,1,tyler-wideman-1,Tyler Wideman,2015
16,16,16,2015-01-06,Butler,,Providence,REG (Conf),L 62-66,,7,0,1,0.0,0,0,0,1,0.0,0.0,0,2,0.0,1,1,2,1,0,0,0,2,0,-0.6,H,0,1,tyler-wideman-1,Tyler Wideman,2015
17,17,17,2015-01-10,Butler,,Xavier,REG (Conf),W 88-76,,16,4,4,1.0,0,0,4,4,1.0,1.0,0,3,0.0,3,6,9,0,0,1,1,4,8,7.6,H,1,1,tyler-wideman-1,Tyler Wideman,2015
18,18,18,2015-01-13,Butler,@,Seton Hall,REG (Conf),W 79-75 (OT),,15,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,1,2,3,0,0,0,0,3,2,1.1,A,1,1,tyler-wideman-1,Tyler Wideman,2015
19,19,19,2015-01-17,Butler,@,Georgetown,REG (Conf),L 59-61,,8,0,0,,0,0,0,0,,,0,0,,0,3,3,0,0,0,0,2,0,0.1,A,0,1,tyler-wideman-1,Tyler Wideman,2015
20,20,20,2015-01-21,Butler,,Creighton,REG (Conf),W 64-61,,11,0,0,,0,0,0,0,,,0,0,,1,1,2,1,0,0,1,3,0,-0.5,H,1,1,tyler-wideman-1,Tyler Wideman,2015
21,21,21,2015-01-25,Butler,,Seton Hall,REG (Conf),W 77-57,,10,0,1,0.0,0,0,0,1,0.0,0.0,1,2,0.5,0,4,4,2,1,1,1,2,1,2.4,H,1,1,tyler-wideman-1,Tyler Wideman,2015
22,22,22,2015-01-31,Butler,@,Marquette,REG (Conf),W 72-68 (OT),,5,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,0,1,0,0,0,0,2,0,-0.8,A,1,1,tyler-wideman-1,Tyler Wideman,2015
23,23,23,2015-02-03,Butler,,St. John's (NY),REG (Conf),W 85-62,,4,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,0,0,0,0,0,1,2,2,-0.1,H,1,1,tyler-wideman-1,Tyler Wideman,2015
24,24,24,2015-02-07,Butler,,DePaul,REG (Conf),W 83-73,,10,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,2,1,0,-1.7,H,1,1,tyler-wideman-1,Tyler Wideman,2015
25,25,25,2015-02-14,Butler,,Villanova,REG (Conf),L 65-68,,6,0,0,,0,0,0,0,,,0,0,,1,0,1,0,0,1,1,1,0,0.0,H,0,1,tyler-wideman-1,Tyler Wideman,2015
26,26,26,2015-02-16,Butler,@,Creighton,REG (Conf),W 58-56,*,12,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,0,0,0,0,0,0,1,1,2,-0.4,A,1,1,tyler-wideman-1,Tyler Wideman,2015
27,27,27,2015-02-21,Butler,@,Xavier,REG (Conf),L 56-73,*,25,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,1,3,4,4,1,0,0,2,2,6.3,A,0,1,tyler-wideman-1,Tyler Wideman,2015
28,28,28,2015-02-25,Butler,,Marquette,REG (Conf),W 73-52,*,26,4,7,0.571,0,0,4,7,0.571,0.571,0,0,,4,4,8,0,1,1,0,5,8,8.4,H,1,1,tyler-wideman-1,Tyler Wideman,2015
29,29,29,2015-02-28,Butler,@,DePaul,REG (Conf),W 67-53,*,16,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,2,2,4,0,0,0,2,3,0,-1.9,A,1,1,tyler-wideman-1,Tyler Wideman,2015
30,30,30,2015-03-03,Butler,,Georgetown,REG (Conf),L 54-60,*,9,0,0,,0,0,0,0,,,0,2,0.0,2,0,2,1,0,0,0,3,0,0.1,H,0,1,tyler-wideman-1,Tyler Wideman,2015
31,31,31,2015-03-07,Butler,@,Providence,REG (Conf),W 68-64,,7,0,0,,0,0,0,0,,,0,0,,1,0,1,0,0,0,1,2,0,-1.1,A,1,1,tyler-wideman-1,Tyler Wideman,2015
32,32,32,2015-03-12,Butler,N,Xavier,CTOURN,L 61-67 (OT),,6,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,1,0,-1.1,N,0,0,tyler-wideman-1,Tyler Wideman,2015
33,33,33,2015-03-19,Butler,N,Texas,ROUND-64,W 56-48,,7,0,0,,0,0,0,0,,,0,0,,0,0,0,0,1,1,0,2,0,0.9,N,1,0,tyler-wideman-1,Tyler Wideman,2015
34,34,34,2015-03-21,Butler,N,Notre Dame,ROUND-32,L 64-67 (OT),,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,N,0,0,tyler-wideman-1,Tyler Wideman,2015
