rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,4,2014-11-22,Indiana,,Lamar,REG (Non-Conf),W 85-72,,5,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,1,1,2,0,1,0,1,0,4,3.7,H,1,1,emmitt-holt-1,Emmitt Holt,2015
2,2,6,2014-11-28,Indiana,,UNC Greensboro,REG (Non-Conf),W 87-79,,12,0,0,,0,0,0,0,,,0,2,0.0,4,1,5,0,0,2,2,0,0,1.7,H,1,1,emmitt-holt-1,Emmitt Holt,2015
3,3,7,2014-12-02,Indiana,,Pittsburgh,REG (Non-Conf),W 81-69,,19,6,6,1.0,0,0,6,6,1.0,1.0,3,4,0.75,2,3,5,0,0,2,0,0,15,16.5,H,1,1,emmitt-holt-1,Emmitt Holt,2015
4,4,8,2014-12-06,Indiana,,Savannah State,REG (Non-Conf),W 95-49,,11,2,3,0.667,0,0,2,3,0.667,0.667,4,4,1.0,2,3,5,0,1,2,0,2,8,10.6,H,1,1,emmitt-holt-1,Emmitt Holt,2015
5,5,9,2014-12-09,Indiana,N,Louisville,REG (Non-Conf),L 74-94,,14,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,1,2,3,0,0,1,0,1,4,4.3,N,0,1,emmitt-holt-1,Emmitt Holt,2015
6,6,10,2014-12-13,Indiana,,Grand Canyon,REG (Non-Conf),W 94-66,,11,1,1,1.0,0,0,1,1,1.0,1.0,4,5,0.8,2,0,2,0,0,1,1,2,6,5.6,H,1,1,emmitt-holt-1,Emmitt Holt,2015
7,7,11,2014-12-20,Indiana,N,Butler,REG (Non-Conf),W 82-73,,3,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,1,0,-1.1,N,1,1,emmitt-holt-1,Emmitt Holt,2015
8,8,12,2014-12-22,Indiana,,New Orleans,REG (Non-Conf),W 79-59,,15,3,3,1.0,0,0,3,3,1.0,1.0,2,5,0.4,1,1,2,0,0,2,0,0,8,8.3,H,1,1,emmitt-holt-1,Emmitt Holt,2015
9,9,13,2014-12-27,Indiana,N,Georgetown,REG (Non-Conf),L 87-91 (OT),,8,0,0,,0,0,0,0,,,0,0,,0,2,2,1,0,0,1,2,0,-0.5,N,0,1,emmitt-holt-1,Emmitt Holt,2015
10,10,14,2014-12-31,Indiana,@,Nebraska,REG (Conf),W 70-65,,13,3,5,0.6,0,0,3,5,0.6,0.6,0,0,,2,2,4,0,0,1,0,1,6,6.0,A,1,1,emmitt-holt-1,Emmitt Holt,2015
11,11,15,2015-01-05,Indiana,@,Michigan State,REG (Conf),L 50-70,,22,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,1,1,2,0,0,0,1,2,4,1.9,A,0,1,emmitt-holt-1,Emmitt Holt,2015
12,12,16,2015-01-10,Indiana,,Ohio State,REG (Conf),W 69-66,,14,2,4,0.5,0,0,2,4,0.5,0.5,1,3,0.333,2,5,7,0,0,2,0,4,5,4.9,H,1,1,emmitt-holt-1,Emmitt Holt,2015
13,13,17,2015-01-13,Indiana,,Penn State,REG (Conf),W 76-73,,13,0,0,,0,0,0,0,,,1,2,0.5,0,0,0,1,1,0,0,2,1,1.5,H,1,1,emmitt-holt-1,Emmitt Holt,2015
14,14,18,2015-01-18,Indiana,@,Illinois,REG (Conf),W 80-74,,11,2,4,0.5,0,0,2,4,0.5,0.5,0,2,0.0,2,0,2,0,0,1,1,1,4,1.9,A,1,1,emmitt-holt-1,Emmitt Holt,2015
15,15,19,2015-01-22,Indiana,,Maryland,REG (Conf),W 89-70,,9,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,0,1,1,0,0,0,1,1,0,-2.5,H,1,1,emmitt-holt-1,Emmitt Holt,2015
