rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2014-11-14,UCLA,,Montana State,REG (Non-Conf),W 113-78,,13,7,12,0.583,0,0,7,12,0.583,0.583,0,3,0.0,2,2,4,0,2,1,0,2,14,11.1,H,1,1,thomas-welsh-1,Thomas Welsh,2015
2,2,2,2014-11-16,UCLA,,Coastal Carolina,REG (Non-Conf),W 84-71,,14,2,6,0.333,0,0,2,6,0.333,0.333,0,0,,1,0,1,0,0,1,1,2,4,0.2,H,1,1,thomas-welsh-1,Thomas Welsh,2015
3,3,3,2014-11-20,UCLA,,Nicholls State,REG (Non-Conf),W 107-74,,15,3,6,0.5,0,0,3,6,0.5,0.5,0,0,,2,5,7,1,1,2,2,3,6,5.8,H,1,1,thomas-welsh-1,Thomas Welsh,2015
4,4,4,2014-11-23,UCLA,,Long Beach State,REG (Non-Conf),W 77-63,,12,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,3,1,4,1,1,0,0,4,0,1.1,H,1,1,thomas-welsh-1,Thomas Welsh,2015
5,5,5,2014-11-26,UCLA,N,Oklahoma,REG (Non-Conf),L 65-75,,17,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,2,2,4,0,0,0,0,0,2,2.3,N,0,1,thomas-welsh-1,Thomas Welsh,2015
6,6,6,2014-11-27,UCLA,N,North Carolina,REG (Non-Conf),L 56-78,,14,2,4,0.5,0,0,2,4,0.5,0.5,2,2,1.0,4,4,8,0,0,1,1,2,6,6.9,N,0,1,thomas-welsh-1,Thomas Welsh,2015
7,7,7,2014-11-28,UCLA,N,UAB,REG (Non-Conf),W 88-76,,23,5,8,0.625,0,0,5,8,0.625,0.625,2,4,0.5,0,6,6,2,1,2,0,4,12,11.6,N,1,1,thomas-welsh-1,Thomas Welsh,2015
8,8,8,2014-12-03,UCLA,,Cal State Fullerton,REG (Non-Conf),W 73-45,,15,1,5,0.2,0,0,1,5,0.2,0.2,0,0,,0,4,4,0,1,2,2,2,2,-0.3,H,1,1,thomas-welsh-1,Thomas Welsh,2015
9,9,9,2014-12-07,UCLA,,San Diego,REG (Non-Conf),W 75-68,,15,0,3,0.0,0,0,0,3,0.0,0.0,2,2,1.0,1,2,3,0,0,0,0,1,2,0.8,H,1,1,thomas-welsh-1,Thomas Welsh,2015
10,10,10,2014-12-10,UCLA,,UC Riverside,REG (Non-Conf),W 77-66,,8,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,1,2,3,0,0,0,1,4,2,0.4,H,1,1,thomas-welsh-1,Thomas Welsh,2015
11,11,11,2014-12-13,UCLA,,Gonzaga,REG (Non-Conf),L 74-87,,15,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,0,2,2,0,0,3,1,2,2,1.2,H,0,1,thomas-welsh-1,Thomas Welsh,2015
12,12,12,2014-12-20,UCLA,N,Kentucky,REG (Non-Conf),L 44-83,,16,1,4,0.25,0,0,1,4,0.25,0.25,0,0,,0,1,1,0,0,0,0,1,2,-0.5,N,0,1,thomas-welsh-1,Thomas Welsh,2015
13,13,13,2014-12-28,UCLA,@,Alabama,REG (Non-Conf),L 50-56,,12,0,3,0.0,0,0,0,3,0.0,0.0,0,0,,1,3,4,0,0,1,0,1,0,-0.2,A,0,1,thomas-welsh-1,Thomas Welsh,2015
14,14,14,2015-01-02,UCLA,@,Colorado,REG (Conf),L 56-62,,17,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,5,4,9,0,0,3,0,4,0,3.8,A,0,1,thomas-welsh-1,Thomas Welsh,2015
15,15,15,2015-01-04,UCLA,@,Utah,REG (Conf),L 39-71,,22,3,6,0.5,0,0,3,6,0.5,0.5,0,0,,4,1,5,0,0,1,1,1,6,5.4,A,0,1,thomas-welsh-1,Thomas Welsh,2015
16,16,16,2015-01-08,UCLA,,Stanford,REG (Conf),W 86-81 (2OT),,8,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,0,0,0,0,0,1,1,2,0,-2.5,H,1,1,thomas-welsh-1,Thomas Welsh,2015
17,17,17,2015-01-11,UCLA,,California,REG (Conf),W 73-54,,14,0,5,0.0,0,0,0,5,0.0,0.0,0,0,,1,3,4,0,1,1,0,2,0,-1.0,H,1,1,thomas-welsh-1,Thomas Welsh,2015
18,18,18,2015-01-14,UCLA,@,Southern California,REG (Conf),W 83-66,,19,4,5,0.8,0,0,4,5,0.8,0.8,0,0,,0,4,4,0,1,1,1,2,8,7.2,A,1,1,thomas-welsh-1,Thomas Welsh,2015
