rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,36,1,2014-11-14,VCU,N,Tennessee,REG (Non-Conf),W 85-69,*,28,0,1,0.0,0,0,0,1,0.0,0.0,5,6,0.833,4,4,8,0,0,2,0,3,5,8.1,N,1,1,mo-alie-cox-1,Mo Alie-Cox,2015
2,37,2,2014-11-18,VCU,,Toledo,REG (Non-Conf),W 87-78,*,21,0,3,0.0,0,0,0,3,0.0,0.0,2,2,1.0,2,1,3,1,1,1,1,4,2,1.4,H,1,1,mo-alie-cox-1,Mo Alie-Cox,2015
3,38,3,2014-11-20,VCU,,Maryland Eastern Shore,REG (Non-Conf),W 106-66,*,11,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,3,1,4,1,0,0,0,0,4,6.5,H,1,1,mo-alie-cox-1,Mo Alie-Cox,2015
4,39,4,2014-11-24,VCU,N,Villanova,REG (Non-Conf),L 53-77,*,26,5,6,0.833,0,0,5,6,0.833,0.833,0,0,,2,2,4,0,0,1,2,2,10,7.7,N,0,1,mo-alie-cox-1,Mo Alie-Cox,2015
5,40,5,2014-11-25,VCU,N,Oregon,REG (Non-Conf),W 77-63,*,32,4,5,0.8,0,0,4,5,0.8,0.8,2,5,0.4,3,2,5,0,0,3,3,2,10,7.9,N,1,1,mo-alie-cox-1,Mo Alie-Cox,2015
6,41,6,2014-11-29,VCU,@,Old Dominion,REG (Non-Conf),L 67-73,*,31,1,2,0.5,0,0,1,2,0.5,0.5,1,3,0.333,6,7,13,3,0,1,3,5,3,5.3,A,0,1,mo-alie-cox-1,Mo Alie-Cox,2015
7,42,7,2014-12-02,VCU,@,Illinois State,REG (Non-Conf),W 66-62,*,29,1,6,0.167,0,0,1,6,0.167,0.167,3,7,0.429,5,3,8,0,0,4,2,4,5,3.2,A,1,1,mo-alie-cox-1,Mo Alie-Cox,2015
8,43,8,2014-12-06,VCU,,Virginia,REG (Non-Conf),L 57-74,*,27,4,5,0.8,0,0,4,5,0.8,0.8,0,0,,2,1,3,1,1,2,0,1,8,10.5,H,0,1,mo-alie-cox-1,Mo Alie-Cox,2015
9,44,9,2014-12-13,VCU,,Northern Iowa,REG (Non-Conf),W 93-87 (2OT),*,27,4,9,0.444,0,0,4,9,0.444,0.444,1,3,0.333,3,4,7,1,0,0,0,0,9,7.5,H,1,1,mo-alie-cox-1,Mo Alie-Cox,2015
10,45,10,2014-12-16,VCU,,Belmont,REG (Non-Conf),W 78-51,*,15,3,3,1.0,0,0,3,3,1.0,1.0,0,0,,2,2,4,0,0,0,2,0,6,5.1,H,1,1,mo-alie-cox-1,Mo Alie-Cox,2015
11,46,11,2014-12-20,VCU,@,Cincinnati,REG (Non-Conf),W 68-47,*,25,3,6,0.5,0,0,3,6,0.5,0.5,0,0,,1,1,2,1,0,2,0,1,6,5.7,A,1,1,mo-alie-cox-1,Mo Alie-Cox,2015
12,47,12,2014-12-22,VCU,,East Tennessee State,REG (Non-Conf),W 84-60,*,19,3,3,1.0,0,0,3,3,1.0,1.0,1,1,1.0,1,0,1,0,1,2,0,0,7,9.2,H,1,1,mo-alie-cox-1,Mo Alie-Cox,2015
13,48,13,2014-12-29,VCU,,Cleveland State,REG (Non-Conf),W 72-63,*,22,1,4,0.25,0,0,1,4,0.25,0.25,0,0,,1,3,4,1,1,1,0,4,2,2.0,H,1,1,mo-alie-cox-1,Mo Alie-Cox,2015
14,49,14,2015-01-04,VCU,@,Fordham,REG (Conf),W 75-58,*,25,3,5,0.6,0,0,3,5,0.6,0.6,2,4,0.5,4,1,5,3,3,1,0,2,8,13.0,A,1,1,mo-alie-cox-1,Mo Alie-Cox,2015
15,50,15,2015-01-07,VCU,,Davidson,REG (Conf),W 71-65,*,24,4,7,0.571,0,0,4,7,0.571,0.571,0,0,,3,2,5,1,1,4,1,2,8,10.1,H,1,1,mo-alie-cox-1,Mo Alie-Cox,2015
16,51,16,2015-01-10,VCU,,Saint Joseph's,REG (Conf),W 89-74,*,16,1,4,0.25,0,0,1,4,0.25,0.25,2,2,1.0,0,4,4,0,0,3,0,2,4,4.1,H,1,1,mo-alie-cox-1,Mo Alie-Cox,2015
17,52,17,2015-01-13,VCU,@,Rhode Island,REG (Conf),W 65-60,*,30,5,7,0.714,0,0,5,7,0.714,0.714,0,0,,2,1,3,0,0,3,0,1,10,10.5,A,1,1,mo-alie-cox-1,Mo Alie-Cox,2015
18,53,18,2015-01-17,VCU,@,Duquesne,REG (Conf),W 70-64,*,29,1,4,0.25,0,0,1,4,0.25,0.25,3,4,0.75,3,2,5,2,1,1,0,1,5,7.6,A,1,1,mo-alie-cox-1,Mo Alie-Cox,2015
19,54,19,2015-01-23,VCU,@,Saint Louis,REG (Conf),W 63-61,*,22,2,2,1.0,0,0,2,2,1.0,1.0,2,2,1.0,0,6,6,0,0,3,2,3,6,6.1,A,1,1,mo-alie-cox-1,Mo Alie-Cox,2015
20,55,20,2015-01-27,VCU,,George Washington,REG (Conf),W 72-48,*,22,4,4,1.0,0,0,4,4,1.0,1.0,2,2,1.0,4,4,8,0,1,1,1,2,10,12.7,H,1,1,mo-alie-cox-1,Mo Alie-Cox,2015
21,56,21,2015-01-31,VCU,,Richmond,REG (Conf),L 55-64,*,28,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,1,3,4,0,0,3,3,4,4,1.8,H,0,1,mo-alie-cox-1,Mo Alie-Cox,2015
22,57,22,2015-02-04,VCU,@,George Mason,REG (Conf),W 72-60,*,24,2,3,0.667,0,0,2,3,0.667,0.667,2,4,0.5,2,1,3,0,3,2,1,2,6,8.2,A,1,1,mo-alie-cox-1,Mo Alie-Cox,2015
23,58,23,2015-02-07,VCU,@,St. Bonaventure,REG (Conf),L 71-73,*,27,2,6,0.333,0,0,2,6,0.333,0.333,3,6,0.5,5,1,6,1,0,5,1,2,7,8.6,A,0,1,mo-alie-cox-1,Mo Alie-Cox,2015
24,59,24,2015-02-11,VCU,,La Salle,REG (Conf),L 69-74 (2OT),*,38,3,5,0.6,0,0,3,5,0.6,0.6,2,4,0.5,5,4,9,0,0,5,0,1,8,12.7,H,0,1,mo-alie-cox-1,Mo Alie-Cox,2015
25,60,25,2015-02-14,VCU,@,George Washington,REG (Conf),W 79-66,*,31,3,6,0.5,0,0,3,6,0.5,0.5,4,5,0.8,6,2,8,1,1,0,2,1,10,10.7,A,1,1,mo-alie-cox-1,Mo Alie-Cox,2015
26,61,26,2015-02-17,VCU,,Saint Louis,REG (Conf),W 74-54,*,22,2,2,1.0,0,0,2,2,1.0,1.0,1,2,0.5,4,2,6,2,1,3,0,2,5,11.1,H,1,1,mo-alie-cox-1,Mo Alie-Cox,2015
