rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2018-11-06,,Rider,REG (Non-Conf),W,84,70,,27,59,0.458,5,22,0.227,22,37,0.595,0.5,25,45,0.556,11,33,44,14,5,10,11,22,27,69,0.391,7,17,0.412,20,52,.385,0.442,9,24,0.375,10,25,35,15,6,1,17,32,1,1,0,central-florida,2019
2,2,2018-11-11,,Florida Atlantic,REG (Non-Conf),L,79,80,,28,56,0.5,6,20,0.3,22,36,0.611,0.554,17,26,0.654,9,20,29,14,5,2,12,19,28,67,0.418,12,34,0.353,16,33,.485,0.507,12,18,0.667,15,21,36,14,6,1,13,27,0,1,0,central-florida,2019
3,3,2018-11-15,N,Cal State Fullerton,REG (Non-Conf),W,68,52,,26,60,0.433,4,15,0.267,22,45,0.489,0.467,12,19,0.632,9,30,39,12,7,5,10,17,19,55,0.345,4,17,0.235,15,38,.395,0.382,10,18,0.556,5,20,25,12,6,4,12,20,1,1,0,central-florida,2019
4,4,2018-11-16,N,Saint Joseph's,REG (Non-Conf),W,77,57,,32,58,0.552,10,21,0.476,22,37,0.595,0.638,3,4,0.75,9,26,35,14,8,4,11,13,21,55,0.382,9,25,0.36,12,30,.400,0.464,6,13,0.462,8,15,23,12,6,3,11,9,1,1,0,central-florida,2019
5,5,2018-11-18,N,Western Kentucky,REG (Non-Conf),W,78,62,,28,55,0.509,10,20,0.5,18,35,0.514,0.6,12,24,0.5,7,24,31,20,7,3,11,17,22,55,0.4,4,12,0.333,18,43,.419,0.436,14,21,0.667,8,20,28,15,7,4,15,24,1,1,0,central-florida,2019
6,6,2018-11-24,,Northern Kentucky,REG (Non-Conf),W,66,53,,22,50,0.44,5,14,0.357,17,36,0.472,0.49,17,36,0.472,9,39,48,14,1,5,8,17,19,59,0.322,8,31,0.258,11,28,.393,0.39,7,17,0.412,6,24,30,14,2,3,5,28,1,1,0,central-florida,2019
7,7,2018-11-29,,Alabama,REG (Non-Conf),W,70,64,,21,45,0.467,5,15,0.333,16,30,0.533,0.522,23,36,0.639,3,21,24,12,5,6,9,14,25,66,0.379,5,24,0.208,20,42,.476,0.417,9,14,0.643,16,23,39,14,3,5,14,24,1,1,0,central-florida,2019
8,8,2018-12-02,@,Missouri,REG (Non-Conf),L,62,64,OT,19,40,0.475,6,20,0.3,13,20,0.65,0.55,18,23,0.783,7,23,30,9,5,8,13,18,23,63,0.365,12,29,0.414,11,34,.324,0.46,6,11,0.545,15,15,30,7,6,0,10,21,0,1,0,central-florida,2019
9,9,2018-12-08,,Grambling State,REG (Non-Conf),W,70,45,,20,49,0.408,8,17,0.471,12,32,0.375,0.49,22,31,0.71,8,31,39,11,6,7,14,15,17,58,0.293,3,16,0.188,14,42,.333,0.319,8,18,0.444,11,18,29,6,5,3,12,27,1,1,0,central-florida,2019
10,10,2018-12-11,,Georgia Southern,REG (Non-Conf),W,95,88,,33,66,0.5,12,27,0.444,21,39,0.538,0.591,17,23,0.739,9,24,33,18,1,5,11,14,37,68,0.544,7,16,0.438,30,52,.577,0.596,7,12,0.583,4,21,25,17,7,3,9,19,1,1,0,central-florida,2019
11,11,2018-12-16,,Stetson,REG (Non-Conf),W,90,65,,29,62,0.468,10,28,0.357,19,34,0.559,0.548,22,31,0.71,8,32,40,18,4,7,6,15,23,69,0.333,7,26,0.269,16,43,.372,0.384,12,16,0.75,10,25,35,10,6,1,7,24,1,1,0,central-florida,2019
