rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2018-11-09,@,Boston University,REG (Non-Conf),W,78,72,,27,60,0.45,8,29,0.276,19,31,0.613,0.517,16,22,0.727,8,26,34,14,5,5,7,16,27,61,0.443,5,17,0.294,22,44,.500,0.484,13,15,0.867,5,25,30,14,2,0,11,19,1,1,0,vermont,2019
2,2,2018-11-12,@,Kansas,REG (Non-Conf),L,68,84,,23,56,0.411,9,26,0.346,14,30,0.467,0.491,13,17,0.765,5,22,27,11,3,2,12,13,33,63,0.524,12,19,0.632,21,44,.477,0.619,6,10,0.6,7,30,37,19,7,2,13,18,0,1,0,vermont,2019
3,3,2018-11-14,,Vermont St.âLyndon,REG (Non-Conf),W,122,56,,47,80,0.588,7,21,0.333,40,59,0.678,0.631,21,29,0.724,20,30,50,22,13,7,9,11,21,59,0.356,5,24,0.208,16,35,.457,0.398,9,14,0.643,7,15,22,4,3,0,21,20,1,1,0,vermont,2019
4,4,2018-11-16,@,Louisville,REG (Non-Conf),L,78,86,,26,53,0.491,9,23,0.391,17,30,0.567,0.575,17,19,0.895,4,19,23,9,5,1,8,26,26,49,0.531,8,19,0.421,18,30,.600,0.612,26,33,0.788,5,22,27,14,2,2,10,21,0,1,0,vermont,2019
5,5,2018-11-21,,Yale,REG (Non-Conf),W,79,70,,27,59,0.458,13,34,0.382,14,25,0.56,0.568,12,17,0.706,6,23,29,15,8,6,6,15,27,55,0.491,6,18,0.333,21,37,.568,0.545,10,13,0.769,6,28,34,12,2,1,13,18,1,1,0,vermont,2019
6,6,2018-11-25,,Bucknell,REG (Non-Conf),L,61,69,,19,60,0.317,5,20,0.25,14,40,0.35,0.358,18,19,0.947,13,26,39,7,4,2,14,22,23,53,0.434,8,23,0.348,15,30,.500,0.509,15,18,0.833,4,27,31,11,4,1,9,19,0,1,0,vermont,2019
7,7,2018-11-28,@,George Washington,REG (Non-Conf),W,69,53,,25,48,0.521,11,19,0.579,14,29,0.483,0.635,8,10,0.8,3,27,30,17,3,5,12,14,20,63,0.317,3,14,0.214,17,49,.347,0.341,10,10,1.0,13,17,30,5,6,3,6,14,1,1,0,vermont,2019
8,8,2018-11-30,@,Towson,REG (Non-Conf),W,70,64,,21,52,0.404,11,28,0.393,10,24,0.417,0.51,17,20,0.85,12,21,33,15,3,3,10,19,20,56,0.357,5,13,0.385,15,43,.349,0.402,19,22,0.864,11,20,31,7,5,4,9,20,1,1,0,vermont,2019
9,9,2018-12-03,@,George Mason,REG (Non-Conf),W,72,67,,26,56,0.464,6,18,0.333,20,38,0.526,0.518,14,21,0.667,9,22,31,9,5,3,15,17,25,54,0.463,3,18,0.167,22,36,.611,0.491,14,16,0.875,6,19,25,5,11,7,16,21,1,1,0,vermont,2019
10,10,2018-12-08,,Harvard,REG (Non-Conf),W,71,65,,25,56,0.446,10,23,0.435,15,33,0.455,0.536,11,20,0.55,3,17,20,11,9,2,7,16,25,51,0.49,10,27,0.37,15,24,.625,0.588,5,8,0.625,7,26,33,13,1,6,20,19,1,1,0,vermont,2019
11,11,2018-12-16,,Northeastern,REG (Non-Conf),W,75,70,,27,57,0.474,3,18,0.167,24,39,0.615,0.5,18,27,0.667,7,26,33,10,7,1,12,19,26,55,0.473,8,25,0.32,18,30,.600,0.545,10,18,0.556,5,26,31,11,8,2,15,25,1,1,0,vermont,2019
