rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2018-11-06,@,VCU,REG (Non-Conf),L,57,69,,20,52,0.385,5,16,0.313,15,36,0.417,0.433,12,20,0.6,6,19,25,12,6,5,20,17,25,59,0.424,7,23,0.304,18,36,.500,0.483,12,18,0.667,10,22,32,14,10,7,18,18,0,1,0,gardner-webb,2019
2,2,2018-11-09,@,Virginia Tech,REG (Non-Conf),L,59,87,,21,45,0.467,6,21,0.286,15,24,0.625,0.533,11,21,0.524,2,20,22,11,3,5,29,19,32,63,0.508,10,25,0.4,22,38,.579,0.587,13,19,0.684,9,20,29,20,16,3,20,25,0,1,0,gardner-webb,2019
3,3,2018-11-13,@,Furman,REG (Non-Conf),L,86,88,OT,32,64,0.5,9,22,0.409,23,42,0.548,0.57,13,20,0.65,5,26,31,12,8,1,11,19,35,66,0.53,8,23,0.348,27,43,.628,0.591,10,17,0.588,7,24,31,21,7,3,11,16,0,1,0,gardner-webb,2019
4,4,2018-11-16,@,Savannah State,REG (Non-Conf),W,97,77,,36,66,0.545,10,29,0.345,26,37,0.703,0.621,15,18,0.833,8,34,42,23,7,1,13,17,26,70,0.371,12,47,0.255,14,23,.609,0.457,13,19,0.684,8,21,29,12,5,5,13,14,1,1,0,gardner-webb,2019
5,5,2018-11-23,N,Eastern Illinois,REG (Non-Conf),L,78,79,,27,51,0.529,8,14,0.571,19,37,0.514,0.608,16,21,0.762,3,17,20,8,6,0,6,15,30,59,0.508,12,26,0.462,18,33,.545,0.61,7,9,0.778,9,22,31,8,4,3,10,15,0,1,0,gardner-webb,2019
6,6,2018-11-24,N,UNC Wilmington,REG (Non-Conf),W,81,72,,28,58,0.483,12,24,0.5,16,34,0.471,0.586,13,22,0.591,6,21,27,15,7,3,10,18,23,50,0.46,9,23,0.391,14,27,.519,0.55,17,21,0.81,3,23,26,10,4,3,16,24,1,1,0,gardner-webb,2019
7,7,2018-11-25,N,Arkansas State,REG (Non-Conf),L,69,77,,21,53,0.396,7,20,0.35,14,33,0.424,0.462,20,25,0.8,5,11,16,10,9,1,9,21,25,49,0.51,6,16,0.375,19,33,.576,0.571,21,25,0.84,8,25,33,11,5,2,16,20,0,1,0,gardner-webb,2019
8,8,2018-11-28,@,USC Upstate,REG (Non-Conf),W,74,61,,28,57,0.491,4,18,0.222,24,39,0.615,0.526,14,16,0.875,9,22,31,12,7,3,9,16,20,57,0.351,10,29,0.345,10,28,.357,0.439,11,16,0.688,16,22,38,10,3,2,15,20,1,1,0,gardner-webb,2019
9,9,2018-12-01,,Savannah State,REG (Non-Conf),W,97,60,,36,72,0.5,11,32,0.344,25,40,0.625,0.576,14,20,0.7,15,32,47,28,10,6,10,13,21,74,0.284,13,45,0.289,8,29,.276,0.372,5,12,0.417,14,20,34,16,7,1,15,13,1,1,0,gardner-webb,2019
10,10,2018-12-06,,Bob Jones,REG (Non-Conf),W,105,37,,40,78,0.513,13,24,0.542,27,54,0.5,0.596,12,20,0.6,19,32,51,24,13,7,5,14,11,51,0.216,1,18,0.056,10,33,.303,0.225,14,18,0.778,9,15,24,5,2,0,19,14,1,1,0,gardner-webb,2019
11,11,2018-12-08,,Johnson/Wales-NC,REG (Non-Conf),W,102,55,,40,74,0.541,10,21,0.476,30,53,0.566,0.608,12,20,0.6,15,30,45,23,15,9,9,15,18,58,0.31,12,36,0.333,6,22,.273,0.414,7,10,0.7,6,15,21,12,6,4,22,13,1,1,0,gardner-webb,2019
12,12,2018-12-13,,Kennesaw State,REG (Non-Conf),W,81,77,OT,25,57,0.439,8,21,0.381,17,36,0.472,0.509,23,30,0.767,7,22,29,11,5,1,10,24,27,64,0.422,3,9,0.333,24,55,.436,0.445,20,28,0.714,15,25,40,10,2,8,14,23,1,1,0,gardner-webb,2019
13,13,2018-12-17,@,Georgia Tech,REG (Non-Conf),W,79,69,,31,59,0.525,6,15,0.4,25,44,0.568,0.576,11,15,0.733,6,23,29,19,7,1,8,10,28,63,0.444,6,23,0.261,22,40,.550,0.492,7,10,0.7,9,23,32,13,5,4,11,15,1,1,0,gardner-webb,2019
14,14,2018-12-19,,Brevard,REG (Non-Conf),W,106,29,,38,54,0.704,9,14,0.643,29,40,0.725,0.787,21,28,0.75,10,37,47,23,12,6,13,14,9,50,0.18,3,25,0.12,6,25,.240,0.21,8,15,0.533,3,10,13,4,3,1,19,17,1,1,0,gardner-webb,2019
15,15,2018-12-29,@,Wake Forest,REG (Non-Conf),W,73,69,,18,51,0.353,2,15,0.133,16,36,0.444,0.373,35,40,0.875,7,27,34,11,11,1,17,26,17,52,0.327,7,25,0.28,10,27,.370,0.394,28,37,0.757,11,23,34,7,7,5,18,29,1,1,0,gardner-webb,2019
16,16,2019-01-05,@,Campbell,REG (Conf),L,61,72,,21,53,0.396,6,26,0.231,15,27,0.556,0.453,13,18,0.722,9,27,36,9,4,3,13,19,26,63,0.413,10,33,0.303,16,30,.533,0.492,10,13,0.769,7,25,32,16,2,2,5,16,0,1,0,gardner-webb,2019
