rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2018-11-06,,Western Kentucky,REG (Non-Conf),W,73,55,,26,65,0.4,5,25,0.2,21,40,0.525,0.438,16,20,0.8,9,24,33,11,6,9,8,22,20,53,0.377,5,13,0.385,15,40,.375,0.425,10,16,0.625,4,25,29,15,3,5,15,22,1,1,0,washington,2019
2,2,2018-11-09,@,Auburn,REG (Non-Conf),L,66,88,,25,45,0.556,6,14,0.429,19,31,0.613,0.622,10,17,0.588,3,18,21,10,8,5,18,18,29,70,0.414,12,31,0.387,17,39,.436,0.5,18,23,0.783,17,22,39,16,8,4,11,20,0,1,0,washington,2019
3,3,2018-11-12,,San Diego,REG (Non-Conf),W,66,63,,23,56,0.411,5,19,0.263,18,37,0.486,0.455,15,17,0.882,9,20,29,10,10,5,8,15,25,53,0.472,6,16,0.375,19,37,.514,0.528,7,11,0.636,8,21,29,16,2,5,17,15,1,1,0,washington,2019
4,4,2018-11-18,N,Santa Clara,REG (Non-Conf),W,82,68,,24,50,0.48,8,20,0.4,16,30,0.533,0.56,26,34,0.765,5,24,29,12,8,7,14,19,26,58,0.448,4,19,0.211,22,39,.564,0.483,12,21,0.571,7,17,24,11,8,1,15,24,1,1,0,washington,2019
5,5,2018-11-20,N,Texas A&M,REG (Non-Conf),W,71,67,,20,61,0.328,6,20,0.3,14,41,0.341,0.377,25,36,0.694,21,18,39,12,7,6,11,20,23,57,0.404,5,17,0.294,18,40,.450,0.447,16,25,0.64,15,23,38,9,5,3,13,26,1,1,0,washington,2019
6,6,2018-11-21,N,Minnesota,REG (Non-Conf),L,66,68,,23,46,0.5,3,14,0.214,20,32,0.625,0.533,17,24,0.708,7,22,29,7,4,8,16,24,21,55,0.382,4,12,0.333,17,43,.395,0.418,22,33,0.667,13,17,30,8,6,1,14,21,0,1,0,washington,2019
7,7,2018-11-27,,Eastern Washington,REG (Non-Conf),W,83,59,,28,54,0.519,12,28,0.429,16,26,0.615,0.63,15,27,0.556,11,30,41,14,7,11,17,14,19,66,0.288,12,34,0.353,7,32,.219,0.379,9,14,0.643,14,20,34,12,7,1,15,23,1,1,0,washington,2019
8,8,2018-12-02,,UC Santa Barbara,REG (Non-Conf),W,67,63,,21,50,0.42,5,21,0.238,16,29,0.552,0.47,20,28,0.714,6,24,30,13,10,5,14,20,22,53,0.415,8,20,0.4,14,33,.424,0.491,11,21,0.524,10,24,34,12,8,1,16,23,1,1,0,washington,2019
9,9,2018-12-05,@,Gonzaga,REG (Non-Conf),L,79,81,,28,59,0.475,9,27,0.333,19,32,0.594,0.551,14,15,0.933,5,19,24,15,5,3,9,20,27,63,0.429,8,20,0.4,19,43,.442,0.492,19,19,1.0,13,24,37,21,4,1,9,16,0,1,0,washington,2019
10,10,2018-12-09,,Seattle,REG (Non-Conf),W,70,62,,26,55,0.473,6,17,0.353,20,38,0.526,0.527,12,17,0.706,8,28,36,9,8,6,16,15,21,60,0.35,6,16,0.375,15,44,.341,0.4,14,19,0.737,9,18,27,16,7,2,11,17,1,1,0,washington,2019
