rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2018-11-06,,Omaha,REG (Non-Conf),W,104,76,,39,62,0.629,10,21,0.476,29,41,0.707,0.71,16,23,0.696,11,27,38,28,5,4,18,16,28,63,0.444,7,19,0.368,21,44,.477,0.5,13,17,0.765,5,14,19,7,9,3,13,19,1,1,0,minnesota,2019
2,2,2018-11-12,,Utah,REG (Non-Conf),W,78,69,,29,56,0.518,7,19,0.368,22,37,0.595,0.58,13,18,0.722,6,25,31,20,4,7,10,19,24,60,0.4,7,21,0.333,17,39,.436,0.458,14,19,0.737,7,20,27,10,3,2,12,19,1,1,0,minnesota,2019
3,3,2018-11-18,N,Texas A&M,REG (Non-Conf),W,69,64,,22,52,0.423,7,18,0.389,15,34,0.441,0.49,18,32,0.563,13,20,33,11,6,3,20,20,25,61,0.41,3,15,0.2,22,46,.478,0.434,11,15,0.733,13,21,34,9,11,4,13,25,1,1,0,minnesota,2019
4,4,2018-11-20,N,Santa Clara,REG (Non-Conf),W,80,66,,24,67,0.358,9,23,0.391,15,44,0.341,0.425,23,38,0.605,11,25,36,12,2,4,9,14,25,57,0.439,11,23,0.478,14,34,.412,0.535,5,9,0.556,3,25,28,12,4,4,10,28,1,1,0,minnesota,2019
5,5,2018-11-21,N,Washington,REG (Non-Conf),W,68,66,,21,55,0.382,4,12,0.333,17,43,0.395,0.418,22,33,0.667,13,17,30,8,6,1,14,21,23,46,0.5,3,14,0.214,20,32,.625,0.533,17,24,0.708,7,22,29,7,4,8,16,24,1,1,0,minnesota,2019
6,6,2018-11-26,@,Boston College,REG (Non-Conf),L,56,68,,19,65,0.292,5,30,0.167,14,35,0.4,0.331,13,17,0.765,12,23,35,13,4,1,9,23,25,53,0.472,5,22,0.227,20,31,.645,0.519,13,24,0.542,8,33,41,14,5,5,12,18,0,1,0,minnesota,2019
7,7,2018-11-30,,Oklahoma State,REG (Non-Conf),W,83,76,,26,50,0.52,8,14,0.571,18,36,0.5,0.6,23,30,0.767,6,27,33,18,4,8,18,20,27,63,0.429,10,19,0.526,17,44,.386,0.508,12,24,0.5,10,20,30,12,8,7,11,24,1,1,0,minnesota,2019
8,8,2018-12-02,@,Ohio State,REG (Conf),L,59,79,,20,51,0.392,0,13,0.0,20,38,0.526,0.392,19,32,0.594,8,22,30,7,2,4,12,20,28,60,0.467,7,17,0.412,21,43,.488,0.525,16,20,0.8,11,28,39,16,5,1,10,26,0,1,0,minnesota,2019
9,9,2018-12-05,,Nebraska,REG (Conf),W,85,78,,29,56,0.518,3,8,0.375,26,48,0.542,0.545,24,32,0.75,13,22,35,15,4,5,13,15,28,61,0.459,7,21,0.333,21,40,.525,0.516,15,19,0.789,12,16,28,13,8,5,10,22,1,1,0,minnesota,2019
10,10,2018-12-08,,Arkansas State,REG (Non-Conf),W,72,56,,24,54,0.444,8,17,0.471,16,37,0.432,0.519,16,24,0.667,13,25,38,19,5,6,13,14,20,64,0.313,8,20,0.4,12,44,.273,0.375,8,10,0.8,8,20,28,9,7,8,11,21,1,1,0,minnesota,2019
