rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2018-11-06,,Saint Francis (PA),REG (Non-Conf),W,82,67,,30,70,0.429,7,34,0.206,23,36,0.639,0.479,15,20,0.75,14,25,39,22,10,11,11,19,24,66,0.364,6,12,0.5,18,54,.333,0.409,13,15,0.867,15,29,44,7,3,2,20,24,1,1,0,buffalo,2019
2,2,2018-11-09,@,West Virginia,REG (Non-Conf),W,99,94,OT,32,80,0.4,11,37,0.297,21,43,0.488,0.469,24,32,0.75,17,28,45,17,8,3,11,25,29,66,0.439,11,33,0.333,18,33,.545,0.523,25,35,0.714,14,30,44,16,4,6,19,24,1,1,0,buffalo,2019
3,3,2018-11-12,@,Southern Illinois,REG (Non-Conf),W,62,53,,22,62,0.355,8,28,0.286,14,34,0.412,0.419,10,12,0.833,16,20,36,12,6,4,13,15,21,52,0.404,3,13,0.231,18,39,.462,0.433,8,12,0.667,6,23,29,6,6,7,17,15,1,1,0,buffalo,2019
4,4,2018-11-21,,Dartmouth,REG (Non-Conf),W,110,71,,45,76,0.592,7,20,0.35,38,56,0.679,0.638,13,17,0.765,9,36,45,26,12,8,7,20,26,67,0.388,7,25,0.28,19,42,.452,0.44,12,18,0.667,7,25,32,7,3,4,15,17,1,1,0,buffalo,2019
5,5,2018-11-24,,Marist,REG (Non-Conf),W,76,49,,27,53,0.509,16,32,0.5,11,21,0.524,0.66,6,10,0.6,5,26,31,20,6,7,14,13,19,55,0.345,4,18,0.222,15,37,.405,0.382,7,8,0.875,10,21,31,11,6,1,16,16,1,1,0,buffalo,2019
6,6,2018-11-30,N,Milwaukee,REG (Non-Conf),W,96,77,,35,70,0.5,14,33,0.424,21,37,0.568,0.6,12,16,0.75,10,29,39,20,4,7,7,19,28,69,0.406,6,28,0.214,22,41,.537,0.449,15,18,0.833,8,26,34,5,2,1,9,16,1,1,0,buffalo,2019
7,7,2018-12-01,N,San Francisco,REG (Non-Conf),W,85,81,,33,67,0.493,8,25,0.32,25,42,0.595,0.552,11,20,0.55,8,25,33,13,6,4,12,19,32,63,0.508,4,20,0.2,28,43,.651,0.54,13,21,0.619,7,29,36,10,6,2,11,21,1,1,0,buffalo,2019
8,8,2018-12-05,,Le Moyne,REG (Non-Conf),W,89,55,,34,62,0.548,5,15,0.333,29,47,0.617,0.589,16,20,0.8,13,25,38,24,10,3,15,12,20,51,0.392,12,27,0.444,8,24,.333,0.51,3,8,0.375,3,14,17,11,8,2,22,17,1,1,0,buffalo,2019
9,9,2018-12-08,@,St. Bonaventure,REG (Non-Conf),W,80,62,,27,60,0.45,10,24,0.417,17,36,0.472,0.533,16,24,0.667,9,24,33,15,7,4,14,20,21,56,0.375,5,16,0.313,16,40,.400,0.42,15,18,0.833,7,25,32,11,4,3,15,21,1,1,0,buffalo,2019
10,10,2018-12-15,,Southern Illinois,REG (Non-Conf),W,73,65,,27,62,0.435,7,30,0.233,20,32,0.625,0.492,12,15,0.8,7,16,23,19,3,6,10,19,22,45,0.489,3,13,0.231,19,32,.594,0.522,18,22,0.818,8,22,30,10,6,6,20,20,1,1,0,buffalo,2019
11,11,2018-12-18,@,Syracuse,REG (Non-Conf),W,71,59,,23,62,0.371,10,33,0.303,13,29,0.448,0.452,15,20,0.75,14,26,40,12,9,1,16,18,24,57,0.421,6,22,0.273,18,35,.514,0.474,5,13,0.385,7,22,29,7,6,5,15,19,1,1,0,buffalo,2019
