rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,112,1,2013-11-08,Florida,,North Florida,REG (Non-Conf),W 77-69,*,20,0,2,0.0,0,0,0,2,0.0,0.0,2,3,0.667,1,1,2,1,1,2,0,2,2,3.5,H,1,1,patric-young-1,Patric Young,2014
2,113,2,2013-11-12,Florida,@,Wisconsin,REG (Non-Conf),L 53-59,*,30,2,6,0.333,0,0,2,6,0.333,0.333,4,7,0.571,2,4,6,1,0,0,1,3,8,4.5,A,0,1,patric-young-1,Patric Young,2014
3,114,3,2013-11-16,Florida,,Little Rock,REG (Non-Conf),W 86-56,*,23,5,9,0.556,0,0,5,9,0.556,0.556,0,4,0.0,1,7,8,0,1,2,0,2,10,8.5,H,1,1,patric-young-1,Patric Young,2014
4,115,4,2013-11-18,Florida,,Southern,REG (Non-Conf),W 67-53,*,28,5,10,0.5,0,0,5,10,0.5,0.5,2,4,0.5,3,3,6,0,1,3,3,2,12,8.5,H,1,1,patric-young-1,Patric Young,2014
5,116,5,2013-11-21,Florida,,Middle Tennessee,REG (Non-Conf),W 79-59,*,25,5,9,0.556,0,0,5,9,0.556,0.556,6,8,0.75,3,3,6,3,2,0,2,2,16,15.2,H,1,1,patric-young-1,Patric Young,2014
6,117,6,2013-11-25,Florida,@,Jacksonville,REG (Non-Conf),W 86-60,*,16,5,9,0.556,0,0,5,9,0.556,0.556,3,5,0.6,1,2,3,0,2,1,0,4,13,10.3,A,1,1,patric-young-1,Patric Young,2014
7,118,7,2013-11-29,Florida,,Florida State,REG (Non-Conf),W 67-66,*,27,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,3,1,4,0,1,1,1,4,4,3.5,H,1,1,patric-young-1,Patric Young,2014
8,119,8,2013-12-02,Florida,@,Connecticut,REG (Non-Conf),L 64-65,*,33,6,10,0.6,0,0,6,10,0.6,0.6,5,7,0.714,3,4,7,1,2,1,1,2,17,16.5,A,0,1,patric-young-1,Patric Young,2014
9,120,9,2013-12-10,Florida,,Kansas,REG (Non-Conf),W 67-61,*,28,5,13,0.385,0,0,5,13,0.385,0.385,2,7,0.286,5,1,6,0,1,1,2,4,12,4.8,H,1,1,patric-young-1,Patric Young,2014
10,121,10,2013-12-17,Florida,N,Memphis,REG (Non-Conf),W 77-75,*,28,4,7,0.571,0,0,4,7,0.571,0.571,0,0,,6,2,8,2,0,0,1,5,8,7.9,N,1,1,patric-young-1,Patric Young,2014
11,122,11,2013-12-21,Florida,N,Fresno State,REG (Non-Conf),W 66-49,,27,3,9,0.333,0,0,3,9,0.333,0.333,2,2,1.0,5,4,9,2,0,0,1,3,8,6.8,N,1,1,patric-young-1,Patric Young,2014
12,123,12,2013-12-29,Florida,,Savannah State,REG (Non-Conf),W 76-34,*,27,7,10,0.7,0,0,7,10,0.7,0.7,1,3,0.333,3,3,6,0,2,2,2,0,15,14.4,H,1,1,patric-young-1,Patric Young,2014
13,124,13,2014-01-04,Florida,,Richmond,REG (Non-Conf),W 67-58,*,30,6,8,0.75,0,0,6,8,0.75,0.75,3,6,0.5,2,4,6,2,0,0,1,2,15,12.8,H,1,1,patric-young-1,Patric Young,2014
14,125,14,2014-01-08,Florida,,South Carolina,REG (Conf),W 74-58,*,24,6,7,0.857,0,0,6,7,0.857,0.857,1,2,0.5,1,6,7,0,3,0,2,2,13,12.8,H,1,1,patric-young-1,Patric Young,2014
15,126,15,2014-01-11,Florida,@,Arkansas,REG (Conf),W 84-82 (OT),,21,4,9,0.444,0,0,4,9,0.444,0.444,2,2,1.0,1,7,8,1,0,0,1,5,10,5.8,A,1,1,patric-young-1,Patric Young,2014
16,127,16,2014-01-14,Florida,,Georgia,REG (Conf),W 72-50,*,26,4,7,0.571,0,0,4,7,0.571,0.571,2,3,0.667,4,5,9,1,1,1,1,3,10,10.8,H,1,1,patric-young-1,Patric Young,2014
17,128,17,2014-01-18,Florida,@,Auburn,REG (Conf),W 68-61,*,31,5,8,0.625,0,0,5,8,0.625,0.625,3,6,0.5,1,5,6,1,0,2,0,3,13,11.3,A,1,1,patric-young-1,Patric Young,2014
18,129,18,2014-01-23,Florida,@,Alabama,REG (Conf),W 68-62,*,24,2,5,0.4,0,0,2,5,0.4,0.4,1,2,0.5,5,1,6,2,1,0,2,4,5,4.5,A,1,1,patric-young-1,Patric Young,2014
