rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,99,1,2013-11-08,Mercer,@,Texas,REG (Non-Conf),L 73-76,,9,0,0,,0,0,0,0,,,2,4,0.5,0,2,2,0,0,0,1,3,2,-0.4,A,0,1,monty-brown-1,Monty Brown,2014
2,100,2,2013-11-13,Mercer,,Reinhardt,REG (Non-Conf),W 95-53,,14,4,8,0.5,0,0,4,8,0.5,0.5,0,0,,3,5,8,0,0,1,1,4,8,5.7,H,1,1,monty-brown-1,Monty Brown,2014
3,101,3,2013-11-16,Mercer,,Seton Hall,REG (Non-Conf),W 77-74 (2OT),,14,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,2,2,0,0,1,1,3,2,0.8,H,1,1,monty-brown-1,Monty Brown,2014
4,102,4,2013-11-18,Mercer,@,Evansville,REG (Non-Conf),L 76-89,,3,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,A,0,1,monty-brown-1,Monty Brown,2014
5,103,5,2013-11-20,Mercer,,Johnson/Wales-NC,REG (Non-Conf),W 109-56,,16,3,3,1.0,0,0,3,3,1.0,1.0,3,4,0.75,1,3,4,1,0,1,0,0,9,10.7,H,1,1,monty-brown-1,Monty Brown,2014
6,104,6,2013-11-23,Mercer,,Yale,REG (Non-Conf),W 81-54,,10,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,0,2,2,0,0,0,1,0,4,2.3,H,1,1,monty-brown-1,Monty Brown,2014
7,105,7,2013-11-26,Mercer,@,Ohio,REG (Non-Conf),L 67-76,,5,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,0,0,0,0,0,2,1,2,-0.7,A,0,1,monty-brown-1,Monty Brown,2014
8,106,8,2013-11-29,Mercer,@,Valparaiso,REG (Non-Conf),W 117-108 (3OT),,17,3,6,0.5,0,0,3,6,0.5,0.5,2,2,1.0,3,4,7,0,0,0,2,3,8,5.1,A,1,1,monty-brown-1,Monty Brown,2014
9,107,9,2013-12-02,Mercer,@,Oklahoma,REG (Non-Conf),L 82-96,,19,6,10,0.6,0,0,6,10,0.6,0.6,4,4,1.0,3,4,7,0,1,1,1,4,16,13.8,A,0,1,monty-brown-1,Monty Brown,2014
10,108,10,2013-12-07,Mercer,,Denver,REG (Non-Conf),W 64-63 (OT),,2,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,1,0,-1.1,H,1,1,monty-brown-1,Monty Brown,2014
11,109,11,2013-12-16,Mercer,,Alcorn State,REG (Non-Conf),W 70-44,,5,0,0,,0,0,0,0,,,2,2,1.0,0,1,1,0,0,1,0,1,2,2.6,H,1,1,monty-brown-1,Monty Brown,2014
12,110,12,2013-12-22,Mercer,@,Ole Miss,REG (Non-Conf),W 79-76,,17,4,4,1.0,0,0,4,4,1.0,1.0,2,2,1.0,2,1,3,0,0,1,0,0,10,11.2,A,1,1,monty-brown-1,Monty Brown,2014
13,111,13,2013-12-27,Mercer,,St. Andrews,REG (Non-Conf),W 98-56,,17,5,6,0.833,0,0,5,6,0.833,0.833,2,2,1.0,3,3,6,0,0,0,2,3,12,9.6,H,1,1,monty-brown-1,Monty Brown,2014
14,112,14,2013-12-30,Mercer,@,Jacksonville,REG (Conf),W 86-49,,15,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,1,2,3,0,0,0,0,1,4,4.3,A,1,1,monty-brown-1,Monty Brown,2014
15,113,16,2014-01-04,Mercer,,USC Upstate,REG (Conf),W 62-60 (OT),,4,0,0,,0,0,0,0,,,1,2,0.5,0,1,1,0,0,0,1,3,1,-1.3,H,1,1,monty-brown-1,Monty Brown,2014
16,114,17,2014-01-06,Mercer,,East Tennessee State,REG (Conf),W 73-63,,3,0,0,,0,0,0,0,,,1,2,0.5,0,0,0,0,0,0,0,0,1,0.6,H,1,1,monty-brown-1,Monty Brown,2014
17,115,18,2014-01-10,Mercer,,Kennesaw State,REG (Conf),W 83-46,,10,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,1,2,3,0,0,1,0,1,2,3.3,H,1,1,monty-brown-1,Monty Brown,2014
18,116,19,2014-01-16,Mercer,@,Northern Kentucky,REG (Conf),W 74-58,,6,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,0,1,0,0.3,A,1,1,monty-brown-1,Monty Brown,2014
19,117,20,2014-01-18,Mercer,@,Lipscomb,REG (Conf),W 87-66,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,A,1,1,monty-brown-1,Monty Brown,2014
