rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,31,1,2013-11-08,Michigan State,,McNeese State,REG (Non-Conf),W 98-56,*,16,3,4,0.75,0,0,3,4,0.75,0.75,0,1,0.0,1,2,3,1,0,3,0,2,6,7.3,H,1,1,matt-costello-1,Matt Costello,2014
2,32,2,2013-11-12,Michigan State,N,Kentucky,REG (Non-Conf),W 78-74,*,12,1,4,0.25,0,0,1,4,0.25,0.25,0,1,0.0,2,1,3,0,0,0,0,4,2,-0.7,N,1,1,matt-costello-1,Matt Costello,2014
3,33,3,2013-11-15,Michigan State,,Columbia,REG (Non-Conf),W 62-53,*,10,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,2,1,3,3,0,1,1,1,0,2.4,H,1,1,matt-costello-1,Matt Costello,2014
4,34,4,2013-11-18,Michigan State,,Portland,REG (Non-Conf),W 82-67,*,10,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,2,3,5,0,0,0,0,2,4,4.9,H,1,1,matt-costello-1,Matt Costello,2014
5,35,5,2013-11-22,Michigan State,N,Virginia Tech,REG (Non-Conf),W 96-77,*,17,0,0,,0,0,0,0,,,0,0,,0,2,2,1,2,2,1,3,0,2.5,N,1,1,matt-costello-1,Matt Costello,2014
6,36,6,2013-11-23,Michigan State,N,Oklahoma,REG (Non-Conf),W 87-76,*,22,0,1,0.0,0,0,0,1,0.0,0.0,1,2,0.5,0,5,5,1,0,0,0,3,1,0.9,N,1,1,matt-costello-1,Matt Costello,2014
7,37,7,2013-11-29,Michigan State,,Mount St. Mary's,REG (Non-Conf),W 98-65,*,12,3,3,1.0,0,0,3,3,1.0,1.0,2,2,1.0,0,3,3,1,0,1,0,0,8,9.4,H,1,1,matt-costello-1,Matt Costello,2014
8,38,8,2013-12-04,Michigan State,,North Carolina,REG (Non-Conf),L 65-79,,17,3,5,0.6,0,0,3,5,0.6,0.6,0,1,0.0,2,2,4,1,0,4,0,1,6,8.4,H,0,1,matt-costello-1,Matt Costello,2014
9,39,13,2013-12-31,Michigan State,@,Penn State,REG (Conf),W 79-63,,12,0,0,,0,0,0,0,,,0,0,,0,2,2,1,0,0,0,1,0,0.9,A,1,1,matt-costello-1,Matt Costello,2014
10,40,14,2014-01-04,Michigan State,@,Indiana,REG (Conf),W 73-56,,15,1,2,0.5,0,0,1,2,0.5,0.5,0,1,0.0,0,3,3,0,2,3,2,2,2,2.8,A,1,1,matt-costello-1,Matt Costello,2014
11,41,15,2014-01-07,Michigan State,,Ohio State,REG (Conf),W 72-68 (OT),*,12,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,0,0,0,0,1,2,2,0,-2.8,H,1,1,matt-costello-1,Matt Costello,2014
12,42,16,2014-01-11,Michigan State,,Minnesota,REG (Conf),W 87-75 (OT),*,26,1,3,0.333,0,0,1,3,0.333,0.333,5,6,0.833,4,4,8,1,1,3,0,3,7,11.5,H,1,1,matt-costello-1,Matt Costello,2014
13,43,17,2014-01-15,Michigan State,@,Northwestern,REG (Conf),W 54-40,*,15,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,1,0,1,1,0,0,0,1,4,4.4,A,1,1,matt-costello-1,Matt Costello,2014
14,44,18,2014-01-18,Michigan State,@,Illinois,REG (Conf),W 78-62,*,25,4,5,0.8,0,0,4,5,0.8,0.8,0,1,0.0,0,5,5,0,0,6,2,2,8,8.6,A,1,1,matt-costello-1,Matt Costello,2014
15,45,19,2014-01-21,Michigan State,,Indiana,REG (Conf),W 71-66,*,22,2,6,0.333,0,0,2,6,0.333,0.333,0,0,,1,0,1,0,0,1,1,3,4,-0.2,H,1,1,matt-costello-1,Matt Costello,2014
16,46,20,2014-01-25,Michigan State,,Michigan,REG (Conf),L 75-80,*,28,3,6,0.5,0,0,3,6,0.5,0.5,3,4,0.75,3,5,8,0,1,0,1,0,9,9.2,H,0,1,matt-costello-1,Matt Costello,2014
17,47,21,2014-01-28,Michigan State,@,Iowa,REG (Conf),W 71-69 (OT),*,28,3,4,0.75,0,0,3,4,0.75,0.75,5,6,0.833,6,6,12,2,1,2,1,4,11,16.2,A,1,1,matt-costello-1,Matt Costello,2014
