rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,107,1,2013-11-08,Cincinnati,,North Carolina Central,REG (Non-Conf),W 74-61,*,34,6,13,0.462,2,7,0.286,4,6,0.667,0.538,8,9,0.889,3,4,7,4,3,0,2,3,22,20.8,H,1,1,sean-kilpatrick-1,Sean Kilpatrick,2014
2,108,2,2013-11-12,Cincinnati,,NC State,REG (Non-Conf),W 68-57,*,31,5,13,0.385,3,6,0.5,2,7,0.286,0.5,8,8,1.0,1,0,1,3,2,0,1,3,21,16.5,H,1,1,sean-kilpatrick-1,Sean Kilpatrick,2014
3,109,3,2013-11-16,Cincinnati,,Appalachian State,REG (Non-Conf),W 77-49,*,28,5,8,0.625,2,4,0.5,3,4,0.75,0.75,0,0,,0,4,4,0,1,0,1,0,12,9.6,H,1,1,sean-kilpatrick-1,Sean Kilpatrick,2014
4,110,4,2013-11-20,Cincinnati,,Campbell,REG (Non-Conf),W 81-62,*,32,9,12,0.75,3,6,0.5,6,6,1.0,0.875,2,2,1.0,0,3,3,1,3,0,0,2,23,22.0,H,1,1,sean-kilpatrick-1,Sean Kilpatrick,2014
5,111,5,2013-11-26,Cincinnati,,UMass Lowell,REG (Non-Conf),W 79-49,*,23,7,13,0.538,2,5,0.4,5,8,0.625,0.615,2,5,0.4,1,5,6,2,1,0,0,2,18,14.3,H,1,1,sean-kilpatrick-1,Sean Kilpatrick,2014
6,112,6,2013-11-29,Cincinnati,,Kennesaw State,REG (Non-Conf),W 95-67,*,26,7,16,0.438,5,10,0.5,2,6,0.333,0.594,1,1,1.0,1,2,3,6,2,0,5,1,20,13.7,H,1,1,sean-kilpatrick-1,Sean Kilpatrick,2014
7,113,7,2013-12-03,Cincinnati,,USC Upstate,REG (Non-Conf),W 86-50,*,26,6,9,0.667,6,9,0.667,0,0,,1.0,4,4,1.0,0,3,3,7,0,0,1,0,22,22.9,H,1,1,sean-kilpatrick-1,Sean Kilpatrick,2014
8,114,8,2013-12-07,Cincinnati,@,New Mexico,REG (Non-Conf),L 54-63,*,36,5,18,0.278,1,7,0.143,4,11,0.364,0.306,8,8,1.0,0,4,4,2,1,0,1,1,19,10.6,A,0,1,sean-kilpatrick-1,Sean Kilpatrick,2014
9,115,9,2013-12-14,Cincinnati,N,Xavier,REG (Non-Conf),L 47-64,*,27,4,9,0.444,1,3,0.333,3,6,0.5,0.5,8,12,0.667,0,1,1,2,2,0,4,2,17,9.6,N,0,1,sean-kilpatrick-1,Sean Kilpatrick,2014
10,116,10,2013-12-17,Cincinnati,N,Pittsburgh,REG (Non-Conf),W 44-43,*,35,4,13,0.308,1,8,0.125,3,5,0.6,0.346,0,0,,2,4,6,0,0,0,1,1,9,2.7,N,1,1,sean-kilpatrick-1,Sean Kilpatrick,2014
