rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2013-11-08,Cal Poly,@,Arizona,REG (Non-Conf),L 62-73,*,28,4,10,0.4,0,0,4,10,0.4,0.4,4,5,0.8,2,2,4,0,1,0,0,3,12,8.0,A,0,1,david-nwaba-1,David Nwaba,2014
2,2,2,2013-11-12,Cal Poly,,Nevada,REG (Non-Conf),L 58-60,*,22,1,4,0.25,0,0,1,4,0.25,0.25,2,3,0.667,0,6,6,2,0,0,1,1,4,3.0,H,0,1,david-nwaba-1,David Nwaba,2014
3,3,3,2013-11-20,Cal Poly,@,Fresno State,REG (Non-Conf),L 46-63,*,23,5,7,0.714,0,0,5,7,0.714,0.714,1,1,1.0,1,1,2,2,2,1,1,3,11,11.0,A,0,1,david-nwaba-1,David Nwaba,2014
4,4,4,2013-11-23,Cal Poly,,Bethesda CA,REG (Non-Conf),W 78-39,*,22,5,6,0.833,0,0,5,6,0.833,0.833,4,4,1.0,0,8,8,1,1,2,2,1,14,14.9,H,1,1,david-nwaba-1,David Nwaba,2014
5,5,5,2013-11-29,Cal Poly,N,North Dakota,REG (Non-Conf),W 70-43,*,16,6,7,0.857,0,0,6,7,0.857,0.857,1,2,0.5,0,2,2,0,0,0,1,1,13,9.3,N,1,1,david-nwaba-1,David Nwaba,2014
6,6,6,2013-11-30,Cal Poly,N,Pacific,REG (Non-Conf),L 71-73,*,20,3,4,0.75,0,0,3,4,0.75,0.75,5,7,0.714,3,2,5,0,1,0,2,4,11,8.7,N,0,1,david-nwaba-1,David Nwaba,2014
7,7,7,2013-12-01,Cal Poly,@,Oregon,REG (Non-Conf),L 61-82,*,20,4,4,1.0,0,0,4,4,1.0,1.0,1,2,0.5,0,2,2,1,1,1,1,1,9,9.0,A,0,1,david-nwaba-1,David Nwaba,2014
8,8,8,2013-12-07,Cal Poly,,Santa Clara,REG (Non-Conf),W 64-53,*,20,8,16,0.5,0,0,8,16,0.5,0.5,5,9,0.556,4,2,6,0,3,0,1,1,21,16.4,H,1,1,david-nwaba-1,David Nwaba,2014
9,9,9,2013-12-14,Cal Poly,,Cal St Dom Hills,REG (Non-Conf),W 85-49,*,24,11,13,0.846,0,0,11,13,0.846,0.846,0,0,,5,3,8,1,5,0,2,1,22,25.0,H,1,1,david-nwaba-1,David Nwaba,2014
10,10,10,2013-12-17,Cal Poly,@,Loyola Marymount,REG (Non-Conf),L 59-79,*,22,2,3,0.667,0,0,2,3,0.667,0.667,4,4,1.0,2,3,5,0,4,1,5,4,8,7.1,A,0,1,david-nwaba-1,David Nwaba,2014
11,11,11,2013-12-21,Cal Poly,@,Pittsburgh,REG (Non-Conf),L 56-73,,20,4,8,0.5,0,0,4,8,0.5,0.5,2,5,0.4,4,0,4,0,0,2,2,3,10,5.8,A,0,1,david-nwaba-1,David Nwaba,2014
12,12,12,2013-12-29,Cal Poly,@,Stanford,REG (Non-Conf),L 62-79,*,27,3,11,0.273,0,0,3,11,0.273,0.273,0,2,0.0,4,1,5,3,0,0,2,2,6,1.1,A,0,1,david-nwaba-1,David Nwaba,2014
13,13,13,2014-01-04,Cal Poly,@,Delaware,REG (Non-Conf),L 72-82,*,19,4,6,0.667,0,0,4,6,0.667,0.667,0,2,0.0,0,2,2,0,1,0,1,2,8,4.4,A,0,1,david-nwaba-1,David Nwaba,2014
14,14,14,2014-01-09,Cal Poly,,Hawaii,REG (Conf),W 77-65,*,21,8,12,0.667,0,0,8,12,0.667,0.667,1,2,0.5,3,2,5,1,1,0,1,2,17,14.0,H,1,1,david-nwaba-1,David Nwaba,2014
15,15,15,2014-01-11,Cal Poly,@,UC Santa Barbara,REG (Conf),W 72-64,*,23,3,6,0.5,0,0,3,6,0.5,0.5,8,8,1.0,0,0,0,3,0,1,0,1,14,13.4,A,1,1,david-nwaba-1,David Nwaba,2014
16,16,16,2014-01-16,Cal Poly,,Cal State Northridge,REG (Conf),W 62-52,*,25,3,9,0.333,0,0,3,9,0.333,0.333,10,14,0.714,2,3,5,2,1,1,2,1,16,12.3,H,1,1,david-nwaba-1,David Nwaba,2014
17,17,17,2014-01-18,Cal Poly,,Long Beach State,REG (Conf),L 62-63,*,28,3,8,0.375,0,0,3,8,0.375,0.375,2,4,0.5,3,3,6,2,0,1,2,3,8,4.7,H,0,1,david-nwaba-1,David Nwaba,2014
18,18,18,2014-01-23,Cal Poly,@,Cal State Fullerton,REG (Conf),W 58-56,*,29,2,6,0.333,0,0,2,6,0.333,0.333,3,3,1.0,0,5,5,2,0,0,0,1,7,6.1,A,1,1,david-nwaba-1,David Nwaba,2014
19,19,19,2014-01-25,Cal Poly,@,UC Riverside,REG (Conf),L 58-61,*,27,5,9,0.556,0,0,5,9,0.556,0.556,7,9,0.778,2,4,6,0,1,1,0,0,17,16.2,A,0,1,david-nwaba-1,David Nwaba,2014
20,20,20,2014-01-30,Cal Poly,,UC Davis,REG (Conf),L 58-62,*,29,6,7,0.857,0,0,6,7,0.857,0.857,2,2,1.0,2,2,4,0,1,0,3,3,14,10.3,H,0,1,david-nwaba-1,David Nwaba,2014
21,21,21,2014-02-01,Cal Poly,,UC Irvine,REG (Conf),L 50-64,*,25,3,8,0.375,0,0,3,8,0.375,0.375,1,3,0.333,1,4,5,0,0,0,0,3,7,2.5,H,0,1,david-nwaba-1,David Nwaba,2014
22,22,22,2014-02-08,Cal Poly,@,Hawaii,REG (Conf),L 60-69,*,29,5,9,0.556,0,0,5,9,0.556,0.556,2,3,0.667,3,2,5,3,1,1,2,1,12,11.4,A,0,1,david-nwaba-1,David Nwaba,2014
23,23,23,2014-02-13,Cal Poly,@,Cal State Northridge,REG (Conf),W 62-55,*,23,1,5,0.2,0,0,1,5,0.2,0.2,5,8,0.625,1,3,4,3,0,0,1,1,7,5.0,A,1,1,david-nwaba-1,David Nwaba,2014
24,24,24,2014-02-15,Cal Poly,@,Long Beach State,REG (Conf),L 65-74,*,20,1,10,0.1,0,0,1,10,0.1,0.1,5,6,0.833,1,5,6,0,0,0,1,0,7,1.2,A,0,1,david-nwaba-1,David Nwaba,2014
25,25,25,2014-02-20,Cal Poly,,Cal State Fullerton,REG (Conf),L 59-67,*,22,4,6,0.667,0,0,4,6,0.667,0.667,5,7,0.714,1,5,6,0,0,1,1,2,13,10.7,H,0,1,david-nwaba-1,David Nwaba,2014
26,26,26,2014-02-22,Cal Poly,,UC Riverside,REG (Conf),W 69-64,,23,3,8,0.375,0,0,3,8,0.375,0.375,7,10,0.7,1,3,4,1,0,1,2,3,13,7.2,H,1,1,david-nwaba-1,David Nwaba,2014
27,27,27,2014-02-27,Cal Poly,@,UC Davis,REG (Conf),L 73-85,,21,3,10,0.3,0,0,3,10,0.3,0.3,6,9,0.667,3,0,3,1,0,1,1,3,12,6.3,A,0,1,david-nwaba-1,David Nwaba,2014
28,28,28,2014-03-01,Cal Poly,@,UC Irvine,REG (Conf),L 48-55,,35,6,8,0.75,0,0,6,8,0.75,0.75,8,11,0.727,5,8,13,0,1,0,1,1,20,21.1,A,0,1,david-nwaba-1,David Nwaba,2014
29,29,29,2014-03-08,Cal Poly,,UC Santa Barbara,REG (Conf),L 55-71,*,27,1,10,0.1,0,0,1,10,0.1,0.1,3,4,0.75,3,3,6,3,0,0,2,2,5,0.3,H,0,1,david-nwaba-1,David Nwaba,2014
