rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,34,1,2013-11-08,Texas,,Mercer,REG (Non-Conf),W 76-73,*,27,3,7,0.429,0,0,3,7,0.429,0.429,2,4,0.5,4,7,11,0,0,5,1,3,8,9.7,H,1,1,cameron-ridley-1,Cameron Ridley,2014
2,35,2,2013-11-12,Texas,,South Alabama,REG (Non-Conf),W 84-77,*,20,4,10,0.4,0,0,4,10,0.4,0.4,1,1,1.0,3,2,5,0,2,1,1,3,9,6.8,H,1,1,cameron-ridley-1,Cameron Ridley,2014
3,36,3,2013-11-15,Texas,,Stephen F. Austin,REG (Non-Conf),W 72-62,*,13,0,2,0.0,0,0,0,2,0.0,0.0,1,2,0.5,2,1,3,0,1,1,1,3,1,0.4,H,1,1,cameron-ridley-1,Cameron Ridley,2014
4,37,4,2013-11-18,Texas,,Houston Baptist,REG (Non-Conf),W 89-61,*,20,1,3,0.333,0,0,1,3,0.333,0.333,3,11,0.273,4,1,5,0,0,3,1,3,5,3.1,H,1,1,cameron-ridley-1,Cameron Ridley,2014
5,38,5,2013-11-25,Texas,N,Brigham Young,REG (Non-Conf),L 82-86,*,29,4,7,0.571,0,0,4,7,0.571,0.571,4,8,0.5,4,6,10,1,1,6,3,2,12,13.8,N,0,1,cameron-ridley-1,Cameron Ridley,2014
6,39,6,2013-11-26,Texas,N,DePaul,REG (Non-Conf),W 77-59,*,31,6,8,0.75,0,0,6,8,0.75,0.75,7,8,0.875,5,4,9,1,1,1,2,3,19,19.3,N,1,1,cameron-ridley-1,Cameron Ridley,2014
7,40,7,2013-11-29,Texas,,UT Arlington,REG (Non-Conf),W 72-69,*,37,2,4,0.5,0,0,2,4,0.5,0.5,6,11,0.545,2,9,11,2,0,6,3,3,10,11.5,H,1,1,cameron-ridley-1,Cameron Ridley,2014
8,41,8,2013-12-02,Texas,,Vanderbilt,REG (Non-Conf),W 70-64,*,25,2,5,0.4,0,0,2,5,0.4,0.4,2,4,0.5,2,4,6,0,0,1,3,3,6,1.6,H,1,1,cameron-ridley-1,Cameron Ridley,2014
9,42,9,2013-12-07,Texas,N,Temple,REG (Non-Conf),W 81-80 (OT),*,18,5,7,0.714,0,0,5,7,0.714,0.714,1,2,0.5,3,5,8,0,1,3,0,5,11,12.4,N,1,1,cameron-ridley-1,Cameron Ridley,2014
10,43,10,2013-12-14,Texas,,Texas State San Marcos,REG (Non-Conf),W 85-53,*,29,8,10,0.8,0,0,8,10,0.8,0.8,6,8,0.75,3,7,10,0,3,2,0,2,22,25.2,H,1,1,cameron-ridley-1,Cameron Ridley,2014
11,44,11,2013-12-18,Texas,@,North Carolina,REG (Non-Conf),W 86-83,*,19,2,4,0.5,0,0,2,4,0.5,0.5,2,4,0.5,1,5,6,0,0,2,1,5,6,3.8,A,1,1,cameron-ridley-1,Cameron Ridley,2014
12,45,12,2013-12-21,Texas,,Michigan State,REG (Non-Conf),L 78-92,*,31,5,10,0.5,0,0,5,10,0.5,0.5,7,10,0.7,3,6,9,0,1,0,1,2,17,13.9,H,0,1,cameron-ridley-1,Cameron Ridley,2014
13,46,13,2013-12-30,Texas,,Rice,REG (Non-Conf),W 66-44,*,20,4,9,0.444,0,0,4,9,0.444,0.444,6,7,0.857,0,1,1,0,1,0,1,2,14,8.4,H,1,1,cameron-ridley-1,Cameron Ridley,2014
14,47,14,2014-01-04,Texas,,Oklahoma,REG (Conf),L 85-88,*,30,4,6,0.667,0,0,4,6,0.667,0.667,6,9,0.667,3,5,8,0,1,4,3,3,14,13.4,H,0,1,cameron-ridley-1,Cameron Ridley,2014
15,48,15,2014-01-08,Texas,@,Oklahoma State,REG (Conf),L 74-87,*,24,2,4,0.5,0,0,2,4,0.5,0.5,3,6,0.5,4,3,7,1,0,0,2,3,7,5.0,A,0,1,cameron-ridley-1,Cameron Ridley,2014
