rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,31,1,2013-11-09,Wichita State,,Emporia St.,REG (Non-Conf),W 93-50,,14,2,4,0.5,0,0,2,4,0.5,0.5,4,6,0.667,3,2,5,0,0,1,0,1,8,8.2,H,1,1,chadrack-lufile-1,Chadrack Lufile,2014
2,32,2,2013-11-12,Wichita State,,Western Kentucky,REG (Non-Conf),W 66-49,,16,3,4,0.75,0,0,3,4,0.75,0.75,0,0,,1,4,5,0,1,3,3,3,6,5.2,H,1,1,chadrack-lufile-1,Chadrack Lufile,2014
3,33,3,2013-11-14,Wichita State,,William & Mary,REG (Non-Conf),W 79-62,,15,2,5,0.4,0,0,2,5,0.4,0.4,0,0,,1,2,3,0,1,1,0,0,4,4.3,H,1,1,chadrack-lufile-1,Chadrack Lufile,2014
4,34,4,2013-11-16,Wichita State,,Tennessee State,REG (Non-Conf),W 85-71,*,9,1,4,0.25,0,0,1,4,0.25,0.25,4,6,0.667,4,1,5,0,0,0,0,1,6,5.5,H,1,1,chadrack-lufile-1,Chadrack Lufile,2014
5,35,5,2013-11-20,Wichita State,@,Tulsa,REG (Non-Conf),W 77-54,,23,3,6,0.5,0,0,3,6,0.5,0.5,1,1,1.0,3,7,10,0,0,1,1,1,7,7.5,A,1,1,chadrack-lufile-1,Chadrack Lufile,2014
6,36,6,2013-11-25,Wichita State,N,DePaul,REG (Non-Conf),W 90-72,,17,3,3,1.0,0,0,3,3,1.0,1.0,3,3,1.0,1,5,6,0,1,0,0,2,9,10.5,N,1,1,chadrack-lufile-1,Chadrack Lufile,2014
7,37,7,2013-11-26,Wichita State,N,Brigham Young,REG (Non-Conf),W 75-62,,11,0,0,,0,0,0,0,,,0,0,,1,1,2,0,0,1,3,2,0,-2.1,N,1,1,chadrack-lufile-1,Chadrack Lufile,2014
8,38,8,2013-12-01,Wichita State,@,Saint Louis,REG (Non-Conf),W 70-65,*,27,5,7,0.714,0,0,5,7,0.714,0.714,2,2,1.0,2,6,8,0,0,0,0,1,12,11.9,A,1,1,chadrack-lufile-1,Chadrack Lufile,2014
9,39,9,2013-12-07,Wichita State,,Oral Roberts,REG (Non-Conf),W 71-58,*,23,5,10,0.5,0,0,5,10,0.5,0.5,4,4,1.0,3,4,7,0,0,1,1,0,14,12.0,H,1,1,chadrack-lufile-1,Chadrack Lufile,2014
10,40,10,2013-12-14,Wichita State,,Tennessee,REG (Non-Conf),W 70-61,,12,2,4,0.5,0,0,2,4,0.5,0.5,0,2,0.0,1,0,1,0,1,0,0,4,4,1.3,H,1,1,chadrack-lufile-1,Chadrack Lufile,2014
11,41,11,2013-12-17,Wichita State,@,Alabama,REG (Non-Conf),W 72-67,*,20,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,3,3,0,1,0,1,0,0,0.2,A,1,1,chadrack-lufile-1,Chadrack Lufile,2014
12,42,12,2013-12-22,Wichita State,,North Carolina Central,REG (Non-Conf),W 77-66,,9,1,1,1.0,0,0,1,1,1.0,1.0,0,1,0.0,1,0,1,0,0,1,0,2,2,1.9,H,1,1,chadrack-lufile-1,Chadrack Lufile,2014
13,43,13,2013-12-29,Wichita State,,Davidson,REG (Non-Conf),W 81-70,,5,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,H,1,1,chadrack-lufile-1,Chadrack Lufile,2014
14,44,14,2014-01-02,Wichita State,@,Southern Illinois,REG (Conf),W 82-67,,17,2,3,0.667,0,0,2,3,0.667,0.667,2,2,1.0,2,3,5,0,0,0,0,0,6,7.0,A,1,1,chadrack-lufile-1,Chadrack Lufile,2014
15,45,15,2014-01-05,Wichita State,,Northern Iowa,REG (Conf),W 67-53,,14,3,5,0.6,0,0,3,5,0.6,0.6,2,2,1.0,2,2,4,0,0,3,0,4,8,8.2,H,1,1,chadrack-lufile-1,Chadrack Lufile,2014
16,46,16,2014-01-08,Wichita State,,Illinois State,REG (Conf),W 66-47,,12,3,4,0.75,0,0,3,4,0.75,0.75,2,2,1.0,3,2,5,1,0,1,1,1,8,9.1,H,1,1,chadrack-lufile-1,Chadrack Lufile,2014
17,47,17,2014-01-11,Wichita State,@,Missouri State,REG (Conf),W 72-69 (OT),*,23,2,5,0.4,0,0,2,5,0.4,0.4,2,4,0.5,3,6,9,0,1,3,3,3,6,5.3,A,1,1,chadrack-lufile-1,Chadrack Lufile,2014
18,48,18,2014-01-14,Wichita State,,Bradley,REG (Conf),W 72-50,*,20,0,2,0.0,0,0,0,2,0.0,0.0,6,8,0.75,2,4,6,1,0,1,1,1,6,6.4,H,1,1,chadrack-lufile-1,Chadrack Lufile,2014
19,49,19,2014-01-18,Wichita State,,Indiana State,REG (Conf),W 68-48,*,27,4,7,0.571,0,0,4,7,0.571,0.571,2,6,0.333,4,7,11,1,0,1,2,0,10,9.4,H,1,1,chadrack-lufile-1,Chadrack Lufile,2014
