rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2015-11-13,,Rice,REG (Non-Conf),W,97,65,,36,71,0.507,10,23,0.435,26,48,0.542,0.577,15,18,0.833,13,30,43,16,4,7,6,21,22,60,0.367,6,17,0.353,16,43,.372,0.417,15,22,0.682,5,19,24,8,3,1,9,17,1,1,0,california,2016
2,2,2015-11-16,,UC Santa Barbara,REG (Non-Conf),W,85,67,,25,51,0.49,6,22,0.273,19,29,0.655,0.549,29,38,0.763,5,30,35,14,2,6,10,18,24,60,0.4,7,20,0.35,17,40,.425,0.458,12,22,0.545,4,22,26,13,3,1,9,25,1,1,0,california,2016
3,3,2015-11-20,,East Carolina,REG (Non-Conf),W,70,62,,24,55,0.436,3,23,0.13,21,32,0.656,0.464,19,31,0.613,18,26,44,14,1,6,15,19,18,55,0.327,5,15,0.333,13,40,.325,0.373,21,25,0.84,9,14,23,10,6,1,10,26,1,1,0,california,2016
4,4,2015-11-23,,Sam Houston State,REG (Non-Conf),W,89,63,,31,60,0.517,5,16,0.313,26,44,0.591,0.558,22,31,0.71,11,30,41,18,4,3,6,11,26,70,0.371,7,21,0.333,19,49,.388,0.421,4,8,0.5,9,17,26,12,2,1,7,22,1,1,0,california,2016
5,5,2015-11-26,N,San Diego State,REG (Non-Conf),L,58,72,,21,56,0.375,5,16,0.313,16,40,0.4,0.42,11,19,0.579,9,24,33,5,4,2,15,25,23,59,0.39,4,10,0.4,19,49,.388,0.424,22,28,0.786,10,28,38,10,5,4,8,19,0,1,0,california,2016
6,6,2015-11-27,N,Richmond,REG (Non-Conf),L,90,94,,35,65,0.538,6,15,0.4,29,50,0.58,0.585,14,19,0.737,7,20,27,8,5,0,8,25,27,54,0.5,9,18,0.5,18,36,.500,0.583,31,39,0.795,10,22,32,13,5,4,10,21,0,1,0,california,2016
7,7,2015-12-01,,Seattle,REG (Non-Conf),W,66,52,,23,57,0.404,6,21,0.286,17,36,0.472,0.456,14,25,0.56,17,28,45,12,2,10,14,13,23,66,0.348,4,11,0.364,19,55,.345,0.379,2,4,0.5,10,21,31,13,4,3,7,24,1,1,0,california,2016
8,8,2015-12-05,@,Wyoming,REG (Non-Conf),W,78,72,OT,28,63,0.444,8,19,0.421,20,44,0.455,0.508,14,25,0.56,7,28,35,11,8,1,11,26,24,55,0.436,7,23,0.304,17,32,.531,0.5,17,26,0.654,3,18,21,13,6,3,12,16,1,1,0,california,2016
9,9,2015-12-09,,Incarnate Word,REG (Non-Conf),W,74,62,,27,52,0.519,8,23,0.348,19,29,0.655,0.596,12,22,0.545,9,31,40,16,3,5,19,21,21,57,0.368,8,20,0.4,13,37,.351,0.439,12,18,0.667,5,18,23,13,13,2,7,20,1,1,0,california,2016
10,10,2015-12-12,,St. Mary's (CA),REG (Non-Conf),W,63,59,,24,55,0.436,8,20,0.4,16,35,0.457,0.509,7,13,0.538,8,22,30,11,6,10,10,13,25,59,0.424,8,16,0.5,17,43,.395,0.492,1,4,0.25,8,27,35,14,2,2,10,15,1,1,0,california,2016
11,11,2015-12-19,,Coppin State,REG (Non-Conf),W,84,51,,27,58,0.466,8,23,0.348,19,35,0.543,0.534,22,33,0.667,14,32,46,16,5,9,11,18,15,63,0.238,5,15,0.333,10,48,.208,0.278,16,21,0.762,10,17,27,9,7,4,10,23,1,1,0,california,2016
12,12,2015-12-22,@,Virginia,REG (Non-Conf),L,62,63,OT,23,52,0.442,6,17,0.353,17,35,0.486,0.5,10,13,0.769,7,24,31,10,3,2,13,18,21,54,0.389,7,12,0.583,14,42,.333,0.454,14,17,0.824,6,18,24,14,5,1,7,14,0,1,0,california,2016
13,13,2015-12-28,,Davidson,REG (Non-Conf),W,86,60,,31,59,0.525,12,22,0.545,19,37,0.514,0.627,12,17,0.706,11,33,44,21,4,10,18,16,21,67,0.313,8,29,0.276,13,38,.342,0.373,10,12,0.833,9,17,26,10,5,1,10,17,1,1,0,california,2016
14,14,2016-01-01,,Colorado,REG (Conf),W,79,65,,27,52,0.519,6,18,0.333,21,34,0.618,0.577,19,25,0.76,6,29,35,15,2,7,14,25,21,66,0.318,3,11,0.273,18,55,.327,0.341,20,25,0.8,15,20,35,6,6,3,8,23,1,1,0,california,2016
15,15,2016-01-03,,Utah,REG (Conf),W,71,58,,26,59,0.441,5,12,0.417,21,47,0.447,0.483,14,18,0.778,9,25,34,15,4,4,7,18,20,52,0.385,2,12,0.167,18,40,.450,0.404,16,19,0.842,6,20,26,12,3,6,9,15,1,1,0,california,2016
16,16,2016-01-06,@,Oregon,REG (Conf),L,65,68,,26,53,0.491,0,12,0.0,26,41,0.634,0.491,13,23,0.565,7,30,37,6,4,6,18,25,24,59,0.407,7,21,0.333,17,38,.447,0.466,13,26,0.5,10,23,33,9,11,5,11,20,0,1,0,california,2016
17,17,2016-01-09,@,Oregon State,REG (Conf),L,71,77,,24,46,0.522,8,16,0.5,16,30,0.533,0.609,15,23,0.652,6,24,30,12,1,6,16,22,27,63,0.429,3,7,0.429,24,56,.429,0.452,20,27,0.741,7,18,25,15,10,3,8,21,0,1,0,california,2016
18,18,2016-01-14,@,Stanford,REG (Conf),L,71,77,,25,60,0.417,12,30,0.4,13,30,0.433,0.517,9,17,0.529,8,20,28,15,8,2,15,27,21,47,0.447,5,11,0.455,16,36,.444,0.5,30,38,0.789,9,27,36,9,7,5,14,19,0,1,0,california,2016
19,19,2016-01-21,,Arizona State,REG (Conf),W,75,70,,24,44,0.545,7,15,0.467,17,29,0.586,0.625,20,29,0.69,7,26,33,17,4,8,14,22,23,61,0.377,5,18,0.278,18,43,.419,0.418,19,24,0.792,9,18,27,12,3,0,9,25,1,1,0,california,2016
20,20,2016-01-23,,Arizona,REG (Conf),W,74,73,,27,60,0.45,8,22,0.364,19,38,0.5,0.517,12,18,0.667,11,15,26,13,4,4,7,16,27,53,0.509,4,9,0.444,23,44,.523,0.547,15,17,0.882,8,20,28,11,2,5,11,18,1,1,0,california,2016
21,21,2016-01-27,@,Utah,REG (Conf),L,64,73,,23,60,0.383,6,17,0.353,17,43,0.395,0.433,12,14,0.857,8,24,32,8,7,2,11,24,25,52,0.481,5,16,0.313,20,36,.556,0.529,18,28,0.643,7,25,32,15,4,3,10,17,0,1,0,california,2016
22,22,2016-01-31,@,Colorado,REG (Conf),L,62,70,,20,57,0.351,5,16,0.313,15,41,0.366,0.395,17,24,0.708,10,27,37,7,6,4,15,28,22,58,0.379,5,9,0.556,17,49,.347,0.422,21,30,0.7,11,29,40,8,6,4,9,20,0,1,0,california,2016
23,23,2016-02-06,,Stanford,REG (Conf),W,76,61,,22,41,0.537,9,17,0.529,13,24,0.542,0.646,23,37,0.622,8,29,37,16,2,4,15,23,21,55,0.382,4,16,0.25,17,39,.436,0.418,15,24,0.625,7,17,24,8,5,0,5,28,1,1,0,california,2016
24,24,2016-02-11,,Oregon,REG (Conf),W,83,63,,34,61,0.557,9,16,0.563,25,45,0.556,0.631,6,12,0.5,9,27,36,20,5,5,11,22,23,54,0.426,5,18,0.278,18,36,.500,0.472,12,21,0.571,6,17,23,13,6,5,8,14,1,1,0,california,2016
25,25,2016-02-13,,Oregon State,REG (Conf),W,83,71,,25,53,0.472,7,20,0.35,18,33,0.545,0.538,26,44,0.591,11,27,38,17,4,2,12,21,27,60,0.45,5,18,0.278,22,42,.524,0.492,12,22,0.545,5,24,29,9,4,2,9,33,1,1,0,california,2016
26,26,2016-02-18,@,Washington,REG (Conf),W,78,75,,24,61,0.393,4,15,0.267,20,46,0.435,0.426,26,41,0.634,12,38,50,6,3,7,16,29,23,70,0.329,4,17,0.235,19,53,.358,0.357,25,38,0.658,11,31,42,11,5,8,7,27,1,1,0,california,2016
27,27,2016-02-21,@,Washington State,REG (Conf),W,80,62,,29,50,0.58,10,18,0.556,19,32,0.594,0.68,12,16,0.75,5,24,29,13,1,4,9,18,21,52,0.404,6,16,0.375,15,36,.417,0.462,14,15,0.933,1,15,16,9,4,0,6,15,1,1,0,california,2016
28,28,2016-02-25,,UCLA,REG (Conf),W,75,63,,27,60,0.45,8,22,0.364,19,38,0.5,0.517,13,25,0.52,11,29,40,13,2,4,8,19,26,64,0.406,2,9,0.222,24,55,.436,0.422,9,19,0.474,11,30,41,13,5,6,8,19,1,1,0,california,2016
29,29,2016-02-28,,Southern California,REG (Conf),W,87,65,,31,65,0.477,10,28,0.357,21,37,0.568,0.554,15,25,0.6,9,33,42,16,3,5,10,19,26,65,0.4,3,9,0.333,23,56,.411,0.423,10,20,0.5,8,26,34,10,4,3,12,22,1,1,0,california,2016
30,30,2016-03-03,@,Arizona,REG (Conf),L,61,64,,23,63,0.365,6,17,0.353,17,46,0.37,0.413,9,11,0.818,16,25,41,7,5,2,11,21,24,58,0.414,4,11,0.364,20,47,.426,0.448,12,17,0.706,8,18,26,7,1,6,10,11,0,1,0,california,2016
31,31,2016-03-05,@,Arizona State,REG (Conf),W,68,65,,22,53,0.415,6,17,0.353,16,36,0.444,0.472,18,25,0.72,8,27,35,13,6,2,10,16,24,59,0.407,7,21,0.333,17,38,.447,0.466,10,11,0.909,6,23,29,15,5,2,10,20,1,1,0,california,2016
32,32,2016-03-10,N,Oregon State,CTOURN,W,76,68,,24,55,0.436,9,20,0.45,15,35,0.429,0.518,19,32,0.594,11,20,31,16,8,6,13,18,22,52,0.423,9,16,0.563,13,36,.361,0.51,15,22,0.682,7,27,34,9,8,2,15,24,1,0,0,california,2016
33,33,2016-03-11,N,Utah,CTOURN,L,78,82,OT,29,68,0.426,7,24,0.292,22,44,0.5,0.478,13,17,0.765,8,22,30,7,6,3,4,25,25,58,0.431,7,21,0.333,18,37,.486,0.491,25,31,0.806,6,26,32,8,4,1,10,18,0,0,0,california,2016
34,34,2016-03-18,N,Hawaii,ROUND-64,L,66,77,,23,56,0.411,3,19,0.158,20,37,0.541,0.438,17,26,0.654,9,24,33,6,3,1,16,24,27,52,0.519,3,14,0.214,24,38,.632,0.548,20,25,0.8,2,26,28,8,3,3,11,25,0,0,0,california,2016
