rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2015-11-13,@,Stanford,REG (Non-Conf),L,89,93,OT,30,77,0.39,10,21,0.476,20,56,0.357,0.455,19,28,0.679,13,23,36,11,12,2,16,35,31,60,0.517,6,18,0.333,25,42,.595,0.567,25,42,0.595,10,31,41,10,4,12,21,21,0,1,0,green-bay,2016
2,2,2015-11-17,@,East Tennessee State,REG (Non-Conf),L,90,103,,31,75,0.413,4,15,0.267,27,60,0.45,0.44,24,38,0.632,15,27,42,11,11,3,9,20,37,72,0.514,10,26,0.385,27,46,.587,0.583,19,21,0.905,9,32,41,17,2,9,13,27,0,1,0,green-bay,2016
3,3,2015-11-19,@,Georgia Tech,REG (Non-Conf),L,77,107,,29,71,0.408,6,19,0.316,23,52,0.442,0.451,13,21,0.619,7,19,26,14,7,2,10,16,42,75,0.56,11,24,0.458,31,51,.608,0.633,12,18,0.667,13,34,47,23,4,9,12,20,0,1,0,green-bay,2016
4,4,2015-11-22,,Minn. Duluth,REG (Non-Conf),W,94,74,,29,65,0.446,7,23,0.304,22,42,0.524,0.5,29,42,0.69,9,22,31,15,16,7,10,24,26,64,0.406,9,26,0.346,17,38,.447,0.477,13,21,0.619,12,33,45,13,6,4,26,30,1,1,0,green-bay,2016
5,5,2015-11-24,,Akron,REG (Non-Conf),W,66,63,,22,68,0.324,2,13,0.154,20,55,0.364,0.338,20,37,0.541,19,28,47,7,12,4,9,19,21,60,0.35,7,24,0.292,14,36,.389,0.408,14,20,0.7,6,34,40,8,4,4,17,27,1,1,0,green-bay,2016
6,6,2015-11-28,@,Eastern Illinois,REG (Non-Conf),W,81,72,,27,66,0.409,5,18,0.278,22,48,0.458,0.447,22,39,0.564,16,28,44,8,13,6,17,23,25,61,0.41,3,19,0.158,22,42,.524,0.434,19,26,0.731,7,30,37,5,8,1,21,23,1,1,0,green-bay,2016
7,7,2015-11-30,@,SIU Edwardsville,REG (Non-Conf),W,87,69,,34,64,0.531,9,17,0.529,25,47,0.532,0.602,10,14,0.714,8,31,39,24,4,9,7,13,26,73,0.356,5,18,0.278,21,55,.382,0.39,12,17,0.706,13,23,36,14,3,5,11,14,1,1,0,green-bay,2016
8,8,2015-12-06,,Toledo,REG (Non-Conf),L,69,71,,24,55,0.436,8,20,0.4,16,35,0.457,0.509,13,16,0.813,6,23,29,15,8,3,15,18,27,58,0.466,6,16,0.375,21,42,.500,0.517,11,13,0.846,8,21,29,11,4,5,16,18,0,1,0,green-bay,2016
9,9,2015-12-15,,Pacific,REG (Non-Conf),W,93,88,,32,60,0.533,7,17,0.412,25,43,0.581,0.592,22,44,0.5,10,20,30,16,8,4,9,21,32,59,0.542,9,23,0.391,23,36,.639,0.619,15,21,0.714,9,25,34,18,5,1,23,36,1,1,0,green-bay,2016
10,10,2015-12-20,,Wis.-Superior,REG (Non-Conf),W,108,57,,41,75,0.547,5,12,0.417,36,63,0.571,0.58,21,32,0.656,16,33,49,13,22,2,14,23,18,54,0.333,6,15,0.4,12,39,.308,0.389,15,22,0.682,3,23,26,11,4,1,27,23,1,1,0,green-bay,2016
11,11,2015-12-23,@,Wisconsin,REG (Non-Conf),L,79,84,,27,71,0.38,9,26,0.346,18,45,0.4,0.444,16,26,0.615,15,19,34,9,18,3,15,26,27,55,0.491,7,16,0.438,20,39,.513,0.555,23,32,0.719,10,31,41,15,9,6,26,16,0,1,0,green-bay,2016
12,12,2015-12-28,@,Morehead State,REG (Non-Conf),W,78,72,,27,52,0.519,2,7,0.286,25,45,0.556,0.538,22,36,0.611,9,23,32,12,3,3,11,20,26,59,0.441,7,18,0.389,19,41,.463,0.5,13,20,0.65,13,20,33,12,9,0,13,25,1,1,0,green-bay,2016
13,13,2016-01-02,,Northern Kentucky,REG (Conf),W,86,70,,33,70,0.471,7,18,0.389,26,52,0.5,0.521,13,18,0.722,11,21,32,17,9,6,11,17,25,61,0.41,4,18,0.222,21,43,.488,0.443,16,23,0.696,12,28,40,12,5,3,18,20,1,1,0,green-bay,2016
14,14,2016-01-04,,Wright State,REG (Conf),W,76,68,,22,54,0.407,9,20,0.45,13,34,0.382,0.491,23,37,0.622,10,28,38,8,6,3,8,15,28,60,0.467,6,21,0.286,22,39,.564,0.517,6,10,0.6,3,26,29,16,3,2,11,27,1,1,0,green-bay,2016
15,15,2016-01-07,@,Cleveland State,REG (Conf),W,87,67,,30,58,0.517,11,21,0.524,19,37,0.514,0.612,16,22,0.727,4,22,26,20,10,1,17,19,26,56,0.464,4,12,0.333,22,44,.500,0.5,11,18,0.611,9,23,32,13,7,3,23,21,1,1,0,green-bay,2016
