rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2015-11-14,,Merchant Marine,REG (Non-Conf),W,103,32,,35,75,0.467,12,29,0.414,23,46,0.5,0.547,21,30,0.7,21,38,59,22,12,6,7,12,12,56,0.214,2,22,0.091,10,34,.294,0.232,6,9,0.667,4,22,26,4,6,1,17,26,1,1,0,stony-brook,2016
2,2,2015-11-19,@,Vanderbilt,REG (Non-Conf),L,72,79,OT,30,66,0.455,4,17,0.235,26,49,0.531,0.485,8,12,0.667,9,32,41,11,2,5,13,21,29,65,0.446,5,18,0.278,24,47,.511,0.485,16,23,0.696,4,25,29,8,3,5,6,15,0,1,0,stony-brook,2016
3,3,2015-11-21,@,Western Kentucky,REG (Non-Conf),L,66,67,,27,75,0.36,5,23,0.217,22,52,0.423,0.393,7,14,0.5,22,27,49,14,5,3,9,14,26,58,0.448,9,14,0.643,17,44,.386,0.526,6,10,0.6,6,26,32,14,2,7,10,16,0,1,0,stony-brook,2016
4,4,2015-11-24,@,Loyola (MD),REG (Non-Conf),W,76,63,,29,56,0.518,8,21,0.381,21,35,0.6,0.589,10,18,0.556,11,27,38,21,7,4,15,15,23,58,0.397,2,17,0.118,21,41,.512,0.414,15,17,0.882,6,18,24,10,7,2,11,18,1,1,0,stony-brook,2016
5,5,2015-11-28,,Farmingdale St.,REG (Non-Conf),W,91,42,,35,74,0.473,11,39,0.282,24,35,0.686,0.547,10,14,0.714,20,27,47,20,9,4,8,10,17,57,0.298,2,17,0.118,15,40,.375,0.316,6,7,0.857,10,16,26,10,5,1,14,15,1,1,0,stony-brook,2016
6,6,2015-12-05,,Princeton,REG (Non-Conf),W,91,77,,33,52,0.635,7,11,0.636,26,41,0.634,0.702,18,21,0.857,6,34,40,26,3,9,17,16,27,74,0.365,10,34,0.294,17,40,.425,0.432,13,15,0.867,12,13,25,15,8,2,6,19,1,1,0,stony-brook,2016
7,7,2015-12-08,@,Notre Dame,REG (Non-Conf),L,61,86,,25,62,0.403,5,18,0.278,20,44,0.455,0.444,6,11,0.545,6,16,22,11,4,5,7,16,33,60,0.55,8,17,0.471,25,43,.581,0.617,12,17,0.706,9,28,37,19,3,2,11,13,0,1,0,stony-brook,2016
8,8,2015-12-12,@,Northeastern,REG (Non-Conf),L,62,75,,23,66,0.348,4,18,0.222,19,48,0.396,0.379,12,14,0.857,10,24,34,13,2,4,10,18,24,57,0.421,8,15,0.533,16,42,.381,0.491,19,21,0.905,7,31,38,15,6,5,10,15,0,1,0,stony-brook,2016
9,9,2015-12-17,@,American,REG (Non-Conf),W,86,68,,33,55,0.6,7,13,0.538,26,42,0.619,0.664,13,18,0.722,6,21,27,20,8,4,13,15,28,52,0.538,6,16,0.375,22,36,.611,0.596,6,9,0.667,1,15,16,17,6,4,13,16,1,1,0,stony-brook,2016
10,10,2015-12-20,,Hofstra,REG (Non-Conf),W,71,68,,25,56,0.446,9,19,0.474,16,37,0.432,0.527,12,19,0.632,10,22,32,19,8,7,13,16,20,55,0.364,11,24,0.458,9,31,.290,0.464,17,21,0.81,10,23,33,12,7,1,14,19,1,1,0,stony-brook,2016
11,11,2015-12-22,@,Lehigh,REG (Non-Conf),W,75,62,,29,63,0.46,9,22,0.409,20,41,0.488,0.532,8,13,0.615,14,24,38,23,9,4,17,16,23,49,0.469,5,15,0.333,18,34,.529,0.52,11,15,0.733,2,16,18,15,14,4,16,16,1,1,0,stony-brook,2016
12,12,2015-12-28,@,NJIT,REG (Non-Conf),W,83,61,,33,57,0.579,6,14,0.429,27,43,0.628,0.632,11,18,0.611,9,27,36,16,8,4,15,17,20,51,0.392,8,28,0.286,12,23,.522,0.471,13,18,0.722,7,16,23,10,8,2,16,19,1,1,0,stony-brook,2016
13,13,2016-01-02,,Columbia,REG (Non-Conf),W,69,60,,25,60,0.417,4,14,0.286,21,46,0.457,0.45,15,20,0.75,10,19,29,11,9,6,7,15,21,55,0.382,10,25,0.4,11,30,.367,0.473,8,10,0.8,11,23,34,10,6,4,18,19,1,1,0,stony-brook,2016
14,14,2016-01-06,@,Binghamton,REG (Conf),W,62,52,,23,56,0.411,6,18,0.333,17,38,0.447,0.464,10,21,0.476,13,22,35,9,9,2,9,10,19,52,0.365,3,18,0.167,16,34,.471,0.394,11,16,0.688,10,23,33,4,4,2,14,17,1,1,0,stony-brook,2016
15,15,2016-01-09,,UMass Lowell,REG (Conf),W,86,59,,34,57,0.596,9,16,0.563,25,41,0.61,0.675,9,13,0.692,8,26,34,23,9,2,12,11,25,59,0.424,4,19,0.211,21,40,.525,0.458,5,9,0.556,9,14,23,15,4,2,17,14,1,1,0,stony-brook,2016
16,16,2016-01-13,,UMBC,REG (Conf),W,86,74,,31,56,0.554,6,16,0.375,25,40,0.625,0.607,18,21,0.857,8,28,36,18,3,6,7,16,30,70,0.429,8,22,0.364,22,48,.458,0.486,6,11,0.545,11,19,30,11,3,0,4,17,1,1,0,stony-brook,2016
17,17,2016-01-16,@,New Hampshire,REG (Conf),W,80,50,,29,60,0.483,8,19,0.421,21,41,0.512,0.55,14,17,0.824,8,27,35,12,9,5,8,16,18,57,0.316,3,15,0.2,15,42,.357,0.342,11,16,0.688,11,21,32,7,5,3,14,17,1,1,0,stony-brook,2016
18,18,2016-01-18,@,Hartford,REG (Conf),W,77,43,,27,56,0.482,8,17,0.471,19,39,0.487,0.554,15,23,0.652,12,32,44,20,10,0,11,16,15,51,0.294,5,20,0.25,10,31,.323,0.343,8,14,0.571,6,19,25,7,6,2,15,17,1,1,0,stony-brook,2016
19,19,2016-01-22,,Albany (NY),REG (Conf),W,69,63,,26,61,0.426,7,25,0.28,19,36,0.528,0.484,10,19,0.526,14,25,39,15,3,3,12,17,22,55,0.4,3,14,0.214,19,41,.463,0.427,16,20,0.8,7,23,30,9,7,1,10,20,1,1,0,stony-brook,2016
20,20,2016-01-25,,Maine,REG (Conf),W,81,54,,31,51,0.608,10,14,0.714,21,37,0.568,0.706,9,15,0.6,9,32,41,22,5,5,18,19,18,54,0.333,5,18,0.278,13,36,.361,0.38,13,19,0.684,7,12,19,7,7,5,12,18,1,1,0,stony-brook,2016
21,21,2016-01-30,@,Vermont,REG (Conf),W,72,61,,26,56,0.464,6,16,0.375,20,40,0.5,0.518,14,22,0.636,8,30,38,14,5,6,10,16,23,61,0.377,8,24,0.333,15,37,.405,0.443,7,11,0.636,6,25,31,14,6,5,7,19,1,1,0,stony-brook,2016
22,22,2016-02-03,,Binghamton,REG (Conf),W,76,51,,30,59,0.508,11,19,0.579,19,40,0.475,0.602,5,7,0.714,9,20,29,20,7,4,8,15,20,45,0.444,4,12,0.333,16,33,.485,0.489,7,10,0.7,5,19,24,10,4,1,18,13,1,1,0,stony-brook,2016
23,23,2016-02-06,@,UMass Lowell,REG (Conf),W,91,73,,36,71,0.507,9,24,0.375,27,47,0.574,0.57,10,14,0.714,14,28,42,14,9,5,11,16,26,61,0.426,10,24,0.417,16,37,.432,0.508,11,20,0.55,10,23,33,13,5,5,15,16,1,1,0,stony-brook,2016
