rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2015-11-13,@,Vanderbilt,REG (Non-Conf),L,41,80,,14,64,0.219,1,16,0.063,13,48,0.271,0.227,12,19,0.632,12,26,38,1,4,0,13,14,32,72,0.444,8,19,0.421,24,53,.453,0.5,8,15,0.533,15,32,47,17,6,8,9,19,0,1,0,austin-peay,2016
2,2,2015-11-16,@,Indiana,REG (Non-Conf),L,76,102,,29,60,0.483,7,14,0.5,22,46,0.478,0.542,11,14,0.786,8,15,23,15,6,5,23,15,40,60,0.667,16,27,0.593,24,33,.727,0.8,6,10,0.6,5,24,29,25,14,3,20,15,0,1,0,austin-peay,2016
3,3,2015-11-18,,IPFW,REG (Non-Conf),L,77,80,,23,47,0.489,5,15,0.333,18,32,0.563,0.543,26,35,0.743,7,26,33,7,6,4,14,25,24,58,0.414,10,30,0.333,14,28,.500,0.5,22,31,0.71,10,22,32,13,3,1,7,24,0,1,0,austin-peay,2016
4,4,2015-11-21,N,Cal Poly,REG (Non-Conf),L,64,73,,23,55,0.418,5,17,0.294,18,38,0.474,0.464,13,18,0.722,6,29,35,12,5,3,16,20,26,60,0.433,8,24,0.333,18,36,.500,0.5,13,19,0.684,7,26,33,15,6,2,12,19,0,1,0,austin-peay,2016
5,5,2015-11-22,@,Northern Colorado,REG (Non-Conf),W,91,76,,31,49,0.633,9,19,0.474,22,30,0.733,0.724,20,29,0.69,5,20,25,14,4,2,10,17,24,52,0.462,8,18,0.444,16,34,.471,0.538,20,22,0.909,9,19,28,11,1,0,10,24,1,1,0,austin-peay,2016
6,6,2015-11-25,,Oakland City,REG (Non-Conf),W,83,55,,31,75,0.413,7,25,0.28,24,50,0.48,0.46,14,22,0.636,22,29,51,17,6,6,5,20,20,54,0.37,1,11,0.091,19,43,.442,0.38,14,22,0.636,5,23,28,6,2,2,12,17,1,1,0,austin-peay,2016
7,7,2015-11-28,,Samford,REG (Non-Conf),W,74,73,,27,56,0.482,5,14,0.357,22,42,0.524,0.527,15,26,0.577,15,20,35,14,6,6,10,14,28,57,0.491,9,21,0.429,19,36,.528,0.57,8,12,0.667,9,18,27,15,5,2,12,20,1,1,0,austin-peay,2016
8,8,2015-12-02,@,Texas A&MâCorpus Christi,REG (Non-Conf),L,48,61,,19,55,0.345,2,12,0.167,17,43,0.395,0.364,8,24,0.333,15,22,37,9,12,1,17,17,20,48,0.417,4,14,0.286,16,34,.471,0.458,17,20,0.85,5,25,30,11,10,6,17,20,0,1,0,austin-peay,2016
9,9,2015-12-05,@,Troy,REG (Non-Conf),W,80,71,,26,57,0.456,7,18,0.389,19,39,0.487,0.518,21,27,0.778,14,25,39,15,4,6,12,17,23,60,0.383,13,31,0.419,10,29,.345,0.492,12,17,0.706,9,19,28,14,8,3,11,21,1,1,0,austin-peay,2016
10,10,2015-12-12,@,IPFW,REG (Non-Conf),L,68,85,,22,63,0.349,5,16,0.313,17,47,0.362,0.389,19,26,0.731,16,24,40,9,3,2,15,24,27,58,0.466,12,26,0.462,15,32,.469,0.569,19,29,0.655,11,25,36,14,7,5,13,19,0,1,0,austin-peay,2016
11,11,2015-12-16,@,North Florida,REG (Non-Conf),L,70,80,,29,72,0.403,7,19,0.368,22,53,0.415,0.451,5,10,0.5,16,22,38,13,10,2,13,8,31,63,0.492,13,38,0.342,18,25,.720,0.595,5,7,0.714,6,29,35,19,6,6,14,10,0,1,0,austin-peay,2016
12,12,2015-12-20,@,Lipscomb,REG (Non-Conf),W,92,84,,36,61,0.59,8,22,0.364,28,39,0.718,0.656,12,19,0.632,7,29,36,21,6,1,16,18,28,63,0.444,12,32,0.375,16,31,.516,0.54,16,23,0.696,8,19,27,16,7,4,9,18,1,1,0,austin-peay,2016
13,13,2015-12-22,,Wofford,REG (Non-Conf),W,84,77,,26,43,0.605,4,7,0.571,22,36,0.611,0.651,28,37,0.757,6,25,31,7,7,4,18,18,28,57,0.491,10,24,0.417,18,33,.545,0.579,11,16,0.688,4,15,19,14,9,0,13,26,1,1,0,austin-peay,2016
14,14,2015-12-28,,Texas A&MâCorpus Christi,REG (Non-Conf),L,70,74,,23,57,0.404,3,15,0.2,20,42,0.476,0.43,21,29,0.724,12,22,34,9,10,1,19,20,26,56,0.464,7,19,0.368,19,37,.514,0.527,15,21,0.714,10,26,36,9,14,5,20,23,0,1,0,austin-peay,2016
15,15,2015-12-30,,Westminster (MO),REG (Non-Conf),W,112,61,,45,76,0.592,7,17,0.412,38,59,0.644,0.638,15,22,0.682,15,32,47,31,8,4,5,8,24,67,0.358,8,25,0.32,16,42,.381,0.418,5,7,0.714,9,18,27,13,3,4,14,20,1,1,0,austin-peay,2016
16,16,2016-01-02,,Eastern Kentucky,REG (Conf),L,70,79,,23,54,0.426,6,20,0.3,17,34,0.5,0.481,18,32,0.563,9,24,33,9,5,2,14,25,27,54,0.5,6,14,0.429,21,40,.525,0.556,19,28,0.679,7,26,33,14,6,4,13,28,0,1,0,austin-peay,2016
17,17,2016-01-07,,Jacksonville State,REG (Conf),W,73,54,,27,49,0.551,5,12,0.417,22,37,0.595,0.602,14,24,0.583,8,33,41,19,5,4,17,14,20,67,0.299,9,29,0.31,11,38,.289,0.366,5,8,0.625,14,19,33,12,8,2,14,20,1,1,0,austin-peay,2016
18,18,2016-01-09,,Tennessee Tech,REG (Conf),L,66,72,,26,55,0.473,6,16,0.375,20,39,0.513,0.527,8,18,0.444,10,23,33,17,8,3,9,16,26,48,0.542,12,24,0.5,14,24,.583,0.667,8,15,0.533,4,24,28,14,5,2,15,16,0,1,0,austin-peay,2016
19,19,2016-01-14,@,Tennessee State,REG (Conf),L,52,66,,19,54,0.352,4,18,0.222,15,36,0.417,0.389,10,17,0.588,7,21,28,5,8,1,15,17,27,52,0.519,4,16,0.25,23,36,.639,0.558,8,17,0.471,8,30,38,8,4,1,16,16,0,1,0,austin-peay,2016
20,20,2016-01-16,@,Belmont,REG (Conf),L,58,76,,21,61,0.344,4,22,0.182,17,39,0.436,0.377,12,21,0.571,13,19,32,9,15,3,20,20,27,56,0.482,13,32,0.406,14,24,.583,0.598,9,12,0.75,11,30,41,20,9,2,24,20,0,1,0,austin-peay,2016
21,21,2016-01-21,,SIU Edwardsville,REG (Conf),W,90,86,OT,28,69,0.406,8,24,0.333,20,45,0.444,0.464,26,36,0.722,13,23,36,10,13,3,15,19,28,63,0.444,11,27,0.407,17,36,.472,0.532,19,24,0.792,10,27,37,13,10,3,19,23,1,1,0,austin-peay,2016
22,22,2016-01-23,,Eastern Illinois,REG (Conf),L,86,87,OT,27,63,0.429,7,25,0.28,20,38,0.526,0.484,25,39,0.641,13,24,37,15,9,1,12,26,31,66,0.47,7,25,0.28,24,41,.585,0.523,18,25,0.72,16,30,46,16,6,2,17,28,0,1,0,austin-peay,2016
23,23,2016-01-27,@,Morehead State,REG (Conf),L,65,75,,22,50,0.44,8,21,0.381,14,29,0.483,0.52,13,17,0.765,7,16,23,13,7,3,16,12,33,60,0.55,4,13,0.308,29,47,.617,0.583,5,9,0.556,11,18,29,22,11,4,13,19,0,1,0,austin-peay,2016
24,24,2016-01-30,@,Southeast Missouri State,REG (Conf),W,86,80,,29,55,0.527,8,18,0.444,21,37,0.568,0.6,20,25,0.8,6,26,32,19,8,3,12,15,30,61,0.492,8,23,0.348,22,38,.579,0.557,12,17,0.706,9,23,32,21,5,1,13,22,1,1,0,austin-peay,2016
25,25,2016-02-04,@,UT Martin,REG (Conf),L,77,86,,26,57,0.456,12,34,0.353,14,23,0.609,0.561,13,20,0.65,8,19,27,20,9,3,13,19,26,55,0.473,11,19,0.579,15,36,.417,0.573,23,30,0.767,11,27,38,17,9,1,16,17,0,1,0,austin-peay,2016
26,26,2016-02-06,@,Murray State,REG (Conf),W,76,73,,23,46,0.5,7,14,0.5,16,32,0.5,0.576,23,30,0.767,7,18,25,16,9,2,13,18,26,58,0.448,7,22,0.318,19,36,.528,0.509,14,18,0.778,11,18,29,11,6,0,14,24,1,1,0,austin-peay,2016
27,27,2016-02-10,@,Eastern Illinois,REG (Conf),W,79,70,,26,57,0.456,4,16,0.25,22,41,0.537,0.491,23,30,0.767,15,26,41,15,6,2,11,11,27,62,0.435,9,28,0.321,18,34,.529,0.508,7,8,0.875,8,17,25,18,4,5,9,22,1,1,0,austin-peay,2016
28,28,2016-02-13,,UT Martin,REG (Conf),L,84,85,OT,26,53,0.491,5,19,0.263,21,34,0.618,0.538,27,36,0.75,9,29,38,10,5,7,14,21,29,71,0.408,9,25,0.36,20,46,.435,0.472,18,26,0.692,14,22,36,13,5,3,8,26,0,1,0,austin-peay,2016
29,29,2016-02-20,,Murray State,REG (Conf),L,60,76,,22,44,0.5,6,13,0.462,16,31,0.516,0.568,10,24,0.417,5,19,24,9,4,2,10,17,25,53,0.472,10,24,0.417,15,29,.517,0.566,14,17,0.824,8,24,32,14,5,3,8,23,0,1,0,austin-peay,2016
30,30,2016-02-25,@,SIU Edwardsville,REG (Conf),W,80,75,,25,50,0.5,5,12,0.417,20,38,0.526,0.55,25,33,0.758,6,23,29,11,5,5,13,13,28,65,0.431,7,26,0.269,21,39,.538,0.485,12,17,0.706,14,21,35,12,8,8,10,21,1,1,0,austin-peay,2016
31,31,2016-02-27,,Southeast Missouri State,REG (Conf),W,83,75,,31,58,0.534,5,13,0.385,26,45,0.578,0.578,16,23,0.696,10,22,32,15,8,1,17,18,28,58,0.483,5,16,0.313,23,42,.548,0.526,14,19,0.737,4,18,22,10,10,0,16,21,1,1,0,austin-peay,2016
