rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2015-11-13,,USC Upstate,REG (Non-Conf),W,104,64,,38,57,0.667,13,24,0.542,25,33,0.758,0.781,15,27,0.556,8,34,42,32,5,5,18,20,22,67,0.328,7,23,0.304,15,44,.341,0.381,13,23,0.565,10,16,26,12,7,2,13,22,1,1,0,texas-am,2016
2,2,2015-11-16,,Southeastern Louisiana,REG (Non-Conf),W,100,58,,33,61,0.541,14,25,0.56,19,36,0.528,0.656,20,33,0.606,17,28,45,27,12,5,20,25,18,51,0.353,4,17,0.235,14,34,.412,0.392,18,31,0.581,6,17,23,10,9,0,22,28,1,1,0,texas-am,2016
3,3,2015-11-19,,Texas A&MâCorpus Christi,REG (Non-Conf),W,95,70,,31,57,0.544,9,22,0.409,22,35,0.629,0.623,24,26,0.923,8,28,36,22,9,4,16,23,23,58,0.397,6,21,0.286,17,37,.459,0.448,18,20,0.9,7,17,24,14,5,2,16,25,1,1,0,texas-am,2016
4,4,2015-11-21,,UNC Asheville,REG (Non-Conf),W,75,47,,31,63,0.492,5,16,0.313,26,47,0.553,0.532,8,14,0.571,10,28,38,18,8,2,9,18,16,53,0.302,6,28,0.214,10,25,.400,0.358,9,19,0.474,12,18,30,8,4,0,19,18,1,1,0,texas-am,2016
5,5,2015-11-25,N,Texas,REG (Non-Conf),W,84,73,,24,49,0.49,8,22,0.364,16,27,0.593,0.571,28,37,0.757,10,22,32,13,3,3,12,25,22,48,0.458,7,20,0.35,15,28,.536,0.531,22,37,0.595,9,19,28,13,4,3,14,31,1,1,0,texas-am,2016
6,6,2015-11-26,N,Gonzaga,REG (Non-Conf),W,62,61,,21,47,0.447,7,14,0.5,14,33,0.424,0.521,13,16,0.813,4,17,21,13,7,3,12,15,24,51,0.471,9,21,0.429,15,30,.500,0.559,4,11,0.364,9,22,31,14,4,1,12,18,1,1,0,texas-am,2016
7,7,2015-11-27,N,Syracuse,REG (Non-Conf),L,67,74,,27,64,0.422,6,20,0.3,21,44,0.477,0.469,7,11,0.636,13,21,34,18,4,4,13,19,22,53,0.415,11,25,0.44,11,28,.393,0.519,19,24,0.792,9,16,25,12,7,1,15,17,0,1,0,texas-am,2016
8,8,2015-12-02,,Florida Gulf Coast,REG (Non-Conf),W,75,65,,26,64,0.406,3,17,0.176,23,47,0.489,0.43,20,29,0.69,11,20,31,15,12,3,10,19,25,53,0.472,4,17,0.235,21,36,.583,0.509,11,17,0.647,6,22,28,11,3,5,21,22,1,1,0,texas-am,2016
9,9,2015-12-05,@,Arizona State,REG (Non-Conf),L,54,67,,19,61,0.311,6,26,0.231,13,35,0.371,0.361,10,21,0.476,12,27,39,11,6,5,14,23,20,55,0.364,10,30,0.333,10,25,.400,0.455,17,24,0.708,7,29,36,14,4,6,10,18,0,1,0,texas-am,2016
10,10,2015-12-12,,Kansas State,REG (Non-Conf),W,78,68,,27,50,0.54,7,14,0.5,20,36,0.556,0.61,17,25,0.68,7,23,30,18,11,3,13,19,26,61,0.426,5,20,0.25,21,41,.512,0.467,11,16,0.688,13,18,31,12,5,2,15,20,1,1,0,texas-am,2016
