rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2015-11-13,,Miami (OH),REG (Non-Conf),W,81,72,,24,58,0.414,7,21,0.333,17,37,0.459,0.474,26,34,0.765,16,24,40,15,9,1,15,24,22,49,0.449,9,20,0.45,13,29,.448,0.541,19,25,0.76,5,17,22,12,6,2,17,28,1,1,0,xavier,2016
2,2,2015-11-17,,Missouri,REG (Non-Conf),W,78,66,,24,56,0.429,6,18,0.333,18,38,0.474,0.482,24,29,0.828,12,25,37,13,9,4,13,18,23,55,0.418,6,23,0.261,17,32,.531,0.473,14,18,0.778,7,19,26,8,8,2,17,26,1,1,0,xavier,2016
3,3,2015-11-20,@,Michigan,REG (Non-Conf),W,86,70,,27,66,0.409,9,21,0.429,18,45,0.4,0.477,23,26,0.885,18,24,42,13,3,2,9,25,21,52,0.404,10,26,0.385,11,26,.423,0.5,18,26,0.692,5,21,26,8,7,2,11,23,1,1,0,xavier,2016
4,4,2015-11-23,,Northern Kentucky,REG (Non-Conf),W,78,66,,23,59,0.39,6,20,0.3,17,39,0.436,0.441,26,34,0.765,8,33,41,16,6,3,10,18,22,57,0.386,9,22,0.409,13,35,.371,0.465,13,19,0.684,5,27,32,15,4,6,11,27,1,1,0,xavier,2016
5,5,2015-11-26,N,Alabama,REG (Non-Conf),W,64,45,,21,54,0.389,7,23,0.304,14,31,0.452,0.454,15,25,0.6,10,29,39,17,8,3,18,18,17,55,0.309,5,28,0.179,12,27,.444,0.355,6,10,0.6,8,23,31,6,5,7,18,20,1,1,0,xavier,2016
6,6,2015-11-27,N,Southern California,REG (Non-Conf),W,87,77,,29,62,0.468,7,22,0.318,22,40,0.55,0.524,22,29,0.759,11,27,38,15,6,4,12,19,29,63,0.46,9,20,0.45,20,43,.465,0.532,10,13,0.769,6,20,26,11,7,2,12,26,1,1,0,xavier,2016
7,7,2015-11-29,N,Dayton,REG (Non-Conf),W,90,61,,33,63,0.524,8,19,0.421,25,44,0.568,0.587,16,28,0.571,7,31,38,16,9,4,13,27,18,45,0.4,4,16,0.25,14,29,.483,0.444,21,32,0.656,3,20,23,9,7,2,22,28,1,1,0,xavier,2016
8,8,2015-12-05,,Western Kentucky,REG (Non-Conf),W,95,64,,32,56,0.571,7,16,0.438,25,40,0.625,0.634,24,33,0.727,9,28,37,21,5,4,9,15,24,62,0.387,5,22,0.227,19,40,.475,0.427,11,17,0.647,7,20,27,10,6,4,12,25,1,1,0,xavier,2016
9,9,2015-12-08,,Wright State,REG (Non-Conf),W,90,55,,26,64,0.406,10,23,0.435,16,41,0.39,0.484,28,34,0.824,17,36,53,20,7,7,13,13,23,63,0.365,5,27,0.185,18,36,.500,0.405,4,8,0.5,3,23,26,13,5,2,14,25,1,1,0,xavier,2016
10,10,2015-12-12,,Cincinnati,REG (Non-Conf),W,65,55,,27,56,0.482,6,15,0.4,21,41,0.512,0.536,5,12,0.417,7,22,29,14,8,3,8,13,21,52,0.404,7,26,0.269,14,26,.538,0.471,6,11,0.545,11,18,29,17,6,5,15,13,1,1,0,xavier,2016
11,11,2015-12-19,,Auburn,REG (Non-Conf),W,85,61,,29,58,0.5,9,22,0.409,20,36,0.556,0.578,18,24,0.75,13,27,40,20,10,4,9,23,21,52,0.404,7,20,0.35,14,32,.438,0.471,12,19,0.632,5,18,23,9,3,4,13,23,1,1,0,xavier,2016
12,12,2015-12-22,@,Wake Forest,REG (Non-Conf),W,78,70,,26,61,0.426,6,21,0.286,20,40,0.5,0.475,20,28,0.714,11,27,38,9,9,0,17,22,20,58,0.345,7,26,0.269,13,32,.406,0.405,23,27,0.852,11,24,35,13,9,5,17,26,1,1,0,xavier,2016
13,13,2015-12-31,@,Villanova,REG (Conf),L,64,95,,20,51,0.392,6,19,0.316,14,32,0.438,0.451,18,26,0.692,12,14,26,13,3,2,19,18,36,57,0.632,13,25,0.52,23,32,.719,0.746,10,11,0.909,4,20,24,25,9,3,9,22,0,1,0,xavier,2016
14,14,2016-01-02,,Butler,REG (Conf),W,88,69,,31,55,0.564,10,21,0.476,21,34,0.618,0.655,16,22,0.727,10,25,35,18,6,10,14,21,24,62,0.387,7,15,0.467,17,47,.362,0.444,14,20,0.7,13,16,29,14,8,3,12,21,1,1,0,xavier,2016
15,15,2016-01-06,@,St. John's (NY),REG (Conf),W,74,66,,24,50,0.48,4,14,0.286,20,36,0.556,0.52,22,29,0.759,6,30,36,12,10,2,17,18,23,68,0.338,7,29,0.241,16,39,.410,0.39,13,18,0.722,10,22,32,12,4,4,13,24,1,1,0,xavier,2016
16,16,2016-01-12,,DePaul,REG (Conf),W,84,64,,26,59,0.441,12,26,0.462,14,33,0.424,0.542,20,25,0.8,10,28,38,21,9,3,9,19,23,58,0.397,11,27,0.407,12,31,.387,0.491,7,13,0.538,8,25,33,14,3,3,14,23,1,1,0,xavier,2016
17,17,2016-01-16,@,Marquette,REG (Conf),W,74,66,,25,59,0.424,5,22,0.227,20,37,0.541,0.466,19,26,0.731,12,36,48,15,6,2,15,20,24,70,0.343,4,25,0.16,20,45,.444,0.371,14,21,0.667,12,22,34,18,7,1,9,24,1,1,0,xavier,2016
18,18,2016-01-19,,Georgetown,REG (Conf),L,72,81,,24,68,0.353,10,28,0.357,14,40,0.35,0.426,14,17,0.824,11,21,32,17,6,1,5,21,26,51,0.51,10,25,0.4,16,26,.615,0.608,19,24,0.792,7,30,37,21,3,7,11,19,0,1,0,xavier,2016
19,19,2016-01-23,,Seton Hall,REG (Conf),W,84,76,,30,66,0.455,6,20,0.3,24,46,0.522,0.5,18,22,0.818,13,26,39,21,11,7,12,19,30,71,0.423,6,27,0.222,24,44,.545,0.465,10,19,0.526,17,22,39,15,5,4,13,23,1,1,0,xavier,2016
20,20,2016-01-26,@,Providence,REG (Conf),W,75,68,,30,59,0.508,7,21,0.333,23,38,0.605,0.568,8,14,0.571,10,29,39,13,7,4,19,21,22,70,0.314,7,34,0.206,15,36,.417,0.364,17,21,0.81,18,18,36,16,8,2,14,17,1,1,0,xavier,2016
