rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2015-11-13,,Milligan,REG (Non-Conf),W,100,62,,30,64,0.469,6,23,0.261,24,41,0.585,0.516,34,51,0.667,15,24,39,14,16,9,9,23,20,59,0.339,5,21,0.238,15,38,.395,0.381,17,25,0.68,16,23,39,5,1,1,27,33,1,1,0,north-carolina-wilmington,2016
2,2,2015-11-16,,Eastern Kentucky,REG (Non-Conf),W,78,59,,29,65,0.446,7,25,0.28,22,40,0.55,0.5,13,22,0.591,14,26,40,16,8,8,15,29,17,51,0.333,3,9,0.333,14,42,.333,0.363,22,35,0.629,10,24,34,5,5,0,19,25,1,1,0,north-carolina-wilmington,2016
3,3,2015-11-21,,Western Michigan,REG (Non-Conf),W,80,76,,26,67,0.388,10,36,0.278,16,31,0.516,0.463,18,25,0.72,11,21,32,16,8,2,12,24,27,53,0.509,2,8,0.25,25,45,.556,0.528,20,31,0.645,9,31,40,9,6,2,18,21,1,1,0,north-carolina-wilmington,2016
4,4,2015-11-28,@,East Tennessee State,REG (Non-Conf),W,94,73,,41,70,0.586,7,19,0.368,34,51,0.667,0.636,5,10,0.5,11,27,38,15,10,2,13,24,24,52,0.462,7,15,0.467,17,37,.459,0.529,18,25,0.72,4,19,23,12,7,4,21,12,1,1,0,north-carolina-wilmington,2016
5,5,2015-12-02,,Coker,REG (Non-Conf),W,93,73,,33,72,0.458,4,15,0.267,29,57,0.509,0.486,23,32,0.719,14,31,45,17,18,6,14,22,24,68,0.353,8,23,0.348,16,45,.356,0.412,17,27,0.63,17,27,44,5,8,2,25,25,1,1,0,north-carolina-wilmington,2016
6,6,2015-12-12,@,Georgetown,REG (Non-Conf),L,82,87,,24,65,0.369,7,13,0.538,17,52,0.327,0.423,27,39,0.692,12,26,38,14,9,1,11,28,24,50,0.48,10,19,0.526,14,31,.452,0.58,29,36,0.806,5,29,34,16,4,8,16,27,0,1,0,north-carolina-wilmington,2016
7,7,2015-12-16,@,East Carolina,REG (Non-Conf),L,73,78,,28,69,0.406,3,25,0.12,25,44,0.568,0.428,14,21,0.667,13,28,41,15,5,3,10,34,20,44,0.455,3,10,0.3,17,34,.500,0.489,35,51,0.686,4,31,35,16,3,1,15,20,0,1,0,north-carolina-wilmington,2016
8,8,2015-12-19,@,Radford,REG (Non-Conf),L,67,69,,26,61,0.426,2,13,0.154,24,48,0.5,0.443,13,21,0.619,11,27,38,8,5,6,10,14,27,66,0.409,6,21,0.286,21,45,.467,0.455,9,10,0.9,7,26,33,9,5,5,8,23,0,1,0,north-carolina-wilmington,2016
9,9,2015-12-22,N,Utah Valley,REG (Non-Conf),W,102,77,,38,77,0.494,6,23,0.261,32,54,0.593,0.532,20,25,0.8,14,32,46,16,10,4,8,27,25,60,0.417,5,20,0.25,20,40,.500,0.458,22,31,0.71,7,24,31,13,1,2,13,17,1,1,0,north-carolina-wilmington,2016
10,10,2015-12-23,N,Kansas City,REG (Non-Conf),W,76,56,,25,63,0.397,8,25,0.32,17,38,0.447,0.46,18,22,0.818,11,31,42,18,9,1,9,19,21,52,0.404,4,13,0.308,17,39,.436,0.442,10,20,0.5,7,25,32,8,5,3,15,16,1,1,0,north-carolina-wilmington,2016
