rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2015-11-13,,Drexel,REG (Non-Conf),W,82,81,,25,53,0.472,4,18,0.222,21,35,0.6,0.509,28,39,0.718,12,20,32,12,5,6,14,23,29,64,0.453,5,16,0.313,24,48,.500,0.492,18,28,0.643,10,22,32,11,4,3,9,28,1,1,0,saint-josephs,2016
2,2,2015-11-15,,Niagara,REG (Non-Conf),W,73,62,,26,59,0.441,6,18,0.333,20,41,0.488,0.492,15,21,0.714,6,31,37,18,5,7,12,20,20,66,0.303,9,29,0.31,11,37,.297,0.371,13,19,0.684,11,28,39,11,6,3,16,23,1,1,0,saint-josephs,2016
3,3,2015-11-18,,Buffalo,REG (Non-Conf),W,89,67,,31,66,0.47,6,24,0.25,25,42,0.595,0.515,21,27,0.778,7,36,43,13,4,5,6,16,22,71,0.31,7,23,0.304,15,48,.313,0.359,16,21,0.762,10,27,37,10,3,1,8,21,1,1,0,saint-josephs,2016
4,4,2015-11-21,N,Florida,REG (Non-Conf),L,63,74,,22,55,0.4,3,18,0.167,19,37,0.514,0.427,16,27,0.593,6,22,28,9,3,4,13,21,26,68,0.382,8,32,0.25,18,36,.500,0.441,14,20,0.7,17,24,41,11,6,1,13,26,0,1,0,saint-josephs,2016
5,5,2015-11-22,N,Old Dominion,REG (Non-Conf),W,66,64,,22,50,0.44,3,15,0.2,19,35,0.543,0.47,19,27,0.704,7,24,31,9,3,10,8,16,23,60,0.383,4,19,0.211,19,41,.463,0.417,14,18,0.778,11,23,34,10,1,5,7,26,1,1,0,saint-josephs,2016
6,6,2015-12-01,,Villanova,REG (Non-Conf),L,72,86,,29,64,0.453,6,18,0.333,23,46,0.5,0.5,8,14,0.571,11,18,29,18,4,0,7,15,31,62,0.5,11,31,0.355,20,31,.645,0.589,13,15,0.867,7,24,31,19,5,1,8,13,0,1,0,saint-josephs,2016
7,7,2015-12-04,@,Columbia,REG (Non-Conf),W,80,78,,30,65,0.462,9,27,0.333,21,38,0.553,0.531,11,12,0.917,11,21,32,21,5,7,7,13,30,63,0.476,9,22,0.409,21,41,.512,0.548,9,11,0.818,7,23,30,15,3,3,10,12,1,1,0,saint-josephs,2016
8,8,2015-12-08,,Princeton,REG (Non-Conf),W,62,50,,22,57,0.386,3,16,0.188,19,41,0.463,0.412,15,20,0.75,6,35,41,11,5,5,12,12,19,66,0.288,9,33,0.273,10,33,.303,0.356,3,6,0.5,10,29,39,9,4,3,11,18,1,1,0,saint-josephs,2016
9,9,2015-12-13,@,Temple,REG (Non-Conf),W,66,65,OT,23,68,0.338,6,23,0.261,17,45,0.378,0.382,14,20,0.7,10,40,50,9,4,5,10,18,23,69,0.333,5,22,0.227,18,47,.383,0.37,14,20,0.7,7,36,43,10,3,1,6,16,1,1,0,saint-josephs,2016
10,10,2015-12-19,,Illinois State,REG (Non-Conf),W,79,65,,27,58,0.466,15,33,0.455,12,25,0.48,0.595,10,11,0.909,6,23,29,21,3,3,12,12,26,64,0.406,6,26,0.231,20,38,.526,0.453,7,10,0.7,10,19,29,10,8,1,10,14,1,1,0,saint-josephs,2016
11,11,2015-12-22,N,Virginia Tech,REG (Non-Conf),W,79,62,,26,66,0.394,8,21,0.381,18,45,0.4,0.455,19,25,0.76,13,27,40,15,9,4,12,17,25,62,0.403,4,17,0.235,21,45,.467,0.435,8,11,0.727,7,23,30,8,6,8,15,24,1,1,0,saint-josephs,2016
12,12,2015-12-29,,Maryland Eastern Shore,REG (Non-Conf),W,78,68,,25,61,0.41,9,26,0.346,16,35,0.457,0.484,19,27,0.704,14,26,40,16,7,4,11,12,26,64,0.406,11,27,0.407,15,37,.405,0.492,5,7,0.714,9,24,33,17,5,5,11,19,1,1,0,saint-josephs,2016
13,13,2016-01-02,@,Richmond,REG (Conf),W,77,73,,27,60,0.45,11,21,0.524,16,39,0.41,0.542,12,18,0.667,9,29,38,17,3,1,8,15,28,61,0.459,8,23,0.348,20,38,.526,0.525,9,14,0.643,8,24,32,16,2,5,10,17,1,1,0,saint-josephs,2016
14,14,2016-01-05,,VCU,REG (Conf),L,82,85,,29,63,0.46,7,19,0.368,22,44,0.5,0.516,17,29,0.586,9,28,37,18,5,3,13,14,32,73,0.438,10,33,0.303,22,40,.550,0.507,11,17,0.647,10,28,38,13,5,2,8,24,0,1,0,saint-josephs,2016
15,15,2016-01-10,,Rhode Island,REG (Conf),W,72,67,,25,57,0.439,7,17,0.412,18,40,0.45,0.5,15,23,0.652,8,18,26,13,5,3,9,17,24,52,0.462,7,19,0.368,17,33,.515,0.529,12,15,0.8,6,23,29,12,3,2,15,24,1,1,0,saint-josephs,2016
16,16,2016-01-13,@,George Mason,REG (Conf),W,87,73,,26,62,0.419,11,31,0.355,15,31,0.484,0.508,24,30,0.8,7,23,30,17,3,2,8,16,27,58,0.466,5,23,0.217,22,35,.629,0.509,14,21,0.667,8,25,33,7,2,0,12,23,1,1,0,saint-josephs,2016
17,17,2016-01-16,,Fordham,REG (Conf),W,80,55,,29,60,0.483,7,19,0.368,22,41,0.537,0.542,15,24,0.625,13,27,40,17,6,2,12,13,23,56,0.411,6,26,0.231,17,30,.567,0.464,3,5,0.6,7,19,26,10,7,5,14,20,1,1,0,saint-josephs,2016
18,18,2016-01-20,@,Pennsylvania,REG (Non-Conf),W,75,60,,28,64,0.438,8,25,0.32,20,39,0.513,0.5,11,14,0.786,12,28,40,19,9,3,10,15,20,63,0.317,11,38,0.289,9,25,.360,0.405,9,17,0.529,15,21,36,14,4,0,14,19,1,1,0,saint-josephs,2016
19,19,2016-01-24,@,La Salle,REG (Conf),W,69,48,,29,60,0.483,3,19,0.158,26,41,0.634,0.508,8,14,0.571,9,20,29,13,10,2,9,12,17,46,0.37,7,26,0.269,10,20,.500,0.446,7,10,0.7,6,19,25,8,5,0,18,12,1,1,0,saint-josephs,2016
20,20,2016-01-27,,Massachusetts,REG (Conf),W,78,70,,22,57,0.386,5,17,0.294,17,40,0.425,0.43,29,40,0.725,8,28,36,13,4,3,8,13,26,60,0.433,8,23,0.348,18,37,.486,0.5,10,17,0.588,5,29,34,14,6,3,13,28,1,1,0,saint-josephs,2016
21,21,2016-01-30,@,Rhode Island,REG (Conf),W,64,55,,20,52,0.385,1,15,0.067,19,37,0.514,0.394,23,28,0.821,4,35,39,4,1,2,13,13,20,63,0.317,4,23,0.174,16,40,.400,0.349,11,15,0.733,8,25,33,4,7,4,10,23,1,1,0,saint-josephs,2016
22,22,2016-02-03,,St. Bonaventure,REG (Conf),L,73,83,,24,57,0.421,8,25,0.32,16,32,0.5,0.491,17,23,0.739,9,29,38,14,1,3,7,14,28,69,0.406,13,34,0.382,15,35,.429,0.5,14,15,0.933,8,21,29,14,5,2,2,17,0,1,0,saint-josephs,2016
23,23,2016-02-06,@,Fordham,REG (Conf),W,82,60,,30,59,0.508,11,24,0.458,19,35,0.543,0.602,11,12,0.917,7,31,38,19,7,1,14,18,21,54,0.389,8,29,0.276,13,25,.520,0.463,10,18,0.556,5,20,25,15,6,2,14,15,1,1,0,saint-josephs,2016
24,24,2016-02-10,@,George Washington,REG (Conf),W,84,66,,34,60,0.567,9,21,0.429,25,39,0.641,0.642,7,8,0.875,6,18,24,17,7,4,5,13,28,64,0.438,6,19,0.316,22,45,.489,0.484,4,7,0.571,15,19,34,14,3,2,9,12,1,1,0,saint-josephs,2016
25,25,2016-02-13,,La Salle,REG (Conf),W,88,62,,31,60,0.517,8,20,0.4,23,40,0.575,0.583,18,23,0.783,7,28,35,18,9,1,8,14,21,60,0.35,13,35,0.371,8,25,.320,0.458,7,10,0.7,7,17,24,14,4,3,12,22,1,1,0,saint-josephs,2016
26,26,2016-02-17,,Dayton,REG (Conf),W,79,70,,29,64,0.453,5,20,0.25,24,44,0.545,0.492,16,24,0.667,9,33,42,17,5,3,6,15,30,73,0.411,8,31,0.258,22,42,.524,0.466,2,7,0.286,10,28,38,19,4,2,9,18,1,1,0,saint-josephs,2016
27,27,2016-02-20,@,Davidson,REG (Conf),L,93,99,,37,66,0.561,9,23,0.391,28,43,0.651,0.629,10,16,0.625,5,16,21,16,6,1,9,23,30,53,0.566,10,21,0.476,20,32,.625,0.66,29,38,0.763,6,21,27,16,6,1,12,15,0,1,0,saint-josephs,2016
