rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,36,1,2022-11-07,Texas A&M–Corpus Christi,@,Mississippi State,REG (Non-Conf),L 44-63,*,25,4,12,0.333,2,3,0.667,2,9,0.222,0.417,0,0,,1,4,5,4,2,0,3,1,10,6.5,A,0,1,terrion-murdix-1,Terrion Murdix,2023
2,37,2,2022-11-11,Texas A&M–Corpus Christi,,UTSA,REG (Non-Conf),W 75-55,,19,2,5,0.4,0,1,0.0,2,4,0.5,0.4,3,6,0.5,1,2,3,5,7,0,3,2,7,11.1,H,1,1,terrion-murdix-1,Terrion Murdix,2023
3,38,3,2022-11-14,Texas A&M–Corpus Christi,,Trinity (TX),REG (Non-Conf),W 91-73,*,19,3,8,0.375,0,1,0.0,3,7,0.429,0.375,3,4,0.75,3,2,5,4,1,0,0,2,9,9.9,H,1,1,terrion-murdix-1,Terrion Murdix,2023
4,39,4,2022-11-17,Texas A&M–Corpus Christi,,Texas–Rio Grande Valley,REG (Non-Conf),W 97-75,*,29,5,10,0.5,0,1,0.0,5,9,0.556,0.5,3,3,1.0,1,2,3,6,4,0,1,3,13,15.3,H,1,1,terrion-murdix-1,Terrion Murdix,2023
5,40,5,2022-11-22,Texas A&M–Corpus Christi,N,Cal State Bakersfield,REG (Non-Conf),L 63-73,*,38,5,13,0.385,0,1,0.0,5,12,0.417,0.385,4,6,0.667,3,4,7,2,0,1,2,3,14,8.3,N,0,1,terrion-murdix-1,Terrion Murdix,2023
6,41,6,2022-11-23,Texas A&M–Corpus Christi,N,Alcorn State,REG (Non-Conf),W 98-67,*,19,5,6,0.833,0,0,,5,6,0.833,0.833,2,2,1.0,0,0,0,4,1,0,2,2,12,10.8,N,1,1,terrion-murdix-1,Terrion Murdix,2023
7,42,7,2022-11-25,Texas A&M–Corpus Christi,@,UTEP,REG (Non-Conf),L 67-72,*,31,6,12,0.5,0,2,0.0,6,10,0.6,0.5,6,7,0.857,1,2,3,3,1,0,2,1,18,13.6,A,0,1,terrion-murdix-1,Terrion Murdix,2023
8,43,8,2022-11-30,Texas A&M–Corpus Christi,@,Texas–Rio Grande Valley,REG (Non-Conf),L 82-89,*,32,7,12,0.583,0,0,,7,12,0.583,0.583,1,1,1.0,0,2,2,5,1,0,2,5,15,10.5,A,0,1,terrion-murdix-1,Terrion Murdix,2023
9,44,9,2022-12-07,Texas A&M–Corpus Christi,,Texas Lutheran,REG (Non-Conf),W 100-63,*,15,2,4,0.5,0,0,,2,4,0.5,0.5,1,2,0.5,0,4,4,3,1,0,0,3,5,5.7,H,1,1,terrion-murdix-1,Terrion Murdix,2023
10,45,10,2022-12-13,Texas A&M–Corpus Christi,@,Arizona,REG (Non-Conf),L 61-99,*,20,2,5,0.4,0,1,0.0,2,4,0.5,0.4,2,3,0.667,1,0,1,2,3,1,2,3,6,5.5,A,0,1,terrion-murdix-1,Terrion Murdix,2023
11,46,11,2022-12-16,Texas A&M–Corpus Christi,,Schreiner,REG (Non-Conf),W 104-69,*,20,2,5,0.4,0,1,0.0,2,4,0.5,0.4,2,3,0.667,0,2,2,5,3,0,0,2,6,9.2,H,1,1,terrion-murdix-1,Terrion Murdix,2023
12,47,14,2022-12-31,Texas A&M–Corpus Christi,@,Northwestern State,REG (Conf),W 65-59,*,34,8,15,0.533,0,1,0.0,8,14,0.571,0.533,3,4,0.75,1,8,9,3,1,0,0,0,19,17.5,A,1,1,terrion-murdix-1,Terrion Murdix,2023
13,48,15,2023-01-04,Texas A&M–Corpus Christi,,Incarnate Word,REG (Conf),W 91-61,*,27,7,7,1.0,0,0,,7,7,1.0,1.0,2,2,1.0,1,5,6,8,3,0,4,2,16,19.9,H,1,1,terrion-murdix-1,Terrion Murdix,2023
14,49,16,2023-01-07,Texas A&M–Corpus Christi,@,Incarnate Word,REG (Conf),W 80-71,*,34,7,12,0.583,3,6,0.5,4,6,0.667,0.708,4,4,1.0,2,0,2,8,2,1,4,4,21,19.5,A,1,1,terrion-murdix-1,Terrion Murdix,2023
15,50,17,2023-01-12,Texas A&M–Corpus Christi,,Southeastern Louisiana,REG (Conf),L 82-85 (OT),*,37,9,13,0.692,1,1,1.0,8,12,0.667,0.731,0,0,,1,2,3,8,2,0,5,4,19,15.8,H,0,1,terrion-murdix-1,Terrion Murdix,2023
16,51,18,2023-01-14,Texas A&M–Corpus Christi,,New Orleans,REG (Conf),W 97-79,*,28,4,9,0.444,0,0,,4,9,0.444,0.444,2,2,1.0,2,1,3,5,5,0,1,4,10,12.9,H,1,1,terrion-murdix-1,Terrion Murdix,2023
17,52,19,2023-01-19,Texas A&M–Corpus Christi,@,Lamar,REG (Conf),L 66-68,*,32,4,9,0.444,0,2,0.0,4,7,0.571,0.444,2,4,0.5,3,1,4,9,4,0,6,3,10,10.0,A,0,1,terrion-murdix-1,Terrion Murdix,2023
18,53,20,2023-01-21,Texas A&M–Corpus Christi,@,Houston Christian,REG (Conf),L 78-90,*,29,4,13,0.308,0,3,0.0,4,10,0.4,0.308,9,11,0.818,2,5,7,3,1,0,4,4,17,9.1,A,0,1,terrion-murdix-1,Terrion Murdix,2023
19,54,21,2023-01-26,Texas A&M–Corpus Christi,,Nicholls State,REG (Conf),W 96-86,*,38,5,10,0.5,0,0,,5,10,0.5,0.5,7,7,1.0,1,6,7,15,1,0,3,4,17,21.4,H,1,1,terrion-murdix-1,Terrion Murdix,2023
20,55,22,2023-01-28,Texas A&M–Corpus Christi,,McNeese State,REG (Conf),W 83-72,*,31,4,9,0.444,1,1,1.0,3,8,0.375,0.5,6,8,0.75,3,4,7,9,3,1,2,1,15,20.4,H,1,1,terrion-murdix-1,Terrion Murdix,2023
21,56,23,2023-02-02,Texas A&M–Corpus Christi,@,New Orleans,REG (Conf),W 86-69,*,22,2,6,0.333,0,0,,2,6,0.333,0.333,2,3,0.667,3,1,4,2,2,0,4,3,6,2.8,A,1,1,terrion-murdix-1,Terrion Murdix,2023
22,57,24,2023-02-04,Texas A&M–Corpus Christi,@,Southeastern Louisiana,REG (Conf),W 83-72,*,32,9,18,0.5,2,4,0.5,7,14,0.5,0.556,3,3,1.0,1,3,4,4,1,0,1,4,23,16.8,A,1,1,terrion-murdix-1,Terrion Murdix,2023
23,58,25,2023-02-09,Texas A&M–Corpus Christi,,Houston Christian,REG (Conf),W 91-68,*,27,4,8,0.5,0,0,,4,8,0.5,0.5,2,2,1.0,0,6,6,8,1,0,2,3,10,11.2,H,1,1,terrion-murdix-1,Terrion Murdix,2023
24,59,26,2023-02-11,Texas A&M–Corpus Christi,,Lamar,REG (Conf),W 61-52,*,29,1,5,0.2,0,0,,1,5,0.2,0.2,0,0,,0,3,3,4,3,0,3,4,2,1.0,H,1,1,terrion-murdix-1,Terrion Murdix,2023
25,60,27,2023-02-16,Texas A&M–Corpus Christi,@,Nicholls State,REG (Conf),W 78-74,*,29,8,13,0.615,2,2,1.0,6,11,0.545,0.692,7,7,1.0,1,2,3,4,3,1,3,4,25,22.3,A,1,1,terrion-murdix-1,Terrion Murdix,2023
26,61,28,2023-02-18,Texas A&M–Corpus Christi,@,McNeese State,REG (Conf),W 77-54,*,26,5,9,0.556,0,0,,5,9,0.556,0.556,4,5,0.8,1,8,9,6,4,0,1,2,14,18.8,A,1,1,terrion-murdix-1,Terrion Murdix,2023
27,62,29,2023-02-23,Texas A&M–Corpus Christi,,Texas A&M–Commerce,REG (Conf),L 80-84,*,32,7,19,0.368,0,2,0.0,7,17,0.412,0.368,7,8,0.875,3,3,6,6,2,0,1,4,21,16.7,H,0,1,terrion-murdix-1,Terrion Murdix,2023
28,63,30,2023-02-25,Texas A&M–Corpus Christi,,Northwestern State,REG (Conf),W 83-75,*,34,4,10,0.4,0,0,,4,10,0.4,0.4,2,3,0.667,2,4,6,9,4,1,3,4,10,13.2,H,1,1,terrion-murdix-1,Terrion Murdix,2023
29,64,31,2023-03-01,Texas A&M–Corpus Christi,@,Texas A&M–Commerce,REG (Conf),W 93-88 (OT),*,39,9,15,0.6,0,0,,9,15,0.6,0.6,9,9,1.0,1,5,6,8,2,0,3,4,27,25.3,A,1,1,terrion-murdix-1,Terrion Murdix,2023
30,65,32,2023-03-07,Texas A&M–Corpus Christi,@,McNeese State,CTOURN,W 80-63,*,31,7,17,0.412,1,2,0.5,6,15,0.4,0.441,2,2,1.0,2,2,4,6,3,0,1,2,17,15.3,A,1,0,terrion-murdix-1,Terrion Murdix,2023
31,66,33,2023-03-08,Texas A&M–Corpus Christi,N,Northwestern State,CTOURN,W 75-71,*,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,N,1,0,terrion-murdix-1,Terrion Murdix,2023
