rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,117,1,2022-11-07,Baylor,,Mississippi Valley State,REG (Non-Conf),W 117-53,*,19,0,1,0.0,0,0,0,1,0.0,0.0,5,10,0.5,6,4,10,1,1,1,0,1,5,9.7,H,1,1,flo-thamba-1,Flo Thamba,2023
2,118,2,2022-11-11,Baylor,,Norfolk State,REG (Non-Conf),W 87-70,*,22,2,2,1.0,0,0,2,2,1.0,1.0,2,7,0.286,1,1,2,0,2,2,3,4,6,3.2,H,1,1,flo-thamba-1,Flo Thamba,2023
3,119,3,2022-11-14,Baylor,,Northern Colorado,REG (Non-Conf),W 95-62,*,18,2,2,1.0,0,0,2,2,1.0,1.0,2,5,0.4,1,3,4,0,0,1,1,2,6,4.7,H,1,1,flo-thamba-1,Flo Thamba,2023
4,120,4,2022-11-18,Baylor,N,Virginia,REG (Non-Conf),L 79-86,*,27,3,3,1.0,0,0,3,3,1.0,1.0,0,0,,1,4,5,2,1,0,1,3,6,7.2,N,0,1,flo-thamba-1,Flo Thamba,2023
5,121,5,2022-11-20,Baylor,N,UCLA,REG (Non-Conf),W 80-75,*,27,0,0,,0,0,0,0,,,1,2,0.5,3,3,6,0,0,2,0,0,1,5.0,N,1,1,flo-thamba-1,Flo Thamba,2023
6,122,6,2022-11-23,Baylor,,McNeese State,REG (Non-Conf),W 89-60,*,23,2,2,1.0,0,0,2,2,1.0,1.0,1,3,0.333,2,2,4,1,2,0,0,2,5,7.5,H,1,1,flo-thamba-1,Flo Thamba,2023
7,123,7,2022-11-29,Baylor,@,Marquette,REG (Non-Conf),L 70-96,*,22,0,1,0.0,0,0,0,1,0.0,0.0,1,2,0.5,1,2,3,0,0,0,2,4,1,-2.4,A,0,1,flo-thamba-1,Flo Thamba,2023
8,124,8,2022-12-02,Baylor,N,Gonzaga,REG (Non-Conf),W 64-63,*,28,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,1,7,8,0,0,2,3,2,2,0.7,N,1,1,flo-thamba-1,Flo Thamba,2023
9,125,9,2022-12-06,Baylor,,Tarleton State,REG (Non-Conf),W 80-57,*,17,2,4,0.5,0,0,2,4,0.5,0.5,2,5,0.4,1,3,4,0,0,0,4,3,6,-0.8,H,1,1,flo-thamba-1,Flo Thamba,2023
10,126,10,2022-12-18,Baylor,N,Washington State,REG (Non-Conf),W 65-59,*,24,3,5,0.6,0,0,3,5,0.6,0.6,2,2,1.0,1,5,6,0,0,0,3,4,8,3.3,N,1,1,flo-thamba-1,Flo Thamba,2023
