rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,32,1,2022-11-07,VCU,,Manhattan,REG (Non-Conf),W 73-56,*,24,3,6,0.5,0,0,3,6,0.5,0.5,4,7,0.571,3,6,9,0,3,0,5,3,10,6.5,H,1,1,jalen-deloach-1,Jalen Deloach,2023
2,33,2,2022-11-12,VCU,,Morgan State,REG (Non-Conf),W 69-54,*,18,1,2,0.5,0,0,1,2,0.5,0.5,3,5,0.6,1,3,4,0,0,1,3,4,5,0.9,H,1,1,jalen-deloach-1,Jalen Deloach,2023
3,34,3,2022-11-16,VCU,N,Arizona State,REG (Non-Conf),L 59-63,*,24,2,4,0.5,0,0,2,4,0.5,0.5,5,6,0.833,5,3,8,2,1,1,5,3,9,7.9,N,0,1,jalen-deloach-1,Jalen Deloach,2023
4,35,4,2022-11-17,VCU,N,Pittsburgh,REG (Non-Conf),W 71-67,*,26,3,6,0.5,0,0,3,6,0.5,0.5,0,0,,1,4,5,1,0,1,1,5,6,3.3,N,1,1,jalen-deloach-1,Jalen Deloach,2023
5,36,5,2022-11-20,VCU,@,Memphis,REG (Non-Conf),L 47-62,*,27,0,3,0.0,0,0,0,3,0.0,0.0,1,2,0.5,3,5,8,0,0,3,4,2,1,-0.6,A,0,1,jalen-deloach-1,Jalen Deloach,2023
6,37,6,2022-11-26,VCU,,Kennesaw State,REG (Non-Conf),W 64-61,*,27,3,6,0.5,0,0,3,6,0.5,0.5,0,2,0.0,2,5,7,2,1,3,2,3,6,6.4,H,1,1,jalen-deloach-1,Jalen Deloach,2023
7,38,7,2022-11-30,VCU,,Vanderbilt,REG (Non-Conf),W 70-65,*,20,1,3,0.333,0,0,1,3,0.333,0.333,2,4,0.5,2,4,6,1,0,1,3,5,4,0.5,H,1,1,jalen-deloach-1,Jalen Deloach,2023
8,39,8,2022-12-03,VCU,@,Temple,REG (Non-Conf),L 73-83,*,23,6,10,0.6,0,0,6,10,0.6,0.6,4,6,0.667,4,2,6,0,0,2,3,4,16,10.8,A,0,1,jalen-deloach-1,Jalen Deloach,2023
9,40,10,2022-12-11,VCU,,Howard,REG (Non-Conf),W 70-60,*,24,4,5,0.8,0,0,4,5,0.8,0.8,3,4,0.75,2,1,3,2,6,2,1,3,11,17.0,H,1,1,jalen-deloach-1,Jalen Deloach,2023
10,41,11,2022-12-14,VCU,,Radford,REG (Non-Conf),W 70-62,*,25,7,11,0.636,0,0,7,11,0.636,0.636,1,3,0.333,5,4,9,0,1,3,5,3,15,10.9,H,1,1,jalen-deloach-1,Jalen Deloach,2023
