rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,4,1,2022-11-07,Illinois,,Eastern Illinois,REG (Non-Conf),W 87-57,,16,8,9,0.889,0,0,8,9,0.889,0.889,1,4,0.25,4,6,10,0,0,2,0,2,17,17.9,H,1,1,dain-dainja-1,Dain Dainja,2023
2,5,2,2022-11-11,Illinois,,Kansas City,REG (Non-Conf),W 86-48,,23,9,11,0.818,0,0,9,11,0.818,0.818,2,5,0.4,5,10,15,0,1,5,3,1,20,22.3,H,1,1,dain-dainja-1,Dain Dainja,2023
3,6,3,2022-11-14,Illinois,,Monmouth,REG (Non-Conf),W 103-65,,19,7,9,0.778,0,0,7,9,0.778,0.778,1,2,0.5,1,3,4,1,2,2,2,2,15,14.0,H,1,1,dain-dainja-1,Dain Dainja,2023
4,7,4,2022-11-18,Illinois,N,UCLA,REG (Non-Conf),W 79-70,,18,6,6,1.0,0,0,6,6,1.0,1.0,1,1,1.0,0,3,3,0,1,0,4,3,13,7.9,N,1,1,dain-dainja-1,Dain Dainja,2023
5,8,5,2022-11-20,Illinois,N,Virginia,REG (Non-Conf),L 61-70,,18,2,5,0.4,0,0,2,5,0.4,0.4,1,2,0.5,1,5,6,0,1,0,0,1,5,4.7,N,0,1,dain-dainja-1,Dain Dainja,2023
6,9,6,2022-11-25,Illinois,,Lindenwood,REG (Non-Conf),W 92-59,,17,3,4,0.75,0,0,3,4,0.75,0.75,2,2,1.0,3,1,4,0,3,0,2,0,8,9.8,H,1,1,dain-dainja-1,Dain Dainja,2023
7,10,7,2022-11-29,Illinois,,Syracuse,REG (Non-Conf),W 73-44,,17,1,4,0.25,0,0,1,4,0.25,0.25,1,2,0.5,2,0,2,1,0,1,1,3,3,0.8,H,1,1,dain-dainja-1,Dain Dainja,2023
8,11,8,2022-12-02,Illinois,@,Maryland,REG (Conf),L 66-71,,21,4,6,0.667,0,0,4,6,0.667,0.667,0,0,,1,4,5,0,0,0,3,2,8,3.5,A,0,1,dain-dainja-1,Dain Dainja,2023
9,12,9,2022-12-06,Illinois,N,Texas,REG (Non-Conf),W 85-78 (OT),,16,3,5,0.6,0,0,3,5,0.6,0.6,3,6,0.5,3,3,6,1,1,1,3,4,9,6.3,N,1,1,dain-dainja-1,Dain Dainja,2023
10,13,10,2022-12-10,Illinois,,Penn State,REG (Conf),L 59-74,,12,2,3,0.667,0,0,2,3,0.667,0.667,2,7,0.286,0,2,2,1,0,0,0,1,6,3.6,H,0,1,dain-dainja-1,Dain Dainja,2023
