rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,91,1,2022-11-07,NC State,,Austin Peay,REG (Non-Conf),W 99-50,,18,5,5,1.0,0,0,5,5,1.0,1.0,0,0,,2,8,10,0,1,1,2,1,10,11.6,H,1,1,dj-burns-1,D.J. Burns Jr.,2023
2,92,2,2022-11-11,NC State,,Campbell,REG (Non-Conf),W 73-67,,18,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,0,2,2,2,1,2,4,3,4,2.6,H,1,1,dj-burns-1,D.J. Burns Jr.,2023
3,93,3,2022-11-15,NC State,,Florida International,REG (Non-Conf),W 107-74,,16,0,3,0.0,0,0,0,3,0.0,0.0,3,4,0.75,1,3,4,1,0,0,2,4,3,-0.8,H,1,1,dj-burns-1,D.J. Burns Jr.,2023
4,94,4,2022-11-19,NC State,,Elon,REG (Non-Conf),W 74-63,,18,1,5,0.2,0,0,1,5,0.2,0.2,2,2,1.0,0,0,0,1,0,0,1,2,4,-0.2,H,1,1,dj-burns-1,D.J. Burns Jr.,2023
5,95,5,2022-11-23,NC State,N,Kansas,REG (Non-Conf),L 74-80,,15,3,7,0.429,0,0,3,7,0.429,0.429,2,4,0.5,1,4,5,0,1,0,1,3,8,4.2,N,0,1,dj-burns-1,D.J. Burns Jr.,2023
6,96,6,2022-11-24,NC State,N,Dayton,REG (Non-Conf),W 76-64,,15,5,7,0.714,0,0,5,7,0.714,0.714,0,0,,1,1,2,1,0,0,0,1,10,8.4,N,1,1,dj-burns-1,D.J. Burns Jr.,2023
7,97,7,2022-11-25,NC State,N,Butler,REG (Non-Conf),W 76-61,,16,6,11,0.545,0,0,6,11,0.545,0.545,2,4,0.5,2,1,3,1,0,0,1,0,14,9.3,N,1,1,dj-burns-1,D.J. Burns Jr.,2023
8,98,8,2022-11-29,NC State,,William & Mary,REG (Non-Conf),W 85-64,*,12,1,4,0.25,0,0,1,4,0.25,0.25,0,0,,3,0,3,1,2,1,1,2,2,3.3,H,1,1,dj-burns-1,D.J. Burns Jr.,2023
9,99,9,2022-12-02,NC State,,Pittsburgh,REG (Conf),L 60-68,,22,5,10,0.5,0,0,5,10,0.5,0.5,3,6,0.5,3,3,6,0,0,0,2,2,13,7.0,H,0,1,dj-burns-1,D.J. Burns Jr.,2023
10,100,10,2022-12-06,NC State,,Coppin State,REG (Non-Conf),W 94-72,,15,3,5,0.6,0,0,3,5,0.6,0.6,0,0,,1,2,3,2,0,2,1,4,6,5.2,H,1,1,dj-burns-1,D.J. Burns Jr.,2023
