rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,13,1,2018-11-06,Gardner-Webb,@,VCU,REG (Non-Conf),L 57-69,*,30,2,6,0.333,1,4,0.25,1,2,0.5,0.417,0,0,,0,0,0,0,0,0,1,1,5,0.2,A,0,1,nate-johnson-6,Nate Johnson,2019
2,14,2,2018-11-09,Gardner-Webb,@,Virginia Tech,REG (Non-Conf),L 59-87,*,33,7,12,0.583,3,7,0.429,4,5,0.8,0.708,0,1,0.0,1,0,1,2,2,2,4,4,17,10.9,A,0,1,nate-johnson-6,Nate Johnson,2019
3,15,3,2018-11-13,Gardner-Webb,@,Furman,REG (Non-Conf),L 86-88 (OT),*,33,4,6,0.667,2,3,0.667,2,3,0.667,0.833,0,1,0.0,0,1,1,3,2,0,2,5,10,7.4,A,0,1,nate-johnson-6,Nate Johnson,2019
4,16,4,2018-11-16,Gardner-Webb,@,Savannah State,REG (Non-Conf),W 97-77,*,28,4,12,0.333,3,9,0.333,1,3,0.333,0.458,0,1,0.0,1,2,3,3,3,0,1,1,11,8.8,A,1,1,nate-johnson-6,Nate Johnson,2019
5,17,5,2018-11-23,Gardner-Webb,N,Eastern Illinois,REG (Non-Conf),L 78-79,*,28,4,6,0.667,2,3,0.667,2,3,0.667,0.833,0,0,,0,6,6,1,0,0,1,3,10,7.7,N,0,1,nate-johnson-6,Nate Johnson,2019
6,18,6,2018-11-24,Gardner-Webb,N,UNC Wilmington,REG (Non-Conf),W 81-72,*,34,7,9,0.778,5,7,0.714,2,2,1.0,1.056,1,2,0.5,1,3,4,3,3,1,3,1,20,20.1,N,1,1,nate-johnson-6,Nate Johnson,2019
7,19,7,2018-11-25,Gardner-Webb,N,Arkansas State,REG (Non-Conf),L 69-77,*,36,3,6,0.5,2,4,0.5,1,2,0.5,0.667,4,4,1.0,0,1,1,3,2,0,0,2,12,12.6,N,0,1,nate-johnson-6,Nate Johnson,2019
8,20,8,2018-11-28,Gardner-Webb,@,USC Upstate,REG (Non-Conf),W 74-61,*,32,2,6,0.333,0,4,0.0,2,2,1.0,0.333,0,0,,0,5,5,3,3,0,0,1,4,6.8,A,1,1,nate-johnson-6,Nate Johnson,2019
9,21,9,2018-12-01,Gardner-Webb,,Savannah State,REG (Non-Conf),W 97-60,*,28,6,16,0.375,3,9,0.333,3,7,0.429,0.469,0,0,,0,5,5,2,4,0,2,2,15,10.3,H,1,1,nate-johnson-6,Nate Johnson,2019
10,22,10,2018-12-06,Gardner-Webb,,Bob Jones,REG (Non-Conf),W 105-37,*,27,4,8,0.5,2,4,0.5,2,4,0.5,0.625,2,3,0.667,0,5,5,0,2,1,0,2,12,11.0,H,1,1,nate-johnson-6,Nate Johnson,2019
11,23,11,2018-12-08,Gardner-Webb,,Johnson/Wales-NC,REG (Non-Conf),W 102-55,*,22,5,9,0.556,2,4,0.5,3,5,0.6,0.667,1,2,0.5,0,2,2,4,2,2,0,0,13,15.1,H,1,1,nate-johnson-6,Nate Johnson,2019
12,24,12,2018-12-13,Gardner-Webb,,Kennesaw State,REG (Non-Conf),W 81-77 (OT),*,18,2,4,0.5,1,3,0.333,1,1,1.0,0.625,2,3,0.667,0,2,2,0,0,0,1,4,7,2.6,H,1,1,nate-johnson-6,Nate Johnson,2019
13,25,13,2018-12-17,Gardner-Webb,@,Georgia Tech,REG (Non-Conf),W 79-69,*,32,2,3,0.667,2,3,0.667,0,0,,1.0,0,0,,0,3,3,2,2,0,0,1,6,8.6,A,1,1,nate-johnson-6,Nate Johnson,2019
14,26,14,2018-12-19,Gardner-Webb,,Brevard,REG (Non-Conf),W 106-29,*,22,1,4,0.25,0,3,0.0,1,1,1.0,0.25,2,2,1.0,0,3,3,1,4,0,1,0,4,6.2,H,1,1,nate-johnson-6,Nate Johnson,2019
15,27,15,2018-12-29,Gardner-Webb,@,Wake Forest,REG (Non-Conf),W 73-69,*,22,1,4,0.25,1,4,0.25,0,0,,0.375,3,3,1.0,0,7,7,3,2,0,1,3,6,7.6,A,1,1,nate-johnson-6,Nate Johnson,2019
16,28,16,2019-01-05,Gardner-Webb,@,Campbell,REG (Conf),L 61-72,*,34,3,7,0.429,1,5,0.2,2,2,1.0,0.5,4,4,1.0,0,6,6,0,1,1,1,3,11,8.6,A,0,1,nate-johnson-6,Nate Johnson,2019
17,29,17,2019-01-12,Gardner-Webb,,USC Upstate,REG (Conf),W 64-59,*,35,3,6,0.5,3,4,0.75,0,2,0.0,0.75,3,4,0.75,0,3,3,1,2,1,2,0,12,10.9,H,1,1,nate-johnson-6,Nate Johnson,2019
18,30,18,2019-01-17,Gardner-Webb,@,Radford,REG (Conf),L 58-75,*,31,2,4,0.5,1,2,0.5,1,2,0.5,0.625,0,0,,1,1,2,1,0,0,0,2,5,3.9,A,0,1,nate-johnson-6,Nate Johnson,2019
19,31,19,2019-01-19,Gardner-Webb,,Hampton,REG (Conf),W 87-74 (OT),*,32,4,10,0.4,2,5,0.4,2,5,0.4,0.5,5,6,0.833,0,3,3,1,1,1,0,5,15,10.5,H,1,1,nate-johnson-6,Nate Johnson,2019
20,32,20,2019-01-24,Gardner-Webb,@,Winthrop,REG (Conf),L 88-97,*,33,5,12,0.417,3,6,0.5,2,6,0.333,0.542,2,3,0.667,0,8,8,2,3,0,0,5,15,13.0,A,0,1,nate-johnson-6,Nate Johnson,2019
21,33,21,2019-01-26,Gardner-Webb,@,Charleston Southern,REG (Conf),L 60-74,*,33,0,7,0.0,0,5,0.0,0,2,0.0,0.0,2,2,1.0,0,7,7,3,3,2,1,4,2,3.1,A,0,1,nate-johnson-6,Nate Johnson,2019
22,34,22,2019-01-30,Gardner-Webb,,High Point,REG (Conf),W 69-67,*,30,2,5,0.4,2,4,0.5,0,1,0.0,0.6,2,2,1.0,0,3,3,0,0,1,3,0,8,3.9,H,1,1,nate-johnson-6,Nate Johnson,2019
23,35,23,2019-02-02,Gardner-Webb,,UNC Asheville,REG (Conf),W 82-81 (OT),*,38,6,9,0.667,2,5,0.4,4,4,1.0,0.778,1,1,1.0,1,1,2,3,1,0,0,4,15,13.6,H,1,1,nate-johnson-6,Nate Johnson,2019
24,36,24,2019-02-07,Gardner-Webb,@,Longwood,REG (Conf),W 89-88 (OT),*,32,2,4,0.5,1,3,0.333,1,1,1.0,0.625,0,0,,0,3,3,2,0,1,2,5,5,2.0,A,1,1,nate-johnson-6,Nate Johnson,2019
25,37,25,2019-02-09,Gardner-Webb,@,Presbyterian,REG (Conf),L 101-103 (OT),*,37,7,11,0.636,3,6,0.5,4,5,0.8,0.773,2,2,1.0,0,3,3,2,0,0,1,4,19,13.8,A,0,1,nate-johnson-6,Nate Johnson,2019
26,38,26,2019-02-13,Gardner-Webb,,Charleston Southern,REG (Conf),W 77-74,*,32,4,7,0.571,2,5,0.4,2,2,1.0,0.714,0,0,,0,8,8,2,1,0,3,2,10,7.7,H,1,1,nate-johnson-6,Nate Johnson,2019
27,39,27,2019-02-16,Gardner-Webb,,Winthrop,REG (Conf),W 64-60,*,35,5,11,0.455,3,7,0.429,2,4,0.5,0.591,1,2,0.5,1,4,5,0,2,0,0,1,14,11.4,H,1,1,nate-johnson-6,Nate Johnson,2019
28,40,28,2019-02-21,Gardner-Webb,@,UNC Asheville,REG (Conf),W 65-55,*,31,1,4,0.25,1,3,0.333,0,1,0.0,0.375,0,0,,0,4,4,3,1,0,0,3,3,3.7,A,1,1,nate-johnson-6,Nate Johnson,2019
29,41,29,2019-02-23,Gardner-Webb,@,High Point,REG (Conf),L 79-87,*,29,5,8,0.625,5,8,0.625,0,0,,0.938,0,0,,0,2,2,1,1,0,0,1,15,13.3,A,0,1,nate-johnson-6,Nate Johnson,2019
30,42,30,2019-02-27,Gardner-Webb,,Presbyterian,REG (Conf),W 78-70,*,34,3,11,0.273,0,5,0.0,3,6,0.5,0.273,0,0,,1,7,8,1,2,1,0,3,6,4.5,H,1,1,nate-johnson-6,Nate Johnson,2019
31,43,31,2019-03-02,Gardner-Webb,,Longwood,REG (Conf),W 66-47,*,29,2,5,0.4,1,3,0.333,1,2,0.5,0.5,0,0,,1,2,3,2,0,0,1,3,5,2.8,H,1,1,nate-johnson-6,Nate Johnson,2019
32,44,32,2019-03-07,Gardner-Webb,N,High Point,CTOURN,W 75-69,*,36,3,8,0.375,0,4,0.0,3,4,0.75,0.375,2,2,1.0,0,5,5,2,1,2,0,2,8,8.1,N,1,0,nate-johnson-6,Nate Johnson,2019
33,45,33,2019-03-08,Gardner-Webb,@,Campbell,CTOURN,W 79-74,*,34,4,8,0.5,2,4,0.5,2,4,0.5,0.625,0,0,,0,1,1,0,0,1,0,1,10,6.6,A,1,0,nate-johnson-6,Nate Johnson,2019
34,46,34,2019-03-10,Gardner-Webb,@,Radford,CTOURN,W 76-65,*,28,1,3,0.333,1,3,0.333,0,0,,0.5,1,2,0.5,2,7,9,1,1,0,1,1,4,5.7,A,1,0,nate-johnson-6,Nate Johnson,2019
35,47,35,2019-03-22,Gardner-Webb,N,Virginia,ROUND-64,L 56-71,*,34,2,7,0.286,0,2,0.0,2,5,0.4,0.286,0,0,,2,5,7,3,2,0,3,2,4,3.1,N,0,0,nate-johnson-6,Nate Johnson,2019
