rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2018-11-09,Kansas State,,Kennesaw State,REG (Non-Conf),W 56-41,,14,2,4,0.5,0,0,2,4,0.5,0.5,2,6,0.333,6,6,12,0,0,2,0,0,6,9.8,H,1,1,austin-trice-1,Austin Trice,2019
2,2,2,2018-11-12,Kansas State,,Denver,REG (Non-Conf),W 64-56,,13,0,1,0.0,0,0,0,1,0.0,0.0,2,8,0.25,1,2,3,0,0,0,1,3,2,-2.0,H,1,1,austin-trice-1,Austin Trice,2019
3,3,3,2018-11-16,Kansas State,N,Eastern Kentucky,REG (Non-Conf),W 95-68,,15,3,3,1.0,0,0,3,3,1.0,1.0,0,1,0.0,3,7,10,2,0,0,0,3,6,9.1,N,1,1,austin-trice-1,Austin Trice,2019
4,4,4,2018-11-18,Kansas State,N,Pennsylvania,REG (Non-Conf),W 64-48,,17,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,3,1,4,0,0,1,1,4,4,3.9,N,1,1,austin-trice-1,Austin Trice,2019
5,5,5,2018-11-19,Kansas State,N,Missouri,REG (Non-Conf),W 82-67,,7,0,0,,0,0,0,0,,,0,1,0.0,1,0,1,0,0,1,0,1,0,0.6,N,1,1,austin-trice-1,Austin Trice,2019
6,6,6,2018-11-24,Kansas State,,Lehigh,REG (Non-Conf),W 77-58,,6,0,3,0.0,0,0,0,3,0.0,0.0,0,0,,3,0,3,0,0,0,0,1,0,-0.4,H,1,1,austin-trice-1,Austin Trice,2019
7,7,7,2018-12-01,Kansas State,@,Marquette,REG (Non-Conf),L 71-83,,13,1,1,1.0,0,0,1,1,1.0,1.0,3,7,0.429,2,0,2,0,0,0,0,2,5,3.7,A,0,1,austin-trice-1,Austin Trice,2019
8,8,8,2018-12-08,Kansas State,@,Tulsa,REG (Non-Conf),L 46-47,,7,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,2,3,0,0,0,0,0,0,0.6,A,0,1,austin-trice-1,Austin Trice,2019
9,9,10,2018-12-19,Kansas State,,Southern Mississippi,REG (Non-Conf),W 55-51,,5,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,2,0,2,0,0,0,0,1,0,0.3,H,1,1,austin-trice-1,Austin Trice,2019
10,10,11,2018-12-22,Kansas State,N,Vanderbilt,REG (Non-Conf),W 69-58,,15,3,5,0.6,0,0,3,5,0.6,0.6,1,5,0.2,0,2,2,0,1,0,1,3,7,2.5,N,1,1,austin-trice-1,Austin Trice,2019
