rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2018-11-06,Baylor,,Texas Southern,REG (Non-Conf),L 69-72,,18,3,4,0.75,0,0,3,4,0.75,0.75,1,3,0.333,5,2,7,0,0,0,1,4,7,6.1,H,0,1,freddie-gillespie-1,Freddie Gillespie,2019
2,2,2,2018-11-10,Baylor,,Southern,REG (Non-Conf),W 80-53,*,22,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,4,2,6,0,0,0,0,4,0,1.1,H,1,1,freddie-gillespie-1,Freddie Gillespie,2019
3,3,3,2018-11-12,Baylor,,Prairie View A&M,REG (Non-Conf),W 91-80,*,16,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,2,2,1,0,2,2,2,0,-0.8,H,1,1,freddie-gillespie-1,Freddie Gillespie,2019
4,4,4,2018-11-16,Baylor,,Nicholls State,REG (Non-Conf),W 81-54,,8,0,1,0.0,0,0,0,1,0.0,0.0,0,1,0.0,0,0,0,0,0,0,0,3,0,-2.3,H,1,1,freddie-gillespie-1,Freddie Gillespie,2019
5,5,5,2018-11-23,Baylor,N,Ole Miss,REG (Non-Conf),L 70-78,,5,0,0,,0,0,0,0,,,0,0,,1,0,1,0,0,0,2,1,0,-1.7,N,0,1,freddie-gillespie-1,Freddie Gillespie,2019
6,6,12,2018-12-29,Baylor,,New Orleans,REG (Non-Conf),W 84-44,,4,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,0,0,0,0,0,1,0,0,4,4.1,H,1,1,freddie-gillespie-1,Freddie Gillespie,2019
7,7,15,2019-01-12,Baylor,,Kansas,REG (Conf),L 68-73,,13,1,4,0.25,0,0,1,4,0.25,0.25,0,0,,2,1,3,0,2,1,3,1,2,0.6,H,0,1,freddie-gillespie-1,Freddie Gillespie,2019
8,8,16,2019-01-14,Baylor,@,Oklahoma State,REG (Conf),W 73-69,,9,0,0,,0,0,0,0,,,4,4,1.0,1,1,2,0,1,0,0,2,4,5.2,A,1,1,freddie-gillespie-1,Freddie Gillespie,2019
9,9,17,2019-01-19,Baylor,,Texas Tech,REG (Conf),W 73-62,,20,1,2,0.5,0,0,1,2,0.5,0.5,4,4,1.0,2,3,5,0,1,0,1,3,6,6.1,H,1,1,freddie-gillespie-1,Freddie Gillespie,2019
10,10,18,2019-01-21,Baylor,@,West Virginia,REG (Conf),W 85-73,,8,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,3,1,4,0,0,0,0,4,2,1.8,A,1,1,freddie-gillespie-1,Freddie Gillespie,2019
11,11,19,2019-01-26,Baylor,,Alabama,REG (Non-Conf),W 73-68,,16,4,6,0.667,0,0,4,6,0.667,0.667,0,0,,1,0,1,1,0,0,1,2,8,5.0,H,1,1,freddie-gillespie-1,Freddie Gillespie,2019
12,12,20,2019-01-28,Baylor,@,Oklahoma,REG (Conf),W 77-47,,20,4,6,0.667,0,0,4,6,0.667,0.667,0,0,,2,5,7,0,0,2,1,2,8,7.9,A,1,1,freddie-gillespie-1,Freddie Gillespie,2019
13,13,21,2019-02-02,Baylor,,TCU,REG (Conf),W 90-64,,17,5,6,0.833,0,0,5,6,0.833,0.833,1,2,0.5,3,4,7,1,0,3,1,2,11,12.7,H,1,1,freddie-gillespie-1,Freddie Gillespie,2019
14,14,22,2019-02-06,Baylor,@,Texas,REG (Conf),L 72-84,,23,3,3,1.0,0,0,3,3,1.0,1.0,1,2,0.5,2,2,4,1,1,0,1,2,7,7.6,A,0,1,freddie-gillespie-1,Freddie Gillespie,2019
15,15,23,2019-02-09,Baylor,,Kansas State,REG (Conf),L 63-70,*,31,6,7,0.857,0,0,6,7,0.857,0.857,1,4,0.25,6,3,9,2,1,2,3,4,13,13.6,H,0,1,freddie-gillespie-1,Freddie Gillespie,2019
16,16,24,2019-02-11,Baylor,,Oklahoma,REG (Conf),W 59-53,*,15,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,2,2,4,0,1,3,0,3,2,4.9,H,1,1,freddie-gillespie-1,Freddie Gillespie,2019
17,17,25,2019-02-16,Baylor,@,Texas Tech,REG (Conf),L 61-86,*,18,1,4,0.25,0,0,1,4,0.25,0.25,0,0,,2,4,6,0,0,1,2,5,2,-1.1,A,0,1,freddie-gillespie-1,Freddie Gillespie,2019
18,18,26,2019-02-19,Baylor,@,Iowa State,REG (Conf),W 73-69,*,31,7,8,0.875,0,0,7,8,0.875,0.875,0,0,,3,7,10,0,0,2,2,4,14,13.2,A,1,1,freddie-gillespie-1,Freddie Gillespie,2019
19,19,27,2019-02-23,Baylor,,West Virginia,REG (Conf),W 82-75,*,14,0,0,,0,0,0,0,,,2,2,1.0,0,0,0,0,0,1,0,5,2,0.7,H,1,1,freddie-gillespie-1,Freddie Gillespie,2019
20,20,28,2019-02-27,Baylor,,Texas,REG (Conf),W 84-83 (OT),*,36,4,7,0.571,0,0,4,7,0.571,0.571,0,0,,4,7,11,1,2,4,1,2,8,13.3,H,1,1,freddie-gillespie-1,Freddie Gillespie,2019
21,21,29,2019-03-02,Baylor,@,Kansas State,REG (Conf),L 60-66,*,20,3,4,0.75,0,0,3,4,0.75,0.75,1,1,1.0,3,3,6,1,2,0,1,3,7,8.9,A,0,1,freddie-gillespie-1,Freddie Gillespie,2019
22,22,30,2019-03-06,Baylor,,Oklahoma State,REG (Conf),L 64-67,,27,6,9,0.667,0,0,6,9,0.667,0.667,2,6,0.333,2,1,3,0,2,1,0,1,14,12.5,H,0,1,freddie-gillespie-1,Freddie Gillespie,2019
23,23,31,2019-03-09,Baylor,@,Kansas,REG (Conf),L 70-78,*,20,1,4,0.25,0,0,1,4,0.25,0.25,0,2,0.0,3,1,4,0,2,1,1,4,2,1.3,A,0,1,freddie-gillespie-1,Freddie Gillespie,2019
24,24,32,2019-03-14,Baylor,N,Iowa State,CTOURN,L 66-83,*,26,1,1,1.0,0,0,1,1,1.0,1.0,0,1,0.0,2,4,6,0,0,2,0,3,2,4.1,N,0,0,freddie-gillespie-1,Freddie Gillespie,2019
25,25,33,2019-03-21,Baylor,N,Syracuse,ROUND-64,W 78-69,,20,4,4,1.0,0,0,4,4,1.0,1.0,0,0,,1,4,5,1,1,2,2,3,8,8.6,N,1,0,freddie-gillespie-1,Freddie Gillespie,2019
26,26,34,2019-03-23,Baylor,N,Gonzaga,ROUND-32,L 71-83,,19,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,1,0,1,0,1,0,1,2,4,1.9,N,0,0,freddie-gillespie-1,Freddie Gillespie,2019
