rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,38,1,2018-11-06,North Carolina,@,Wofford,REG (Non-Conf),W 78-67,,8,0,1,0.0,0,0,0,1,0.0,0.0,0,2,0.0,1,1,2,0,0,0,1,1,0,-1.9,A,1,1,sterling-manley-1,Sterling Manley,2019
2,39,2,2018-11-09,North Carolina,@,Elon,REG (Non-Conf),W 116-67,,15,5,10,0.5,0,0,5,10,0.5,0.5,1,1,1.0,2,6,8,0,0,1,1,1,11,8.5,A,1,1,sterling-manley-1,Sterling Manley,2019
3,40,3,2018-11-12,North Carolina,,Stanford,REG (Non-Conf),W 90-72,,14,2,7,0.286,0,0,2,7,0.286,0.286,0,0,,2,3,5,0,0,1,0,5,4,0.9,H,1,1,sterling-manley-1,Sterling Manley,2019
4,41,4,2018-11-16,North Carolina,,Tennessee Tech,REG (Non-Conf),W 108-58,,17,6,8,0.75,0,0,6,8,0.75,0.75,1,1,1.0,3,1,4,1,2,1,2,4,13,12.0,H,1,1,sterling-manley-1,Sterling Manley,2019
5,42,5,2018-11-19,North Carolina,,Saint Francis (PA),REG (Non-Conf),W 101-76,,15,2,2,1.0,0,0,2,2,1.0,1.0,2,3,0.667,0,8,8,0,0,1,0,0,6,8.1,H,1,1,sterling-manley-1,Sterling Manley,2019
6,43,6,2018-11-22,North Carolina,N,Texas,REG (Non-Conf),L 89-92,,8,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,0,4,4,2,0,0,4,2,0,-3.6,N,0,1,sterling-manley-1,Sterling Manley,2019
7,44,7,2018-11-23,North Carolina,N,UCLA,REG (Non-Conf),W 94-78,,7,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,2,2,0,0,0,1,1,2,0.9,N,1,1,sterling-manley-1,Sterling Manley,2019
8,45,8,2018-11-28,North Carolina,@,Michigan,REG (Non-Conf),L 67-84,,4,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,2,0,-1.5,A,0,1,sterling-manley-1,Sterling Manley,2019
9,46,9,2018-12-05,North Carolina,,UNC Wilmington,REG (Non-Conf),W 97-69,,18,3,4,0.75,0,0,3,4,0.75,0.75,2,5,0.4,3,7,10,0,1,2,1,2,8,10.0,H,1,1,sterling-manley-1,Sterling Manley,2019
10,47,10,2018-12-15,North Carolina,,Gonzaga,REG (Non-Conf),W 103-90,,11,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,1,1,0,0,0,0,1,2,1.6,H,1,1,sterling-manley-1,Sterling Manley,2019
11,48,11,2018-12-22,North Carolina,N,Kentucky,REG (Non-Conf),L 72-80,,10,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,1,2,3,0,0,1,0,1,2,3.3,N,0,1,sterling-manley-1,Sterling Manley,2019
12,49,12,2018-12-29,North Carolina,,Davidson,REG (Non-Conf),W 82-60,,13,1,2,0.5,0,0,1,2,0.5,0.5,3,4,0.75,1,3,4,0,0,1,2,2,5,3.1,H,1,1,sterling-manley-1,Sterling Manley,2019
13,50,29,2019-03-02,North Carolina,@,Clemson,REG (Conf),W 81-79,,1,0,0,,0,0,0,0,,,1,2,0.5,0,0,0,1,0,0,0,0,1,1.3,A,1,1,sterling-manley-1,Sterling Manley,2019
14,51,30,2019-03-05,North Carolina,@,Boston College,REG (Conf),W 79-66,,2,0,0,,0,0,0,0,,,0,1,0.0,1,1,2,0,1,0,0,1,0,1.2,A,1,1,sterling-manley-1,Sterling Manley,2019
15,52,32,2019-03-14,North Carolina,N,Louisville,CTOURN,W 83-70,,1,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,0,0,0,0,0,0,0,0,2,1.0,N,1,0,sterling-manley-1,Sterling Manley,2019
16,53,34,2019-03-22,North Carolina,N,Iona,ROUND-64,W 88-73,,2,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,0,0,0,0,0,0,0,2,1.7,N,1,0,sterling-manley-1,Sterling Manley,2019
17,54,35,2019-03-24,North Carolina,N,Washington,ROUND-32,W 81-59,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,N,1,0,sterling-manley-1,Sterling Manley,2019
18,55,36,2019-03-29,North Carolina,N,Auburn,ROUND-16,L 80-97,,1,2,2,1.0,0,0,2,2,1.0,1.0,1,1,1.0,0,0,0,0,0,0,0,0,5,4.4,N,0,0,sterling-manley-1,Sterling Manley,2019
