rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2018-11-09,Mississippi State,,Austin Peay,REG (Non-Conf),W 95-67,,22,3,5,0.6,1,3,0.333,2,2,1.0,0.7,1,2,0.5,1,4,5,1,1,0,0,2,8,8.1,H,1,1,robert-woodard-2,Robert Woodard,2019
2,2,2,2018-11-11,Mississippi State,,Hartford,REG (Non-Conf),W 77-59,,13,1,4,0.25,0,1,0.0,1,3,0.333,0.25,0,0,,1,1,2,1,0,0,1,1,2,-0.1,H,1,1,robert-woodard-2,Robert Woodard,2019
3,3,3,2018-11-16,Mississippi State,,Long Beach State,REG (Non-Conf),W 79-51,,23,2,6,0.333,0,1,0.0,2,5,0.4,0.333,1,4,0.25,3,2,5,1,0,2,1,2,5,3.4,H,1,1,robert-woodard-2,Robert Woodard,2019
4,4,4,2018-11-19,Mississippi State,N,Arizona State,REG (Non-Conf),L 67-72,,16,3,6,0.5,0,2,0.0,3,4,0.75,0.5,0,0,,1,3,4,1,2,0,1,2,6,5.5,N,0,1,robert-woodard-2,Robert Woodard,2019
5,5,5,2018-11-21,Mississippi State,N,St. Mary's (CA),REG (Non-Conf),W 61-57,,25,3,6,0.5,0,2,0.0,3,4,0.75,0.5,0,0,,2,1,3,1,0,1,1,0,6,5.1,N,1,1,robert-woodard-2,Robert Woodard,2019
6,6,6,2018-11-26,Mississippi State,,Alcorn State,REG (Non-Conf),W 88-65,,19,3,4,0.75,0,0,,3,4,0.75,0.75,0,0,,0,6,6,5,0,0,0,1,6,9.3,H,1,1,robert-woodard-2,Robert Woodard,2019
7,7,7,2018-11-30,Mississippi State,@,Dayton,REG (Non-Conf),W 65-58,,10,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,1,1,2,0,0,0,0,0,0,0.3,A,1,1,robert-woodard-2,Robert Woodard,2019
8,8,8,2018-12-04,Mississippi State,,McNeese State,REG (Non-Conf),W 90-77,,13,0,2,0.0,0,2,0.0,0,0,,0.0,4,6,0.667,2,2,4,0,0,0,1,0,4,2.8,H,1,1,robert-woodard-2,Robert Woodard,2019
9,9,9,2018-12-08,Mississippi State,N,Clemson,REG (Non-Conf),W 82-71,,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,0,0,0.7,N,1,1,robert-woodard-2,Robert Woodard,2019
10,10,10,2018-12-15,Mississippi State,,Cincinnati,REG (Non-Conf),W 70-59,,6,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,2,2,0,0,0,1,0,0,-1.1,H,1,1,robert-woodard-2,Robert Woodard,2019
