rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,58,1,2018-11-10,Belmont,,Illinois State,REG (Non-Conf),W 100-89,,8,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,3,1,4,0,0,0,0,0,0,1.0,H,1,1,seth-adelsperger-1,Seth Adelsperger,2019
2,59,2,2018-11-12,Belmont,,Middle Tennessee,REG (Non-Conf),W 92-73,,5,0,0,,0,0,0,0,,,2,2,1.0,0,1,1,1,1,0,0,3,2,2.8,H,1,1,seth-adelsperger-1,Seth Adelsperger,2019
3,60,3,2018-11-15,Belmont,@,Lipscomb,REG (Non-Conf),W 87-83,,8,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,0,2,2,0,0,0,0,0,4,4.0,A,1,1,seth-adelsperger-1,Seth Adelsperger,2019
4,61,4,2018-11-20,Belmont,,Trevecca-Naz,REG (Non-Conf),W 104-50,,14,4,6,0.667,0,0,4,6,0.667,0.667,1,2,0.5,1,3,4,0,0,0,0,0,9,7.6,H,1,1,seth-adelsperger-1,Seth Adelsperger,2019
5,62,5,2018-11-24,Belmont,@,Kennesaw State,REG (Non-Conf),W 91-53,,15,4,4,1.0,0,0,4,4,1.0,1.0,5,6,0.833,2,3,5,0,0,2,0,2,13,14.3,A,1,1,seth-adelsperger-1,Seth Adelsperger,2019
6,63,6,2018-11-29,Belmont,@,Samford,REG (Non-Conf),W 99-93 (OT),,20,2,2,1.0,0,0,2,2,1.0,1.0,1,4,0.25,1,2,3,0,0,1,0,1,5,4.8,A,1,1,seth-adelsperger-1,Seth Adelsperger,2019
7,64,7,2018-12-01,Belmont,@,Green Bay,REG (Non-Conf),L 92-100,,4,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,2,0,2,0,0,1,0,0,2,2.4,A,0,1,seth-adelsperger-1,Seth Adelsperger,2019
8,65,8,2018-12-04,Belmont,,Lipscomb,REG (Non-Conf),W 76-74,,7,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,1,1,2,0,0,0,0,4,4,2.1,H,1,1,seth-adelsperger-1,Seth Adelsperger,2019
9,66,9,2018-12-15,Belmont,@,UCLA,REG (Non-Conf),W 74-72,,12,0,2,0.0,0,0,0,2,0.0,0.0,1,2,0.5,2,0,2,0,0,0,0,2,1,-0.2,A,1,1,seth-adelsperger-1,Seth Adelsperger,2019
10,67,10,2018-12-19,Belmont,,Western Kentucky,REG (Non-Conf),W 80-74,,19,3,3,1.0,0,0,3,3,1.0,1.0,1,2,0.5,0,1,1,0,0,0,0,4,7,4.4,H,1,1,seth-adelsperger-1,Seth Adelsperger,2019
