rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,34,1,2018-11-06,Marquette,,UMBC,REG (Non-Conf),W 67-42,*,23,4,5,0.8,0,0,4,5,0.8,0.8,3,6,0.5,5,5,10,0,0,3,2,4,11,11.4,H,1,1,theo-john-2,Theo John,2019
2,35,2,2018-11-10,Marquette,,Bethune-Cookman,REG (Non-Conf),W 92-59,*,11,4,4,1.0,0,0,4,4,1.0,1.0,0,0,,1,3,4,0,0,1,3,3,8,4.9,H,1,1,theo-john-2,Theo John,2019
3,36,3,2018-11-14,Marquette,@,Indiana,REG (Non-Conf),L 73-96,*,18,3,4,0.75,0,0,3,4,0.75,0.75,0,2,0.0,0,2,2,0,0,0,2,3,6,1.0,A,0,1,theo-john-2,Theo John,2019
4,37,4,2018-11-17,Marquette,,Presbyterian,REG (Non-Conf),W 74-55,*,22,2,3,0.667,0,0,2,3,0.667,0.667,1,3,0.333,3,2,5,1,0,3,4,4,5,2.8,H,1,1,theo-john-2,Theo John,2019
5,38,5,2018-11-21,Marquette,N,Kansas,REG (Non-Conf),L 68-77,*,14,3,6,0.5,0,0,3,6,0.5,0.5,1,1,1.0,1,0,1,0,0,5,1,4,7,5.6,N,0,1,theo-john-2,Theo John,2019
6,39,6,2018-11-23,Marquette,N,Louisville,REG (Non-Conf),W 77-74 (OT),*,25,5,13,0.385,0,0,5,13,0.385,0.385,0,0,,3,3,6,0,2,2,1,5,10,6.3,N,1,1,theo-john-2,Theo John,2019
7,40,7,2018-11-27,Marquette,,Charleston Southern,REG (Non-Conf),W 76-55,*,19,2,4,0.5,0,0,2,4,0.5,0.5,0,1,0.0,1,2,3,1,0,1,3,4,4,-0.3,H,1,1,theo-john-2,Theo John,2019
8,41,8,2018-12-01,Marquette,,Kansas State,REG (Non-Conf),W 83-71,*,12,0,0,,0,0,0,0,,,2,4,0.5,1,0,1,0,0,0,1,4,2,-0.7,H,1,1,theo-john-2,Theo John,2019
9,42,9,2018-12-04,Marquette,,UTEP,REG (Non-Conf),W 76-69,*,14,3,7,0.429,0,0,3,7,0.429,0.429,0,2,0.0,0,0,0,0,0,1,0,3,6,1.0,H,1,1,theo-john-2,Theo John,2019
10,43,10,2018-12-08,Marquette,,Wisconsin,REG (Non-Conf),W 74-69 (OT),*,19,3,5,0.6,0,0,3,5,0.6,0.6,0,1,0.0,3,2,5,0,1,2,0,4,6,6.8,H,1,1,theo-john-2,Theo John,2019
11,44,11,2018-12-18,Marquette,,North Dakota,REG (Non-Conf),W 92-66,*,9,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,0,1,1,0,0,2,3,3,4,0.9,H,1,1,theo-john-2,Theo John,2019
12,45,12,2018-12-21,Marquette,,Buffalo,REG (Non-Conf),W 103-85,*,28,2,3,0.667,0,0,2,3,0.667,0.667,2,3,0.667,3,6,9,3,0,7,1,3,6,13.0,H,1,1,theo-john-2,Theo John,2019
13,46,13,2018-12-28,Marquette,,Southern,REG (Non-Conf),W 84-41,*,13,3,3,1.0,0,0,3,3,1.0,1.0,2,2,1.0,1,3,4,0,0,0,1,1,8,7.3,H,1,1,theo-john-2,Theo John,2019
14,47,14,2019-01-01,Marquette,@,St. John's (NY),REG (Conf),L 69-89,*,15,0,3,0.0,0,0,0,3,0.0,0.0,3,4,0.75,1,3,4,0,0,0,3,4,3,-2.5,A,0,1,theo-john-2,Theo John,2019
15,48,15,2019-01-06,Marquette,,Xavier,REG (Conf),W 70-52,*,14,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,1,2,3,0,1,0,0,5,0,-1.1,H,1,1,theo-john-2,Theo John,2019
16,49,16,2019-01-09,Marquette,@,Creighton,REG (Conf),W 106-104 (OT),*,24,2,2,1.0,0,0,2,2,1.0,1.0,1,3,0.333,1,5,6,1,0,4,0,3,5,8.1,A,1,1,theo-john-2,Theo John,2019
17,50,17,2019-01-12,Marquette,,Seton Hall,REG (Conf),W 70-66,*,31,3,6,0.5,0,0,3,6,0.5,0.5,4,6,0.667,6,5,11,1,1,3,1,3,10,13.5,H,1,1,theo-john-2,Theo John,2019
18,51,18,2019-01-15,Marquette,@,Georgetown,REG (Conf),W 74-71,*,30,5,6,0.833,0,0,5,6,0.833,0.833,4,8,0.5,3,3,6,0,1,1,1,4,14,12.3,A,1,1,theo-john-2,Theo John,2019
19,52,19,2019-01-20,Marquette,,Providence,REG (Conf),W 79-68,*,27,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,1,5,6,0,1,5,1,4,2,4.4,H,1,1,theo-john-2,Theo John,2019
20,53,20,2019-01-23,Marquette,,DePaul,REG (Conf),W 79-69,*,32,6,8,0.75,0,0,6,8,0.75,0.75,4,7,0.571,4,6,10,0,0,6,2,4,16,16.8,H,1,1,theo-john-2,Theo John,2019
21,54,21,2019-01-26,Marquette,@,Xavier,REG (Conf),W 87-82,*,12,0,0,,0,0,0,0,,,0,0,,0,2,2,0,0,1,1,5,0,-1.7,A,1,1,theo-john-2,Theo John,2019
22,55,22,2019-01-30,Marquette,@,Butler,REG (Conf),W 76-58,*,26,0,1,0.0,0,0,0,1,0.0,0.0,0,1,0.0,2,3,5,1,1,4,2,2,0,2.9,A,1,1,theo-john-2,Theo John,2019
23,56,23,2019-02-05,Marquette,,St. John's (NY),REG (Conf),L 69-70,*,25,1,2,0.5,0,0,1,2,0.5,0.5,6,10,0.6,3,4,7,0,1,0,0,4,8,8.1,H,0,1,theo-john-2,Theo John,2019
24,57,24,2019-02-09,Marquette,,Villanova,REG (Conf),W 66-65,*,16,1,2,0.5,0,0,1,2,0.5,0.5,0,2,0.0,1,6,7,2,0,2,0,5,2,3.5,H,1,1,theo-john-2,Theo John,2019
25,58,25,2019-02-12,Marquette,@,DePaul,REG (Conf),W 92-73,*,16,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,2,4,6,3,0,6,0,4,2,9.0,A,1,1,theo-john-2,Theo John,2019
26,59,26,2019-02-20,Marquette,,Butler,REG (Conf),W 79-69,*,32,6,7,0.857,0,0,6,7,0.857,0.857,3,4,0.75,3,8,11,1,0,3,0,1,15,19.0,H,1,1,theo-john-2,Theo John,2019
27,60,27,2019-02-23,Marquette,@,Providence,REG (Conf),W 76-58,*,17,0,0,,0,0,0,0,,,0,3,0.0,0,3,3,0,0,1,2,4,0,-3.2,A,1,1,theo-john-2,Theo John,2019
28,61,28,2019-02-27,Marquette,@,Villanova,REG (Conf),L 61-67,*,13,1,1,1.0,0,0,1,1,1.0,1.0,0,1,0.0,0,1,1,0,0,1,0,4,2,0.7,A,0,1,theo-john-2,Theo John,2019
29,62,29,2019-03-03,Marquette,,Creighton,REG (Conf),L 60-66,*,21,1,2,0.5,0,0,1,2,0.5,0.5,2,2,1.0,0,3,3,0,1,1,2,4,4,2.0,H,0,1,theo-john-2,Theo John,2019
30,63,30,2019-03-06,Marquette,@,Seton Hall,REG (Conf),L 64-73,*,24,2,3,0.667,0,0,2,3,0.667,0.667,2,3,0.667,3,3,6,0,0,1,0,4,6,6.4,A,0,1,theo-john-2,Theo John,2019
31,64,31,2019-03-09,Marquette,,Georgetown,REG (Conf),L 84-86,,17,2,3,0.667,0,0,2,3,0.667,0.667,0,2,0.0,3,2,5,2,0,0,0,4,4,4.4,H,0,1,theo-john-2,Theo John,2019
32,65,32,2019-03-14,Marquette,N,St. John's (NY),CTOURN,W 86-54,*,20,2,4,0.5,0,0,2,4,0.5,0.5,5,7,0.714,1,3,4,0,0,2,0,3,9,8.0,N,1,0,theo-john-2,Theo John,2019
33,66,33,2019-03-15,Marquette,N,Seton Hall,CTOURN,L 79-81,*,13,1,1,1.0,0,0,1,1,1.0,1.0,0,1,0.0,1,1,2,0,0,0,0,4,2,0.7,N,0,0,theo-john-2,Theo John,2019
34,67,34,2019-03-21,Marquette,N,Murray State,ROUND-64,L 64-83,*,17,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,4,2,6,0,0,2,2,4,0,-0.2,N,0,0,theo-john-2,Theo John,2019
