rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,66,1,2018-11-06,Washington,,Western Kentucky,REG (Non-Conf),W 73-55,*,18,2,5,0.4,0,0,2,5,0.4,0.4,0,0,,5,1,6,0,1,0,2,2,4,3.3,H,1,1,sam-timmins-1,Sam Timmins,2019
2,67,2,2018-11-09,Washington,@,Auburn,REG (Non-Conf),L 66-88,*,11,0,0,,0,0,0,0,,,0,0,,0,1,1,0,1,0,0,3,0,0.1,A,0,1,sam-timmins-1,Sam Timmins,2019
3,68,3,2018-11-12,Washington,,San Diego,REG (Non-Conf),W 66-63,*,4,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,1,2,0,0,0,0,2,0,-0.5,H,1,1,sam-timmins-1,Sam Timmins,2019
4,69,4,2018-11-18,Washington,N,Santa Clara,REG (Non-Conf),W 82-68,,10,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,2,2,0,0,0,0,3,2,1.1,N,1,1,sam-timmins-1,Sam Timmins,2019
5,70,5,2018-11-20,Washington,N,Texas A&M,REG (Non-Conf),W 71-67,*,5,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,N,1,1,sam-timmins-1,Sam Timmins,2019
6,71,6,2018-11-21,Washington,N,Minnesota,REG (Non-Conf),L 66-68,,7,1,1,1.0,0,0,1,1,1.0,1.0,0,1,0.0,0,2,2,0,0,2,1,5,2,0.3,N,0,1,sam-timmins-1,Sam Timmins,2019
7,72,7,2018-11-27,Washington,,Eastern Washington,REG (Non-Conf),W 83-59,*,11,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,3,4,1,1,3,3,1,0,1.3,H,1,1,sam-timmins-1,Sam Timmins,2019
8,73,8,2018-12-02,Washington,,UC Santa Barbara,REG (Non-Conf),W 67-63,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,H,1,1,sam-timmins-1,Sam Timmins,2019
9,74,9,2018-12-05,Washington,@,Gonzaga,REG (Non-Conf),L 79-81,,20,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,1,2,3,0,0,0,0,4,2,0.7,A,0,1,sam-timmins-1,Sam Timmins,2019
10,75,10,2018-12-09,Washington,,Seattle,REG (Non-Conf),W 70-62,,11,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,1,2,3,0,0,1,1,2,4,2.9,H,1,1,sam-timmins-1,Sam Timmins,2019
11,76,11,2018-12-15,Washington,N,Virginia Tech,REG (Non-Conf),L 61-73,,15,0,1,0.0,0,0,0,1,0.0,0.0,0,2,0.0,3,1,4,2,0,2,2,3,0,0.5,N,0,1,sam-timmins-1,Sam Timmins,2019
12,77,12,2018-12-21,Washington,,Sacramento State,REG (Non-Conf),W 57-41,,10,1,1,1.0,0,0,1,1,1.0,1.0,0,1,0.0,0,0,0,0,1,1,0,2,2,2.2,H,1,1,sam-timmins-1,Sam Timmins,2019
13,78,13,2019-01-01,Washington,,Cal State Fullerton,REG (Non-Conf),W 84-76,,15,2,3,0.667,0,0,2,3,0.667,0.667,0,2,0.0,2,2,4,0,0,0,1,0,4,2.9,H,1,1,sam-timmins-1,Sam Timmins,2019
14,79,14,2019-01-05,Washington,,Washington State,REG (Conf),W 85-67,,4,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,1,1,0,0,0,0,0,0,-0.4,H,1,1,sam-timmins-1,Sam Timmins,2019
15,80,15,2019-01-10,Washington,@,Utah,REG (Conf),W 69-53,,11,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,2,5,7,0,2,4,1,0,4,9.4,A,1,1,sam-timmins-1,Sam Timmins,2019
16,81,16,2019-01-12,Washington,@,Colorado,REG (Conf),W 77-70,,15,2,3,0.667,0,0,2,3,0.667,0.667,0,1,0.0,0,1,1,1,0,1,2,2,4,1.2,A,1,1,sam-timmins-1,Sam Timmins,2019
17,82,17,2019-01-17,Washington,,Stanford,REG (Conf),W 80-64,,22,1,1,1.0,0,0,1,1,1.0,1.0,4,6,0.667,2,2,4,0,2,2,0,3,6,9.1,H,1,1,sam-timmins-1,Sam Timmins,2019
18,83,18,2019-01-19,Washington,,California,REG (Conf),W 71-52,,5,0,0,,0,0,0,0,,,0,0,,1,1,2,1,0,1,0,1,0,2.0,H,1,1,sam-timmins-1,Sam Timmins,2019
19,84,19,2019-01-24,Washington,@,Oregon,REG (Conf),W 61-56,,9,3,3,1.0,0,0,3,3,1.0,1.0,1,2,0.5,0,0,0,0,1,0,1,2,7,4.9,A,1,1,sam-timmins-1,Sam Timmins,2019
20,85,20,2019-01-26,Washington,@,Oregon State,REG (Conf),W 79-69,,19,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,3,3,6,1,0,3,2,4,2,3.9,A,1,1,sam-timmins-1,Sam Timmins,2019
21,86,21,2019-01-30,Washington,,Southern California,REG (Conf),W 75-62,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,H,1,1,sam-timmins-1,Sam Timmins,2019
22,87,22,2019-02-02,Washington,,UCLA,REG (Conf),W 69-55,,24,3,5,0.6,0,0,3,5,0.6,0.6,3,3,1.0,2,4,6,0,0,3,2,3,9,8.2,H,1,1,sam-timmins-1,Sam Timmins,2019
23,88,23,2019-02-07,Washington,@,Arizona,REG (Conf),W 67-60,*,14,0,0,,0,0,0,0,,,0,0,,1,0,1,0,0,0,2,3,0,-2.5,A,1,1,sam-timmins-1,Sam Timmins,2019
24,89,24,2019-02-09,Washington,@,Arizona State,REG (Conf),L 63-75,*,22,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,1,2,3,0,1,0,3,2,4,1.9,A,0,1,sam-timmins-1,Sam Timmins,2019
25,90,25,2019-02-16,Washington,@,Washington State,REG (Conf),W 72-70,,3,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,1,0,1,0,0,0,0,0,4,4.1,A,1,1,sam-timmins-1,Sam Timmins,2019
26,91,26,2019-02-20,Washington,,Utah,REG (Conf),W 62-45,,5,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,1,5,0,-2.7,H,1,1,sam-timmins-1,Sam Timmins,2019
27,92,27,2019-02-23,Washington,,Colorado,REG (Conf),W 64-55,,18,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,3,0,3,2,0,2,0,0,2,5.2,H,1,1,sam-timmins-1,Sam Timmins,2019
28,93,28,2019-02-28,Washington,@,California,REG (Conf),L 73-76,,8,0,0,,0,0,0,0,,,0,2,0.0,0,0,0,0,0,0,0,1,0,-1.2,A,0,1,sam-timmins-1,Sam Timmins,2019
29,94,29,2019-03-03,Washington,@,Stanford,REG (Conf),W 62-61,,11,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,1,1,2,1,0,0,1,0,4,3.4,A,1,1,sam-timmins-1,Sam Timmins,2019
30,95,30,2019-03-06,Washington,,Oregon State,REG (Conf),W 81-76 (OT),,11,0,0,,0,0,0,0,,,0,0,,2,1,3,0,2,0,0,1,0,3.3,H,1,1,sam-timmins-1,Sam Timmins,2019
31,96,31,2019-03-09,Washington,,Oregon,REG (Conf),L 47-55,,9,0,0,,0,0,0,0,,,0,0,,0,2,2,0,0,0,0,1,0,0.2,H,0,1,sam-timmins-1,Sam Timmins,2019
32,97,32,2019-03-14,Washington,N,Southern California,CTOURN,W 78-75,,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,N,1,0,sam-timmins-1,Sam Timmins,2019
33,98,33,2019-03-15,Washington,N,Colorado,CTOURN,W 66-61,,5,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,0,1,0,0,0,0,3,0,-1.2,N,1,0,sam-timmins-1,Sam Timmins,2019
34,99,34,2019-03-16,Washington,N,Oregon,CTOURN,L 48-68,,5,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,1,0,1,0,0,0,1,1,2,1.0,N,0,0,sam-timmins-1,Sam Timmins,2019
35,100,35,2019-03-22,Washington,N,Utah State,ROUND-64,W 78-61,,2,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,N,1,0,sam-timmins-1,Sam Timmins,2019
36,101,36,2019-03-24,Washington,N,North Carolina,ROUND-32,L 59-81,,7,1,1,1.0,0,0,1,1,1.0,1.0,0,2,0.0,1,1,2,0,0,0,0,0,2,1.9,N,0,0,sam-timmins-1,Sam Timmins,2019
