player_id,player_name,ppg,team_abbrev,year
marial-shayok-1,Marial Shayok,18.7,iowa-state,2019
lindell-wigginton-1,Lindell Wigginton,13.5,iowa-state,2019
talen-horton-tucker-1,Talen Horton-Tucker,11.8,iowa-state,2019
michael-jacobson-1,Michael Jacobson,11.1,iowa-state,2019
nick-weiler-babb-1,Nick Weiler-Babb,9.1,iowa-state,2019
tyrese-haliburton-1,Tyrese Haliburton,6.8,iowa-state,2019
cameron-lard-1,Cameron Lard,5.6,iowa-state,2019
terrence-lewis-2,Terrence Lewis,4.3,iowa-state,2019
george-condittiv-1,George Conditt IV,2.0,iowa-state,2019
solomon-young-1,Solomon Young,1.8,iowa-state,2019
zion-griffin-1,Zion Griffin,1.8,iowa-state,2019
zoran-talley-1,Zoran Talley,1.8,iowa-state,2019
nate-schuster-1,Nate Schuster,1.0,iowa-state,2019
eric-steyer-1,Eric Steyer,0.3,iowa-state,2019
carter-boothe-1,Carter Boothe,0.0,iowa-state,2019
