player_id,player_name,ppg,team_abbrev,year
phil-booth-1,Phil Booth,18.6,villanova,2019
eric-paschall-1,Eric Paschall,16.5,villanova,2019
collin-gillespie-1,Collin Gillespie,10.9,villanova,2019
saddiq-bey-1,Saddiq Bey,8.2,villanova,2019
jermaine-samuels-1,Jermaine Samuels,6.4,villanova,2019
dhamir-cosby-roundtree-1,Dhamir Cosby-Roundtree,5.1,villanova,2019
joe-cremo-1,Joe Cremo,4.0,villanova,2019
cole-swider-1,Cole Swider,3.5,villanova,2019
jahvon-quinerly-1,Jahvon Quinerly,3.2,villanova,2019
dylan-painter-1,Dylan Painter,2.5,villanova,2019
brandon-slater-1,Brandon Slater,0.3,villanova,2019
tim-delaney-1,Tim Delaney,0.1,villanova,2019
peyton-heck-1,Peyton Heck,0.0,villanova,2019
tim-saunders-1,Tim Saunders,0.0,villanova,2019
