player_id,player_name,ppg,team_abbrev,year
jaylen-nowell-1,Jaylen Nowell,16.2,washington,2019
noah-dickerson-1,Noah Dickerson,12.3,washington,2019
david-crisp-1,David Crisp,12.2,washington,2019
matisse-thybulle-1,Matisse Thybulle,9.1,washington,2019
nahziah-carter-1,Nahziah Carter,8.1,washington,2019
dominic-green-2,Dominic Green,6.1,washington,2019
hameir-wright-1,Hameir Wright,2.8,washington,2019
sam-timmins-1,Sam Timmins,1.9,washington,2019
elijah-hardy-1,Elijah Hardy,1.2,washington,2019
jamal-bey-1,Jamal Bey,1.0,washington,2019
reagan-lundeen-1,Reagan Lundeen,0.5,washington,2019
jason-crandall-1,Jason Crandall,0.3,washington,2019
bryan-penn-johnson-1,Bryan Penn-Johnson,0.2,washington,2019
quin-barnard-1,Quin Barnard,0.0,washington,2019
travis-rice-1,Travis Rice,0.0,washington,2019
