player_id,player_name,ppg,team_abbrev,year
rui-hachimura-1,Rui Hachimura,19.7,gonzaga,2019
brandon-clarke-1,Brandon Clarke,16.9,gonzaga,2019
zach-norvelljr-1,Zach Norvell Jr.,14.9,gonzaga,2019
josh-perkins-1,Josh Perkins,11.0,gonzaga,2019
corey-kispert-1,Corey Kispert,8.0,gonzaga,2019
filip-petrusev-1,Filip Petrusev,6.5,gonzaga,2019
killian-tillie-1,Killian Tillie,6.2,gonzaga,2019
geno-crandall-1,Geno Crandall,5.0,gonzaga,2019
jeremy-jones-4,Jeremy Jones,3.1,gonzaga,2019
joel-ayayi-1,Joel Ayayi,1.7,gonzaga,2019
greg-fosterjr-1,Greg Foster Jr.,0.7,gonzaga,2019
jack-beach-1,Jack Beach,0.7,gonzaga,2019
matthew-lang-1,Matthew Lang,0.7,gonzaga,2019
alex-martin-2,Alex Martin,0.0,gonzaga,2019
