player_id,player_name,ppg,team_abbrev,year
nickeil-alexander-walker-1,Nickeil Alexander-Walker,16.2,virginia-tech,2019
kerry-blackshearjr-1,Kerry Blackshear Jr.,14.9,virginia-tech,2019
justin-robinson-3,Justin Robinson,13.5,virginia-tech,2019
ahmed-hill-1,Ahmed Hill,13.1,virginia-tech,2019
ty-outlaw-1,Ty Outlaw,8.6,virginia-tech,2019
isaiah-wilkins-2,Isaiah Wilkins,4.7,virginia-tech,2019
wabissa-bede-1,Wabissa Bede,3.8,virginia-tech,2019
pj-horne-1,P.J. Horne,3.3,virginia-tech,2019
jonathan-kabongo-1,Jonathan Kabongo,1.5,virginia-tech,2019
brendan-palmer-1,Brendan Palmer,0.0,virginia-tech,2019
