player_id,player_name,ppg,team_abbrev,year
javon-bess-1,Javon Bess,15.3,saint-louis,2019
tramaine-isabell-1,Tramaine Isabell,13.7,saint-louis,2019
jordan-goodwin-1,Jordan Goodwin,10.5,saint-louis,2019
hasahn-french-1,Hasahn French,9.3,saint-louis,2019
carteare-gordon-1,Carte'Are Gordon,8.9,saint-louis,2019
dj-foreman-1,D.J. Foreman,6.1,saint-louis,2019
dion-wiley-1,Dion Wiley,4.5,saint-louis,2019
fred-thatchjr-1,Fred Thatch Jr.,4.3,saint-louis,2019
jack-raboin-1,Jack Raboin,1.7,saint-louis,2019
kc-hankton-1,KC Hankton,1.7,saint-louis,2019
demarius-jacobs-1,Demarius Jacobs,0.4,saint-louis,2019
brandon-courtney-1,Brandon Courtney,0.0,saint-louis,2019
elliott-welmer-1,Elliott Welmer,0.0,saint-louis,2019
ingvi-gudmundsson-1,Ingvi Gudmundsson,0.0,saint-louis,2019
