player_id,player_name,ppg,team_abbrev,year
darnell-edge-1,Darnell Edge,16.6,fairleigh-dickinson,2019
jahlil-jenkins-1,Jahlil Jenkins,13.6,fairleigh-dickinson,2019
mike-holloway-1,Mike Holloway,12.3,fairleigh-dickinson,2019
xzavier-malone-1,Xzavier Malone-Key,11.4,fairleigh-dickinson,2019
kaleb-bishop-1,Kaleb Bishop,10.0,fairleigh-dickinson,2019
elyjah-williams-1,Elyjah Williams,8.1,fairleigh-dickinson,2019
nadi-beciri-1,Nadi Beciri,4.0,fairleigh-dickinson,2019
brandon-powell-2,Brandon Powell,2.1,fairleigh-dickinson,2019
tyler-jones-56,Tyler Jones,1.6,fairleigh-dickinson,2019
bassel-sablibajr-1,Bassel Sabliba Jr.,1.0,fairleigh-dickinson,2019
pat-mcnamara-1,Pat McNamara,0.8,fairleigh-dickinson,2019
oscar-okeke-1,Oscar Okeke,0.6,fairleigh-dickinson,2019
